DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.08,3.7985541542494045e-07,-115.3973335969151,-123.17712711391758,-116.18948993642057,1.9914191786970563,3.6325849275763483e-07
0.085,3.4874123367807207e-07,-116.13963405252797,-123.01655915504719,-117.13739150727028,2.0409888660250406,3.653513042955802e-07
0.09,3.4309244616085565e-07,-116.28147691667401,-123.66393160729267,-117.15769765814596,2.012457771205298,3.6745296099227375e-07
0.095,3.708122863668367e-07,-115.60661773386138,-122.19573099473305,-116.68191652010589,2.058186734997739,3.695628922947991e-07
0.1,3.4839518444025376e-07,-116.14825717321935,-123.39442555422943,-117.0555387469497,2.0199482854813873,3.71680525403869e-07
0.105,3.515423740293335e-07,-116.07014641795274,-123.06243714273589,-117.03859911907587,2.034294831980534,3.738052854293275e-07
0.11,3.83022826614378e-07,-115.3252069046009,-122.1180131513975,-116.34495756418652,2.0459407895625654,3.7593659554621984e-07
0.115,3.5732930736866205e-07,-115.92832729241454,-122.73856881803704,-116.9434751562238,2.044909428151515,3.7807387715138753e-07
0.12,3.6665640552113036e-07,-115.70451451211116,-122.17763635232708,-116.81296558271468,2.065325942765357,3.802165500205461e-07
0.125,3.6800295661256135e-07,-115.67267388535926,-120.99302916131889,-117.1830335318279,2.1435861750146104,3.823640324658033e-07
0.13,3.86336799819943e-07,-115.25037848219583,-121.81350957551302,-116.33300483909514,2.059775293172673,3.8451574149357416e-07
0.135,3.73386732387419e-07,-115.54652240277028,-122.69572539717963,-116.4766455975962,2.0253664735860175,3.866710929628509e-07
0.14,3.6790458453048356e-07,-115.67499604950548,-121.51561853816094,-116.98607238624503,2.106525763326475,3.8882950174378404e-07
0.145,3.573418418437034e-07,-115.92802261223538,-122.82757416827452,-116.91995531253585,2.0396671670494455,3.909903818765322e-07
0.15,3.980948295875414e-07,-114.98996930233795,-120.7881748013832,-116.31609298667601,2.1094343686799584,3.9315314673033714e-07
0.155,3.728993797891421e-07,-115.55786682260104,-121.92768189206194,-116.6968222316683,2.071788830278375,3.953172091627809e-07
0.16,4.014193966253923e-07,-114.91773296713447,-122.11367676429923,-115.83676700152247,2.02274538132694,3.974819816791818e-07
0.165,4.031931888873391e-07,-114.87943630346146,-121.4354293956809,-115.96408560607705,2.0602127811198137,3.9964687659208615e-07
0.17,3.830104274717404e-07,-115.3254880871318,-122.0424616960514,-116.36553248454662,2.050457191460134,4.018113061808125e-07
0.17500000000000002,4.108461153165587e-07,-114.71611634468631,-120.78383645810932,-115.9499099068701,2.0912743138200596,4.039746828510045e-07
0.18,3.977945981708801e-07,-114.99652241633532,-120.83678071405642,-116.30772710404123,2.1065506547554755,4.0613641929414954e-07
0.185,4.0689840735123144e-07,-114.7999802438332,-121.577985632988,-115.8236566100935,2.0468183721000237,4.082959286470203e-07
0.19,4.1017779017860183e-07,-114.73025722325013,-120.05663006373729,-116.23811655125691,2.1431396007235524,4.104526246509946e-07
0.195,3.9853980265651643e-07,-114.98026601499758,-119.78924741685766,-116.72241664107831,2.183211314151031,4.126059218112119e-07
0.2,4.145905363665111e-07,-114.637312354036,-119.96623287056426,-116.14411459045098,2.1429506649915395,4.1475523555552165e-07
0.20500000000000002,4.14629189601918e-07,-114.63650258618648,-119.41595824153042,-116.39329948242897,2.1856054522008117,4.1689998239318223e-07
0.21,4.1164262957344327e-07,-114.69929316713836,-120.17485167122017,-116.14670035290621,2.1322064698891237,4.1903958007326516e-07
0.215,3.8149533166581266e-07,-115.35991548557271,-120.96133555050199,-116.75852959915566,2.1231844451190294,4.2117344774272324e-07
0.22,4.279784045118563e-07,-114.36126293589837,-119.74187235475054,-115.84680630004846,2.139134271182434,4.233010061040796e-07
0.225,4.123171265952986e-07,-114.68507255027492,-119.78594628410706,-116.29008704852524,2.1601794636136042,4.254216775726936e-07
0.23,4.043622829643618e-07,-114.85428724664101,-120.0724538355277,-116.40786660853692,2.151237259241756,4.2753488643356256e-07
0.23500000000000001,4.160196295115087e-07,-114.60742358527699,-119.85252589016139,-116.14946982405684,2.1492080676021588,4.2964005899761505e-07
0.24,4.245275691901885e-07,-114.4315820642042,-118.91584185332653,-116.34340913626203,2.2102318185159167,4.317366237574553e-07
0.245,4.396138787556861e-07,-114.12827214759116,-119.45820981047505,-115.63465259070968,2.1428752552846295,4.338240115425143e-07
0.25,4.2864791598830886e-07,-114.34768571128873,-118.99206049239896,-116.17343392058052,2.196716215874279,4.359016556735668e-07
0.255,4.1161553750782096e-07,-114.699864843683,-119.07279407104953,-116.67451028828984,2.219859660627254,4.3796899211657253e-07
0.26,4.3589774061397817e-07,-114.20200768440705,-117.80309096612221,-116.69235149965925,2.2924287435891886,4.400254596357986e-07
0.265,4.2387341467548696e-07,-114.44497647358133,-119.12648221643477,-116.2514470335125,2.1936360077126706,4.4207049994618233e-07
0.27,4.324861544233493e-07,-114.27025587225857,-118.22370455902062,-116.50613085598715,2.257961122074089,4.4410355786489343e-07
0.275,4.308754522306204e-07,-114.30266499865323,-119.04254215215286,-116.07933048057704,2.1888339314372898,4.4612408146205373e-07
0.28,4.250587282911855e-07,-114.42072127243698,-119.60435194658693,-115.98923844178502,2.1538522130171422,4.4813152221057387e-07
0.28500000000000003,4.495409277939132e-07,-113.93431529190218,-118.7364245624475,-115.67986155918686,2.183767464597151,4.501253351350659e-07
0.29,4.4517450080314735e-07,-114.01909443584077,-118.42899815279337,-115.97259677323044,2.2166406650298547,4.5210497895979213e-07
0.295,4.5258592998346805e-07,-113.87567907420832,-118.19995572997563,-115.87858141137579,2.2241283973938843,4.5406991625560966e-07
0.3,4.6196934213826166e-07,-113.69743693838353,-117.97528225832096,-115.72777829645189,2.228237758240364,4.560196135858699e-07
0.305,4.365341509211735e-07,-114.18933554179753,-118.3548249528591,-116.28805068643345,2.2383284428768353,4.579535416512352e-07
0.31,4.712757505470858e-07,-113.52419816836826,-117.3862094384627,-115.82274555139414,2.2666763777243975,4.5987117543337136e-07
0.315,4.481887981096814e-07,-113.96048008906911,-118.44150555285299,-115.87409690812235,2.210508814427857,4.617719943374788e-07
0.32,4.4056953157926913e-07,-114.10941085545089,-117.99694269725308,-116.39024155315988,2.2642283198547877,4.6365548233362244e-07
0.325,4.535836574212993e-07,-113.85655207185407,-117.9262394709975,-116.01587423724735,2.2471010485487053,4.655211280968216e-07
0.33,4.815618786938372e-07,-113.3366580418278,-117.12872649676933,-115.68467860921955,2.273448717817073,4.6736842514586457e-07
0.335,4.6466642289800547e-07,-113.64687421921715,-117.77363248255494,-115.7698293502746,2.2418560573143402,4.6919687198080573e-07
0.34,4.882850951391422e-07,-113.21623068967111,-117.31008545643465,-115.36005719773884,2.2448731008487464,4.7100597221911237e-07
0.34500000000000003,4.884040619753837e-07,-113.21411469850284,-116.70457777390679,-115.79209352572366,2.3037640254327383,4.7279523473042136e-07
0.35000000000000003,4.755837665418984e-07,-113.44515960136562,-117.5311414155972,-115.59401856689739,2.245597777929155,4.7456417376986965e-07
0.355,5.007531934208627e-07,-112.99722549191065,-116.69793342600354,-115.41196691133818,2.2824372706305285,4.763123091099638e-07
0.36,4.814847579084713e-07,-113.33804917410833,-116.59804746856749,-116.11223003644841,2.3282431606330287,4.780391661709506e-07
0.365,4.774780598658134e-07,-113.41063163273967,-117.35411478566307,-115.6532298421202,2.25890349923936,4.79744276149655e-07
0.37,4.909586343071493e-07,-113.1688019992283,-117.26031206302798,-115.31412569793942,2.245088809795294,4.814271761467496e-07
0.375,4.86301287709174e-07,-113.25159165202756,-117.4090738734154,-115.35528935296165,2.2390556394403758,4.83087409292422e-07
0.38,4.884368293352254e-07,-113.21353197582211,-116.78634704092404,-115.7258918195255,2.2953008715221435,4.847245248704041e-07
0.385,5.216780348183601e-07,-112.6416490193978,-116.37292767376962,-115.0337934255951,2.279411309322052,4.863380784403316e-07
0.39,4.882966475348481e-07,-113.21602519159597,-116.84376013287834,-115.68584360187651,2.289736011442523,4.879276319584004e-07
0.395,5.136106053433314e-07,-112.7770203887745,-116.30406234881727,-115.32557652380581,2.299987076770259,4.894927538962847e-07
0.4,5.001432701748046e-07,-113.00781145529726,-116.63609122817581,-115.47721259042275,2.289681117035373,4.91033019358288e-07
0.405,5.372512714032604e-07,-112.38615100493871,-115.83922501179674,-114.99467153208155,2.3076545083444726,4.925480101966924e-07
0.41000000000000003,5.219690311774238e-07,-112.63680530851552,-116.15343147424694,-115.19369405766811,2.3010596388571605,4.940373151252768e-07
0.41500000000000004,5.078534033093213e-07,-112.8749327001172,-116.1883349009604,-115.60191143431099,2.322462858116833,4.955005298309716e-07
0.42,5.078706955580495e-07,-112.87463695334063,-116.73722653483733,-115.17278090814133,2.2666207681322112,4.969372570836207e-07
0.425,5.25834128040775e-07,-112.57272465219845,-116.10340015572582,-115.11838240813908,2.2996134581968914,4.983471068438207e-07
0.43,5.079323422223298e-07,-112.87358270147637,-116.57323068292867,-115.28911258556127,2.2825425201297866,4.997296963688081e-07
0.435,5.136661386349055e-07,-112.77608129218704,-115.93230606760758,-115.64520059278003,2.339670379250129,5.010846503163652e-07
0.44,5.284903034511885e-07,-112.52895957458873,-116.28374006240463,-114.90391879565789,2.277097576137219,5.024116008467168e-07
0.445,5.100879878189736e-07,-112.83679811636951,-116.56924755911982,-115.22808259188872,2.2792957894724406,5.037101877223912e-07
0.45,5.224711328722149e-07,-112.62845403978012,-116.20890867335788,-115.13483881900933,2.2945230295738894,5.049800584060166e-07
0.455,5.3038087091325e-07,-112.49794300113598,-116.05093462940505,-115.02589493542594,2.2973249485805924,5.062208681560259e-07
0.46,5.366024472443545e-07,-112.39664706343659,-115.73740594160864,-115.09986476601327,2.319527579124355,5.074322801202484e-07
0.465,5.046635695706247e-07,-112.92966093919553,-116.7619167285276,-115.24908939666929,2.2695461338047638,5.086139654273557e-07
0.47000000000000003,5.456983373525179e-07,-112.25064743204497,-115.9090320861853,-114.69713469515824,2.286657319424157,5.09765603276144e-07
0.47500000000000003,5.422371648761702e-07,-112.30591442813906,-115.53692101743135,-115.10618361397418,2.3314094086487334,5.108868810226245e-07
0.48,5.381266290028509e-07,-112.37201037366795,-115.79314825247567,-115.00700050859088,2.311001847813316,5.119774942648986e-07
0.485,5.382823493934308e-07,-112.3694972579962,-116.10643595514283,-114.75748815070799,2.2788530919613654,5.130371469257969e-07
0.49,5.251267433698192e-07,-112.5844173160808,-116.33797577837223,-114.96026615550177,2.277217616609989,5.140655513332572e-07
0.495,4.992830559634932e-07,-113.02276348798682,-116.59772249632547,-115.53344461801055,2.295082457435087,5.150624282984212e-07
0.5,5.363837139577145e-07,-112.40018838257554,-115.80698652073961,-115.04718024203089,2.312512199212021,5.160275071914277e-07
0.505,5.529028814046293e-07,-112.1367229787193,-115.87720303091204,-114.52211988363786,2.2785041490477274,5.169605260148832e-07
0.51,5.077725279957121e-07,-112.87631603236244,-116.2788144608321,-115.52692077684449,2.3129659655922548,5.178612314749877e-07
0.515,5.35678341294113e-07,-112.41161829927456,-115.87749351856098,-115.00962816094427,2.3063190626819456,5.18729379050299e-07
0.52,5.385669024818117e-07,-112.36490683500975,-115.51534023689422,-115.23945403759697,2.340315873607512,5.19564733058114e-07
0.525,5.059118659673784e-07,-112.90820272861365,-116.07583735733796,-115.76666916494233,2.3384010952566103,5.203670667184519e-07
0.53,5.30606047016798e-07,-112.49425614170187,-115.71912579157122,-115.30009030228786,2.332082219794745,5.211361622156196e-07
0.535,5.461939533026794e-07,-112.24276228480389,-115.48644418687623,-115.03158480823814,2.330022638983783,5.218718107573443e-07
0.54,5.249841267795042e-07,-112.58677659452817,-115.74220864592172,-115.45663803918428,2.3397586853719488,5.225738126314552e-07
0.545,5.2392884908261e-07,-112.60425379028456,-115.629429975362,-115.59972830129423,2.354484727725804,5.232419772601014e-07
0.55,5.519833915945214e-07,-112.15117983107204,-115.33034478068782,-114.99893569829347,2.33712167699508,5.238761232514896e-07
0.555,5.30597478153985e-07,-112.49439641299753,-115.89663784224271,-115.14521731288588,2.312993100893698,5.244760784491274e-07
0.56,5.189628745844638e-07,-112.68697423281901,-116.0071488667714,-115.40804458799101,2.3217345885023346,5.250416799785605e-07
0.5650000000000001,5.48594104635228e-07,-112.20467731879006,-115.31948225975539,-115.11292803422683,2.3443053936898823,5.255727742915892e-07
0.5700000000000001,5.471624567220563e-07,-112.2273742266411,-115.35578768341041,-115.12268810559262,2.3427778102224717,5.260692172079535e-07
0.5750000000000001,5.668169795253162e-07,-111.9208430141206,-115.09889847664029,-114.76962710651746,2.337244644662864,5.265308739544746e-07
0.58,5.391413774344828e-07,-112.35564676602016,-115.99488738939598,-114.81667280809043,2.2885780483619884,5.269576192016429e-07
0.585,5.132807135867838e-07,-112.78260112246195,-116.13057058833115,-115.47960233553616,2.318756775791694,5.273493370976421e-07
0.59,5.548678398657433e-07,-112.10590896656146,-115.75084995671833,-114.56259411351755,2.2880053489788263,5.277059212998009e-07
0.595,5.259499416921464e-07,-112.5708118173735,-116.13636270929867,-115.08887053223867,2.296041624091697,5.280272750034615e-07
0.6,5.243129065702849e-07,-112.59788907320684,-116.03230156102457,-115.22183356511113,2.3096077542503117,5.283133109682615e-07
0.605,5.270708190624347e-07,-112.55232059445375,-115.97860273290244,-115.18302290973294,2.3104611366118744,5.28563951541816e-07
0.61,5.122041159588743e-07,-112.80083876254544,-116.35333730308517,-115.32918015817495,2.297375400764138,5.287791286808e-07
0.615,5.240648940747194e-07,-112.60199867797759,-115.87606754669591,-115.36363659749595,2.3267136899540146,5.289587839694196e-07
0.62,5.10793460908544e-07,-112.82479346611032,-116.07639652068872,-115.60649483627516,2.329157959822145,5.291028686352712e-07
0.625,5.377202973563231e-07,-112.378571440897,-115.86285441209718,-114.96156568643435,2.3044049946054974,5.292113435625817e-07
0.63,5.335740647215143e-07,-112.44580580742686,-115.89205435234118,-115.05995362530307,2.308368020468992,5.292841793028279e-07
0.635,5.039681470374491e-07,-112.94163828282386,-116.28640773426275,-115.64139596379037,2.3190987065126407,5.293213560827308e-07
0.64,5.204749493737018e-07,-112.66170341102384,-115.8271611506278,-115.52219813594971,2.3386430135542713,5.293228638096239e-07
0.645,4.993910053026183e-07,-113.02088572608997,-116.48341780237139,-115.62163509564294,2.306667479763392,5.292887020741932e-07
0.65,5.34234268533782e-07,-112.43506519414618,-115.75137434175132,-115.15950574799314,2.3221501310557398,5.292188801505876e-07
0.655,5.431823521787803e-07,-112.29078701510856,-115.69840318609137,-114.93709225706536,2.3124259155657136,5.291134169939021e-07
0.66,5.274079047147995e-07,-112.54676735035552,-116.323866065452,-114.90555495974446,2.274910359313084,5.289723412350314e-07
0.665,5.179397947831889e-07,-112.70411443583131,-115.87957177107592,-115.55530834311611,2.3375327211016734,5.287956911728975e-07
0.67,5.156469096033101e-07,-112.74265165812827,-116.0986658006175,-115.43273991348988,2.3178982133521537,5.285835147640521e-07
0.675,5.303745886207448e-07,-112.49804588497953,-115.72532962142554,-115.30168916327524,2.3318174480538563,5.283358696096576e-07
0.68,5.262538779578768e-07,-112.56579386004383,-115.76946114237955,-115.39097032064811,2.3344136989431443,5.280528229398497e-07
0.685,5.203175322708661e-07,-112.66433084659225,-116.51606149094653,-114.97006521220752,2.2676659982419785,5.277344515954862e-07
0.6900000000000001,5.245095499057714e-07,-112.59463204468013,-115.80624415429213,-115.41253950482648,2.333538785246133,5.273808420072857e-07
0.6950000000000001,5.362813650344553e-07,-112.40184592037016,-116.13560498005613,-114.79216897349325,2.2791666036214298,5.269920901723645e-07
0.7000000000000001,5.13337603711704e-07,-112.78163846411323,-116.28408981375792,-115.34992504895331,2.3025230132409797,5.265683016281745e-07
0.705,5.154158152192627e-07,-112.74654523375872,-116.1430813560299,-115.4021707915515,2.3135958775295435,5.261095914238532e-07
0.71,5.260031309944892e-07,-112.5699334580199,-115.82229899099957,-115.35095065658092,2.329074806043698,5.256160840889895e-07
0.715,4.780710901763744e-07,-113.39985040502226,-116.97722229051108,-115.90864401138256,2.294836760637208,5.250879135998174e-07
0.72,5.435139523109349e-07,-112.28548610034635,-115.69486246591438,-114.93031472569746,2.3122403061921872,5.24525223342844e-07
0.725,5.135101514582208e-07,-112.77871937374155,-115.69242223524861,-115.88781393777387,2.367441192226405,5.239281660759235e-07
0.73,5.133342055960388e-07,-112.78169596185958,-116.52216182056164,-115.16710325597872,2.278505547093424,5.232969038867866e-07
0.735,5.136397346821678e-07,-112.77652778397785,-116.35497841161835,-115.28447812602533,2.2947269545598656,5.226316081490374e-07
0.74,5.01450917294037e-07,-112.98513144145815,-116.52327990254983,-115.52484189874114,2.298845934519444,5.219324594756298e-07
0.745,5.030677116258618e-07,-112.95717116505101,-117.135218379854,-115.04810201527658,2.237190155116518,5.21199647669834e-07
0.75,5.050054015758422e-07,-112.92377957555979,-116.6947358849338,-115.28700364269221,2.275511357401327,5.204333716737105e-07
0.755,4.867828788178699e-07,-113.24299414791389,-117.33124638980149,-115.39040030209472,2.2453886826941107,5.196338395141004e-07
0.76,4.868860915352838e-07,-113.24115267138879,-116.7113835103995,-115.83559910927818,2.3058654926076803,5.188012682461519e-07
0.765,4.832589427193667e-07,-113.30610205524638,-116.95145248989061,-115.76247579159535,2.2879642387487205,5.179358838943937e-07
0.77,5.101442838298762e-07,-112.83583954849854,-116.6142926929986,-115.19365035102544,2.27477793484738,5.170379213913755e-07
0.775,5.129138649902798e-07,-112.78881126355091,-116.6953997421173,-115.05652697789685,2.262408231609745,5.161076245138879e-07
0.78,4.667237466420262e-07,-113.60850208122895,-117.91337123585889,-115.62281672458698,2.2258417903728884,5.151452458167832e-07
0.785,5.037145809755598e-07,-112.94600959298884,-116.80458066989239,-115.24695873014599,2.2670073117132397,5.141510465644121e-07
0.79,4.868820162069794e-07,-113.24122537422555,-116.96937008193898,-115.63567360850908,2.279720663880811,5.131252966596964e-07
0.795,4.7135857605505124e-07,-113.5226717796023,-117.56838252226963,-115.69750805822238,2.2493215093349077,5.120682745708561e-07
0.8,4.690506859550239e-07,-113.56530453485027,-117.42529001676075,-115.8652658209268,2.2668712241857008,5.109802672558116e-07
0.805,5.032391802148219e-07,-112.95421111923079,-116.94626091815292,-115.164285897035,2.2543278644531584,5.098615700842816e-07
0.81,4.782913025657027e-07,-113.39585037206623,-117.04057018281307,-115.85270376263375,2.2880275578933045,5.087124867575957e-07
0.8150000000000001,4.883931139128799e-07,-113.21430940353478,-117.00957261197064,-115.56004037758987,2.273137342961583,5.075333292262473e-07
0.8200000000000001,4.855509282696229e-07,-113.26500426861423,-117.00778623574762,-115.64871702009572,2.2782774648986592,5.063244176052051e-07
0.8250000000000001,4.976149653311082e-07,-113.05183138530833,-117.09505784312356,-115.22828320848282,2.2495521552962936,5.050860800870103e-07
0.8300000000000001,5.043165332212765e-07,-112.9356359223322,-117.18750960922698,-114.98153068711993,2.2305516746868816,5.03818652852678e-07
0.835,4.807442537452343e-07,-113.35141800549933,-116.73044870513323,-116.02185842636214,2.315449923779558,5.025224799804329e-07
0.84,5.038802950285803e-07,-112.94315254394408,-117.08444304934874,-115.05697140328893,2.240529468369206,5.011979133522989e-07
0.845,4.5270481194686987e-07,-113.87339782781494,-118.74438970403753,-115.58526745399455,2.178222454541276,4.998453125585716e-07
0.85,4.648803998608766e-07,-113.64287532368677,-117.79819313172575,-115.74792241448793,2.2392523938680218,4.984650448001972e-07
0.855,4.94801275661112e-07,-113.10108383085282,-117.03702943963069,-115.34878442729274,2.2596174812825263,4.970574847890856e-07
0.86,4.85568567421807e-07,-113.2646887323082,-117.2621800876968,-115.4711571154099,2.2538178483699154,4.956230146463845e-07
0.865,4.939567447503962e-07,-113.11592164540166,-116.59089823745501,-115.70649286961978,2.3053717665265965,4.941620237987424e-07
0.87,4.802179513682787e-07,-113.36093222946202,-117.58675615593843,-115.42257756408969,2.2328837108244683,4.926749088725873e-07
0.875,4.687817323197707e-07,-113.57028645190087,-118.09702466655514,-115.45879845660038,2.2066086611475435,4.911620735864522e-07
0.88,4.7298016294048207e-07,-113.49284151216189,-117.34080989670804,-115.8012132361248,2.2680286540575643,4.896239286413738e-07
0.885,4.610672705170678e-07,-113.71441415669615,-118.29566544149876,-115.57351691294653,2.2019989226650813,4.880608916093968e-07
0.89,4.794385536763378e-07,-113.37504095230032,-117.0657820370837,-115.79720967214601,2.283427828977227,4.864733868202125e-07
0.895,4.833537082842675e-07,-113.30439894647783,-116.99310358026358,-115.728088895385,2.2836304665519394,4.848618452459623e-07
0.9,4.6389559007076315e-07,-113.66129516323878,-117.68323489574539,-115.85165263533133,2.2515329317015556,4.832267043842385e-07
0.905,5.051753221478899e-07,-112.92085750168667,-116.60622894381162,-115.34704003636585,2.2839623158352502,4.815684081393138e-07
0.91,4.764635043470158e-07,-113.42910723108061,-116.86958922107246,-116.04802191602661,2.308971635996917,4.798874067016312e-07
0.915,5.200526591803962e-07,-112.66875361552687,-117.14640914010684,-114.58423742915392,2.210797595182726,4.781841564255863e-07
0.92,4.6064947759954717e-07,-113.72228838362994,-117.63880690324743,-115.98320850222811,2.261462484732787,4.764591197056388e-07
0.925,4.931059957978094e-07,-113.13089437821412,-117.08007421809984,-115.36964616743231,2.2583645781114146,4.747127648507819e-07
0.93,4.914296443121412e-07,-113.16047302925926,-116.75942718478316,-115.65246620802093,2.2926444904979473,4.729455659574066e-07
0.935,4.872970573216911e-07,-113.23382426772733,-117.17584309061806,-115.47741256374088,2.2590421243082615,4.711580027805956e-07
0.9400000000000001,4.72114773386153e-07,-113.50874823216361,-117.86984344295617,-115.4902207874079,2.220894493381802,4.693505606038805e-07
0.9450000000000001,4.846645614772356e-07,-113.28087473524928,-117.44274342066313,-115.38184106804101,2.2386571350717714,4.675237301074977e-07
0.9500000000000001,4.925189135468853e-07,-113.14124178764892,-116.91184724891079,-115.50471958731075,2.2755457079231918,4.6567800723518e-07
0.9550000000000001,4.776198632037407e-07,-113.40805244557394,-117.56429359096197,-115.51252375398798,2.239168448819973,4.638138930595192e-07
0.96,4.724147084662873e-07,-113.50323182819264,-117.53443414324961,-115.68752462504463,2.250670041659271,4.619318936459353e-07
0.965,4.949729544926443e-07,-113.0980706519815,-116.84124034124748,-115.48149988580721,2.2782392936783746,4.600325199152916e-07
0.97,4.885086278350986e-07,-113.21225527435914,-117.15296727059066,-115.4567276359448,2.2591658719478485,4.581162875051912e-07
0.975,4.937701026615575e-07,-113.11920423837564,-116.98848115317881,-115.41268974637782,2.265978179975503,4.561837166299924e-07
0.98,4.672711309083191e-07,-113.59832104065737,-117.71627370039326,-115.72683645805405,2.242661646796961,4.5423533193958223e-07
0.985,5.020653087538499e-07,-112.9744957647391,-117.32390120057141,-114.96274110203214,2.2219188996722297,4.522716623769463e-07
0.99,4.6737915523991223e-07,-113.59631325776675,-117.54022834037974,-115.83861953066567,2.258862616837174,4.5029324103457164e-07
0.995,4.64764586368262e-07,-113.64503946857121,-117.98390539441526,-115.63941590037244,2.222844374991874,4.4830060500972456e-07
1.0,5.200881700256012e-07,-112.66816053567871,-116.75330584871213,-114.81755507940498,2.2456748381802316,4.4629429525864085e-07
