DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.34800000000000003,-101.53263066318674,-108.02977993479361,-102.63412041794348,-2.0638369766825555,-101.47762320413361
0.35000000000000003,-101.28430244344878,-107.71530281780491,-102.4050777567314,-2.067949054806714,-101.424891107437
0.352,-101.4184409772433,-107.87445112381394,-102.5318801020466,-2.066389590099611,-101.38811579166644
0.354,-101.41980436654157,-108.43377077902444,-102.38285903113294,-2.033049486441299,-101.36750718899825
0.356,-101.33164161554122,-108.72755340899963,-102.20485970257823,-2.0117259346638328,-101.36314636296409
0.358,-101.14205962359736,-107.56508533598335,-102.26518568503195,-2.0684475315039776,-101.37498539856132
0.36,-101.90744341754561,-108.65183900947238,-102.94009744826462,-2.048818233458338,-101.40284832645361
0.362,-101.49920366920055,-108.82766983626624,-102.38758594060663,-2.0154078218750473,-101.44643306976789
0.364,-101.12613523898789,-107.48060806677643,-102.26970170753046,-2.072757175846587,-101.50531439374177
0.366,-101.79501532490963,-108.23638262268581,-102.91274304669813,-2.0673019286243597,-101.57894783041245
0.368,-101.73241349808413,-109.14284065440293,-102.60240553100986,-2.0109380994476695,-101.66667454273065
0.37,-101.88817066326109,-109.03211286377402,-102.81955124588585,-2.025662578726931,-101.76772708499679
0.372,-101.83990562894861,-109.37049413397429,-102.68369073710927,-2.004477527271708,-101.8812360094071
0.374,-101.89346805740303,-107.12768607519736,-103.44016234939997,-2.150026949320049,-102.0062372618274
0.376,-102.5903222185288,-110.2407125678736,-103.4088409532515,-1.998143442771471,-102.14168030372981
0.378,-102.79728958830687,-108.25571295311588,-104.25149302356866,-2.1334488772959457,-102.28643689158696
0.38,-102.53629207032864,-108.67188120161899,-103.74801646494953,-2.086818649021519,-102.43931043995795
0.382,-102.04788156637889,-107.78858023999346,-103.39472695155438,-2.113408631847416,-102.59904589006646
0.384,-102.71610581358627,-108.50330699790264,-104.04616592272882,-2.11019210502854,-102.7643400018928
0.386,-102.81150869394617,-110.26726347869595,-103.67151095684997,-2.008488222885865,-102.93385198470865
0.388,-103.26631369592329,-108.99422975504855,-104.61781608368594,-2.114296909436804,-103.106214378601
0.39,-104.18513135079402,-110.46379412065306,-105.35179647102464,-2.0775748794300886,-103.28004409787329
0.392,-103.00433445699647,-109.476065758492,-104.11318992258202,-2.0654122764177827,-103.45395354629053
0.394,-103.65649238850267,-108.8238296671179,-105.23211629843928,-2.1550910854620935,-103.62656171395537
0.396,-103.97413392668449,-109.73910252437503,-105.31218846850287,-2.1117269845623556,-103.79650516616121
0.398,-103.76827360352776,-108.58324626636927,-105.50747038305286,-2.182726987064172,-103.96244883586071
0.4,-103.36534723540385,-107.60153548040418,-105.42070778391592,-2.2319545278287527,-104.12309653339734
