DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.0175,-102.30966112366247,-108.77797918575425,-103.4195099328673,-2.065624268097949,-101.67959162118711
0.018000000000000002,-101.14603974451629,-106.17491947257486,-102.78363363959222,-2.1657552067590493,-101.57844789540903
0.0185,-102.24807312160713,-108.28371254071493,-103.49245887050584,-2.0933965804709818,-101.4878885146521
0.019,-101.47361697068108,-107.27175215103449,-102.79976576621368,-2.1094392065563836,-101.40839941104889
0.0195,-101.2148362580626,-107.36397801657392,-102.42220812122005,-2.0859344127573967,-101.34040438363742
0.02,-101.18190016998304,-107.07301790827185,-102.47532058085022,-2.103088165316996,-101.28426271005223
0.0205,-101.23581845655957,-106.40406058263986,-102.8110466911312,-2.1550221975716592,-101.24026712182437
0.021,-101.31553333392431,-107.18092907932942,-102.6179129503003,-2.104835887750269,-101.20864215470148
0.021500000000000002,-101.18014054515572,-107.2231894717768,-102.42207061976346,-2.092905485233101,-101.18954288328565
0.022,-101.00783604166223,-107.5672495996252,-102.09151543445466,-2.060003083263908,-101.18305404712126
0.0225,-101.03428426331321,-106.21420187609942,-102.60441760343353,-2.1541342430602484,-101.18918957315817
0.023,-101.74934725308795,-107.91953551067392,-102.94999531694359,-2.0845648472452925,-101.20789249728242
0.0235,-101.2965015303633,-106.82264795099938,-102.72406093536723,-2.128558393892984,-101.23903528535759
0.024,-101.20127419050876,-106.76529991210498,-102.6141808898936,-2.1258460489433375,-101.28242055196804
0.0245,-101.43979642857278,-107.38829331186766,-102.71348663172164,-2.0992144550740215,-101.33778217281446
0.025,-101.82349420522742,-107.41862224056477,-103.2245013284375,-2.123631183510425,-101.40478678449269
0.025500000000000002,-101.30488430197622,-107.83796427876213,-102.39605622362902,-2.0616202492299838,-101.48303566320519
0.026000000000000002,-101.35609032907475,-106.9064246796471,-102.7742727704246,-2.1268245264570673,-101.57206697181702
0.0265,-101.08979476090143,-106.46991658564428,-102.57553700278804,-2.139170122737855,-101.6713583625939
0.027,-102.10803940715529,-108.14464110384029,-103.35210592074225,-2.0933327700899755,-101.78032992095414
0.0275,-102.45923732020019,-107.88712408896139,-103.92564571828254,-2.1356714900251994,-101.89834743364521
0.028,-101.89094460334927,-108.49947945686452,-102.96080261656984,-2.057003262228923,-102.02472596292672
0.0285,-102.48970204394512,-109.85172631320138,-103.37050320065694,-2.0135714927737856,-102.15873370661727
0.029,-102.50232447589315,-109.02838579848958,-103.5955032449829,-2.0620523348122797,-102.29959612225124
0.029500000000000002,-102.45388732898441,-108.86012153071682,-103.58198146412394,-2.069499068311852,-102.44650029210315
0.03,-103.187157607397,-111.25008618387372,-103.92481073737939,-1.9771181849939765,-102.59859950448008
0.0305,-102.92894958437414,-109.07757110941846,-104.13648819361694,-2.0859683215760745,-102.75501802546309
0.031,-102.58813642378988,-110.04134764842644,-103.44869590040994,-2.0086252850525628,-102.9148560342053
0.0315,-103.41607137121511,-109.4156792231338,-104.67247870007253,-2.095792694544329,-103.07719469397327
0.032,-102.79740717434647,-109.16451057539541,-103.93717602594879,-2.071959818982172,-103.24110133035185
0.0325,-103.47265994795906,-109.96378834281087,-104.57588943269764,-2.064209588368575,-103.4056346874301
0.033,-103.23901977810485,-109.9668632872173,-104.27612759160114,-2.049806732899762,-103.56985023234493
0.0335,-102.86304030275392,-108.91406231208248,-104.10233414326713,-2.0923776592237373,-103.73280547828791
0.034,-104.31600095829953,-110.60045679073029,-105.48088234636481,-2.0772047917646077,-103.89356529597536
0.0345,-103.64835310904607,-111.53051385127073,-104.42031282904216,-1.9861843569540079,-104.05120718364769
0.035,-103.35498868028033,-111.15924823222696,-104.1422659933378,-1.9901613141737466,-104.20482646589727
0.035500000000000004,-104.42472599835092,-111.40988424488302,-105.39496232017578,-2.0347054681066314,-104.3535413920248
0.036000000000000004,-103.83765338186832,-110.89015468170183,-104.79119407566601,-2.0308450727835123,-104.49649810519146
0.0365,-104.23612686786163,-109.88917671339694,-105.615284354216,-2.1195354910232624,-104.6328754543611
0.037,-103.64822126590252,-110.55351597995418,-104.63868155832999,-2.0393323750056034,-104.7618896219132
0.0375,-104.87742108869435,-112.66917483996818,-105.66718819452574,-1.9908037399993506,-104.88279854084657
0.038,-105.75586469929615,-112.93737609781927,-106.67830704898522,-2.0235528482795466,-104.99490607667866
0.0385,-105.5287163631153,-112.16290612509782,-106.59143494450804,-2.055445136513214,-105.09756595047266
0.039,-105.20768675807702,-114.40436588097808,-105.76443173160524,-1.925027573463028,-105.1901853808824
0.0395,-105.73681931809583,-115.35434297437519,-106.23904787717619,-1.9075912069335272,-105.27222842468954
0.04,-105.23802595560802,-113.6320130591102,-105.9170658768784,-1.9610820606838368,-105.3432189970063
0.0405,-105.38685562451164,-113.78806435745199,-106.06467453809437,-1.9607401895164107,-105.40274355412272
0.041,-105.13132607625167,-112.00025307382894,-106.13115164131221,-2.041457103391529,-105.45045342387854
0.0415,-105.86717151953198,-115.65953647664463,-106.34844190409419,-1.9006221303240074,-105.48606677042643
0.042,-105.74979421489468,-114.92020056165236,-106.31014503406263,-1.926148151296554,-105.50937018231394
0.0425,-105.79786464245892,-115.2897262176009,-106.31575190111565,-1.9126981483132512,-105.52021987493443
0.043000000000000003,-106.59915340309347,-114.34305973472095,-107.39852633297332,-1.9932719464093944,-105.51854250057083
0.043500000000000004,-105.8765439661662,-113.53133945695895,-106.69414962514969,-1.9979125453850575,-105.50433556146751
0.044,-104.80013869783706,-113.96405239155727,-105.36138444081082,-1.9264256684344976,-105.47766742360302
0.0445,-105.41219212531172,-114.35310195536826,-106.00512089657235,-1.9361026446109901,-105.43867693108709
0.045,-105.53533023946267,-113.93038894199016,-106.21418882852652,-1.961031310301231,-105.38757262335595
0.0455,-105.760595375248,-113.22862005768528,-106.61791527105316,-2.007827734452043,-105.32463155957858
0.046,-105.40784106514104,-114.06381233640542,-106.04406515147306,-1.9488892692901922,-105.25019775690104
0.0465,-104.90062552485693,-113.12389202688618,-105.60923418515968,-1.9692617242191361,-105.16468025133145
0.047,-105.00179456582195,-112.65361221488169,-105.82001733452203,-1.998068614759002,-105.06855079219568
0.0475,-104.84178188067516,-112.01276152316387,-105.76672023492065,-2.024143129184395,-104.96234118315913
0.048,-104.737482839045,-111.70028925726234,-105.71333247784507,-2.0359950585775017,-104.84664028480127
0.0485,-104.35544066396693,-112.3525145457589,-105.1053956612973,-1.9803950844634686,-104.72209069563803
0.049,-103.68452359296217,-110.79539545188312,-104.62385174634841,-2.027529052241421,-104.58938513029878
0.0495,-103.93279060274025,-111.66280614004992,-104.73497613984588,-1.993991567214045,-104.44926251527144
0.05,-104.05951964749904,-110.61520739989562,-105.14425558018533,-2.060231505685457,-104.30250382422186
0.0505,-104.15728864967679,-112.39032585276819,-104.86416795150015,-1.968788473766292,-104.1499276763603
0.051000000000000004,-103.81895262140497,-111.74322979169543,-104.58276679975273,-1.984051946333015,-103.99238572266408
0.051500000000000004,-103.86059460138306,-110.6109127924379,-104.89166022191753,-2.0484651127555313,-103.83075784596066
0.052000000000000005,-103.55297933979507,-110.44503472202022,-104.54683756392511,-2.040104568223652,-103.66594720192484
0.0525,-103.34092187871491,-109.65503319704821,-104.49672064020584,-2.0753153061723264,-103.49887512893986
0.053,-102.71629818183857,-109.16749194442163,-103.83114586637598,-2.0666894606869635,-103.33047595551177
0.0535,-103.0122920765159,-109.2968838968367,-104.17713163014696,-2.0771961081056087,-103.16169173450318
0.054,-103.52863547748413,-110.80204530240152,-104.42961234565828,-2.0184394812645774,-102.99346693386534
0.0545,-102.55121551404133,-109.06926310395731,-103.64669076046324,-2.0625462292949703,-102.82674311379232
0.055,-103.28183688185236,-108.11302109338122,-105.01307136359793,-2.181418959147227,-102.66245362029767
0.0555,-103.43992640394174,-110.0044571725774,-104.5221565858653,-2.059689561190599,-102.50151832512103
0.056,-101.66963443215207,-107.89497825732839,-102.8528640556444,-2.080996363344438,-102.34483844161099
0.0565,-102.11902022430107,-108.320140605747,-103.30986391748495,-2.0825599134963486,-102.19329144580243
0.057,-102.07739315272795,-108.10519728243953,-103.32438176657418,-2.093916503441442,-102.0477261313131
0.0575,-102.23032405784988,-108.54428135859321,-103.38616978161465,-2.07532509758631,-101.9089578259301
0.058,-101.21707347960061,-106.7407288398102,-102.64560272129656,-2.1287373420075046,-101.77776379684538
0.0585,-101.74009222902866,-108.43604949321315,-102.78584090448717,-2.0517177541731253,-101.65487887043584
0.059000000000000004,-101.42362455098845,-106.9479710426509,-102.8518846391841,-2.128687686658605,-101.5409912912747
0.059500000000000004,-101.88682197254379,-107.37357605093884,-103.32980887044141,-2.1313965648523117,-101.43673884371144
0.06,-101.8234200737736,-107.30554894971304,-103.26823118875181,-2.131730982598592,-101.34270525787854
0.0605,-101.72897234467311,-107.76330506191407,-102.97379174238635,-2.0934832453289998,-101.25941692037902
0.061,-100.72957188235675,-107.1392613430986,-101.8566416810342,-2.0692824738697437,-101.18733990819243
0.0615,-100.99620504578526,-106.35411682409384,-102.49103965605079,-2.140806180763972,-101.1268773625139
0.062,-100.89930227029535,-106.92381291669749,-102.14738684084296,-2.0941352343314743,-101.07836721732562
0.0625,-101.18135018619589,-106.66790930861238,-102.6244139216295,-2.1314106558157087,-101.04208029550034
0.063,-100.89429551099586,-106.53952108597514,-102.2763811404347,-2.12008655718313,-101.01821878316463
0.0635,-101.11797096598298,-108.29242826351647,-102.04208429496133,-2.023948116633161,-101.0069150909178
0.064,-101.05959240387728,-107.28794936334396,-102.24187881549811,-2.080802274952265,-101.00823110832172
0.0645,-101.23030292464009,-106.50515575055226,-102.7597288214615,-2.1469772292008513,-101.02215785586016
0.065,-101.48620052328391,-107.10982535894505,-102.87640774385963,-2.1216114536216653,-101.0486155363257
0.0655,-101.70606563086643,-108.41320075421633,-102.7487760313335,-2.0510468221812284,-101.0874539853412
0.066,-101.60052896579602,-107.89725607807623,-102.76164218310947,-2.0764219105924075,-101.13845351847279
0.0665,-101.10226717254835,-107.34257426187759,-102.28082124098259,-2.0800333875745487,-101.20132617015626
0.067,-101.30562798053752,-107.75502485962602,-102.4210016841092,-2.0668013906553946,-101.27571731745009
0.0675,-100.69233236685379,-106.12584337116984,-102.15648381653237,-2.1352613064706087,-101.36120767945954
0.068,-101.85328402995582,-108.41841276793774,-102.93534500792667,-2.0596529401731973,-101.4573156811585
0.0685,-101.7014857675056,-108.26349146991996,-102.78443078262802,-2.059844237725272,-101.56350016828236
0.069,-101.58139584798892,-107.79343888436658,-102.76879935056644,-2.0818541795575247,-101.67916345798615
0.0695,-102.25871541280314,-108.78990330211309,-103.35042792947868,-2.061736686581537,-101.8036547080699
0.07,-101.41584017878014,-107.21960985271474,-102.73997861339014,-2.109051725798795,-101.9362735857778
0.07050000000000001,-101.88856498458222,-107.3854844864418,-103.32755206127538,-2.130662442121285,-102.07627421548891
0.07100000000000001,-101.96837569465248,-109.5880682905532,-102.79328846256689,-1.9997564120774534,-102.22286938304613
0.07150000000000001,-102.76708164628045,-110.32638442501948,-103.60473371319515,-2.0029497070200017,-102.37523497302307
0.07200000000000001,-102.04523675021105,-109.16334821323457,-102.98281863437133,-2.0271196985767337,-102.532514613916
0.0725,-102.3635560350881,-108.58129949749545,-103.54916864802844,-2.081486327026506,-102.69382450507663
0.073,-102.47587297644156,-108.94721393500444,-103.58484199118868,-2.065436514643148,-102.85825839817657
0.0735,-103.21861363759447,-109.78670336306448,-104.29983720220793,-2.0594716501445207,-103.02489270512459
0.074,-103.33072855897625,-110.04076844860552,-104.37265103586813,-2.0508726481777413,-103.19279170364426
0.0745,-103.14814012915846,-109.66047440572717,-104.24525595981146,-2.0628987048218033,-103.36101281117031
0.075,-103.62992694875965,-110.8212002327521,-104.55006242669393,-2.0230065067201553,-103.52861189733665
0.0755,-103.74949263920543,-110.69176303914305,-104.73053155924013,-2.0371835533050953,-103.69464860511223
0.076,-103.3683480920847,-110.72665845070102,-104.2499847298793,-2.0137742936016534,-103.85819165059233
0.0765,-104.05619855836488,-110.47445554817892,-105.18073300342624,-2.068745896036738,-104.01832407157313
0.077,-103.98924087531736,-112.16605147010637,-104.70613494997538,-1.9715204450828963,-104.17414839532776
0.0775,-104.8788073791355,-113.85490708577935,-105.46661219772885,-1.9345566900327744,-104.32479169645593
0.078,-104.54406437284436,-110.6008925686927,-105.78144249306436,-2.0919936892888233,-104.46941051630117
0.0785,-104.01881186271677,-110.7389502922261,-105.05800029683255,-2.0502677007999774,-104.60719561620873
0.079,-104.61393289265129,-111.76007255711481,-105.54478802762345,-2.0255388668776364,-104.7373765378354
0.0795,-103.8336844064853,-111.14109895750792,-104.72685926112337,-2.0165642351939916,-104.85922594480957
0.08,-105.14029910540569,-113.38027089360715,-105.84595380011592,-1.968452972389056,-104.9720637212734
0.0805,-105.95157049756862,-114.6363033067021,-106.58327421306788,-1.9475765299169532,-105.07526080420888
0.081,-105.16223644789204,-113.42935984541708,-105.86311839646973,-1.9671423807174488,-105.16824272795134
0.0815,-105.3813324745887,-112.95008620273322,-106.21697666264252,-2.002448182542211,-105.25049286091598
0.082,-105.77675247103906,-113.49855485925204,-106.58060610333855,-1.9944177058766628,-105.32155531629857
0.0825,-104.94087990833694,-113.19636283643447,-105.64380373869149,-1.967703669279194,-105.381037520349
0.083,-105.26325172219569,-112.52548569052577,-106.16680921870875,-2.019057766376206,-105.42861242374762
0.0835,-105.77566286631941,-115.67169976430891,-106.24494436285093,-1.896563284535077,-105.46402034362539
0.084,-106.04746549626262,-113.33648740318387,-106.94485101570955,-2.017577406751545,-105.48707042585163
0.0845,-106.30388392464211,-115.53590197475819,-106.85581769589649,-1.923526372635549,-105.49764171935348
0.085,-105.48492283024684,-113.16724559904584,-106.29684801499724,-1.9964728873014919,-105.49568385641855
0.0855,-105.71674225309462,-113.97283725964216,-106.41955855702594,-1.9676741336084989,-105.48121733515305
0.08600000000000001,-105.44741144984604,-113.45742418697454,-106.19493191536142,-1.9797489226449072,-105.45433340251036
0.08650000000000001,-104.92951191279644,-112.6503937334954,-105.73355274954193,-1.9944654996802642,-105.41519353855684
0.08700000000000001,-104.81417937118542,-114.7663407921916,-105.27710234899754,-1.8943883856768862,-105.36402854488905
0.08750000000000001,-105.42390308245659,-113.26137987504558,-106.20460870807237,-1.9884603093723145,-105.30113724234822
0.088,-105.70894843308929,-115.26416779953698,-106.21887702051124,-1.910112885078713,-105.22688478537968
0.0885,-105.28460218275171,-115.30648186720738,-105.73975280265645,-1.8917083910156118,-105.1417006025462
0.089,-105.61210368220392,-114.81333600709787,-106.16822626267115,-1.9248337633136474,-105.0460759748109
0.0895,-105.65466270790117,-112.72317371449009,-106.60428155178197,-2.0299328040901896,-104.94056126524741
0.09,-105.05876004887457,-111.75703573127286,-106.10387773291086,-2.051578504780782,-104.8257628157994
0.0905,-104.92878805656164,-113.19695096004148,-105.62948797564574,-1.967092300055122,-104.70233952858808
0.091,-104.28664857837697,-111.69235492883807,-105.15768836952276,-2.0111941491608394,-104.57099915104449
0.0915,-104.94703332259006,-110.82511654968641,-106.2449848313007,-2.1039729441288335,-104.43249428581157
0.092,-104.35555324336156,-112.38093986617926,-105.1001921873469,-1.9789826410908513,-104.28761814791379
0.0925,-104.12690066737079,-112.11780487903825,-104.87801956765274,-1.9807035985773935,-104.13720009311437
0.093,-103.4743769310351,-109.39467634717333,-104.75771925132773,-2.1011137905985993,-103.9821009426707
0.0935,-104.3025305870967,-111.25370034181407,-105.28131693945622,-2.036668082767901,-103.82320813084546
0.094,-103.53184392563497,-110.08174289017917,-104.61822371561775,-2.0605866554683607,-103.66143070252949
0.0945,-102.83543817907508,-108.83790771875525,-104.09088586176296,-2.0956019059625555,-103.49769418917663
0.095,-103.25920230981586,-110.07995574945694,-104.2715863600472,-2.0442888722305037,-103.3329353919363
0.0955,-102.65822961661203,-109.43509425657864,-103.68220925288418,-2.0468860887571627,-103.16809710139223
0.096,-103.06602006192102,-110.59359712917026,-103.91045123541438,-2.0046381144458003,-103.00412278367216
0.0965,-102.82698912632614,-108.30405382374336,-104.2738007041226,-2.132097424751849,-102.84195126288246
0.097,-102.65802709570505,-109.0185580552719,-103.79977028142108,-2.072374543169049,-102.68251142984153
0.0975,-102.11663564293931,-108.80367515602777,-103.16481541379258,-2.0522538153256353,-102.5267170069369
0.098,-102.55412774009223,-108.69190765324609,-103.76514733147914,-2.0866755886977546,-102.37546139861442
0.0985,-102.03486689722422,-108.64328668362582,-103.10475705377692,-2.0570102639813506,-102.22961265652334
0.099,-101.6528803447727,-108.09832742098962,-102.76941130175703,-2.0670475337364294,-102.09000858769566
0.0995,-102.03848004978866,-108.82745222071108,-103.05924601694986,-2.0461679406667383,-101.9574520333295
0.1,-101.59662102006236,-108.01823672183191,-102.72016330225017,-2.0685357295063915,-101.8327063447854
