DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.34500000000000003,1.017931676168248e-06,-106.83532746289173,-107.60284979039326,-114.74037123270547,-2.7273647521508915,9.767459444162095e-07
0.35000000000000003,9.839177618785764e-07,-107.13052403113355,-107.87311916632424,-115.1668543568991,-2.7339508268170793,9.822264458931907e-07
0.355,9.955699489093457e-07,-107.0282644626085,-107.74547337177445,-115.20332129583566,-2.7407829868548914,9.874970249976202e-07
0.36,9.92836558030955e-07,-107.05214483755155,-107.75865175783734,-115.28728934813532,-2.743702493360227,9.925490954807072e-07
0.365,1.006659118531846e-06,-106.93205140693343,-107.6248997876448,-115.24533208057916,-2.747463567072856,9.97374427063916e-07
0.37,1.031277950777624e-06,-106.72218539491114,-107.35626338957536,-115.39178401852979,-2.764122320260788,1.0019651588468306e-06
0.375,1.0199812551437521e-06,-106.8178562328755,-107.46379583637734,-115.41274773469993,-2.760695141978668,1.0063138121132726e-06
0.38,9.77750424473906e-07,-107.18513978004307,-107.88900880784331,-115.43524666976161,-2.7444257867427395,1.0104133025148032e-06
0.385,1.0185341225908683e-06,-106.83018837998097,-107.48151500537212,-115.39163717675765,-2.7591498505318475,1.0142569516117661e-06
0.39,1.0285903799781195e-06,-106.74485087916247,-107.41111222158735,-115.21512048005512,-2.75490141169339,1.017838497753068e-06
0.395,1.0417274376560868e-06,-106.63461798282951,-107.32917285755589,-114.93804562359485,-2.746991479017951,1.0211521062769734e-06
0.4,1.041059049368574e-06,-106.64019277135071,-107.26099816858127,-115.39518681094253,-2.767998274118765,1.0241923790162947e-06
0.405,1.0114835271438345e-06,-106.89052375705741,-107.69298051633095,-114.61920261333218,-2.7183280925923547,1.0269543630924935e-06
0.41000000000000003,1.025482819092316e-06,-106.77113227118193,-107.42782347592458,-115.29957238397469,-2.7576178204897195,1.0294335589843662e-06
0.41500000000000004,1.030733486162893e-06,-106.72677233325743,-107.48617511079553,-114.67406358269207,-2.729497067663531,1.031625927858171e-06
0.42,1.0011462783412096e-06,-106.97974929826678,-107.59880580089094,-115.74614162885356,-2.7685123027868417,1.0335278981472507e-06
0.425,1.0155729569028999e-06,-106.85547748771197,-107.58363177303386,-114.97007795955415,-2.7378214249259902,1.0351363713704382e-06
0.43,1.0090210640287087e-06,-106.91169539263686,-107.6265587128336,-115.09983826230146,-2.7414208325867935,1.0364487271797618e-06
0.435,1.032323742790784e-06,-106.71338172430298,-107.3850445992163,-115.15121549866707,-2.753377512179653,1.0374628276292273e-06
0.44,9.948833166789317e-07,-107.03425707958172,-107.69196687448735,-115.55646254822696,-2.7573276914139853,1.0381770206577267e-06
0.445,1.0113084727571248e-06,-106.89202712773267,-107.55854476552344,-115.36075129096696,-2.7548289544488282,1.038590142780393e-06
0.45,1.0375745118446585e-06,-106.66931414924869,-107.34862960944017,-115.0616735222336,-2.7512298172076206,1.0387015209840226e-06
0.455,1.0412887377787316e-06,-106.63827661862909,-107.3749438375869,-114.70653462812722,-2.735534698829433,1.0385109738234755e-06
0.46,1.0038844338157687e-06,-106.95602564066411,-107.62979951056508,-115.381259471545,-2.75278374861986,1.0380188117172643e-06
0.465,1.0052225535907044e-06,-106.94445556253582,-107.66175497715358,-115.11900839660868,-2.7407583980190706,1.0372258364418549e-06
0.47000000000000003,1.051330030249496e-06,-106.5549186473061,-107.2026952878484,-115.13837217183931,-2.760167402939148,1.0361333398255012e-06
0.47500000000000003,9.711352012726616e-07,-107.24410611298224,-108.02565609552434,-115.07729794624133,-2.7237096821265525,1.034743101643739e-06
0.48,1.0097680250818037e-06,-106.90526775579042,-107.56063583665235,-115.4418220965495,-2.75799505336003,1.0330573867199724e-06
0.485,9.871420404092883e-07,-107.10210708261926,-107.8336136022875,-115.19838883418053,-2.7369192301008205,1.0310789412358706e-06
0.49,1.0246660860060742e-06,-106.77805279662131,-107.4580903737087,-115.1661496866939,-2.751027831441518,1.0288109882575925e-06
0.495,9.97454621363117e-07,-107.01183710685882,-107.7866970489398,-114.87911924416255,-2.7254483438916317,1.0262572224851185e-06
0.5,1.0038608314140229e-06,-106.95622985766346,-107.6444257802388,-115.29650703190728,-2.7487538365572974,1.0234218042332533e-06
0.505,9.986641429724864e-07,-107.00131090702811,-107.77661135577523,-114.86633849393922,-2.725333609951751,1.0203093526540965e-06
0.51,1.0031416286591e-06,-106.96245497810881,-107.5942563036962,-115.64656439475569,-2.7647840507628487,1.0169249382120272e-06
0.515,9.945660662274602e-07,-107.03702729575926,-107.71693418667482,-115.42589523248049,-2.751064377524667,1.013274074423461e-06
0.52,9.8626264627541e-07,-107.10984834415812,-107.85730381912043,-115.12020711627314,-2.732657322908036,1.0093627088748335e-06
0.525,9.71264277953564e-07,-107.24295172036753,-107.99108763777993,-115.24968917476676,-2.732476599377134,1.0051972135334458e-06
0.53,9.566151988420502e-07,-107.3749545088613,-108.1156619465031,-115.42142177910756,-2.7344544496344865,1.0007843743669555e-06
0.535,9.74207724675666e-07,-107.21666866632498,-107.91032350604505,-115.52528970171832,-2.747240388274136,9.961313802884221e-07
0.54,9.738255802084236e-07,-107.22007647737476,-108.01431219962657,-114.98949291278555,-2.720435002806982,9.912458114449206e-07
0.545,9.62544052595141e-07,-107.32128774497176,-108.14626288926506,-114.94068215977123,-2.712616866999345,9.861356268687969e-07
0.55,9.434033737649008e-07,-107.49575154294774,-108.20571432044262,-115.71138544246267,-2.7427571297147697,9.808091515116865e-07
0.555,9.471992141768252e-07,-107.46087346183926,-108.21863464884186,-115.41676604433019,-2.729929682062168,9.752750626824184e-07
0.56,9.177354589314313e-07,-107.73534980241382,-108.45800066786023,-115.88022395812686,-2.739307478086751,9.695423759108944e-07
0.5650000000000001,9.343953006972116e-07,-107.5790871313499,-108.35195998341442,-115.45655678680461,-2.7259663425392957,9.636204302609795e-07
0.5700000000000001,9.496941748063852e-07,-107.4380245602591,-108.25603209555393,-115.09088053080629,-2.714374791630013,9.575188731163227e-07
0.5750000000000001,9.59576252556086e-07,-107.3481102118309,-108.09706243269068,-115.3505080235723,-2.732259909568144,9.512476444639004e-07
0.58,9.328249161863185e-07,-107.59369728782062,-108.36354425433063,-115.48673526022874,-2.726756534653913,9.448169607008802e-07
0.585,9.455752199032179e-07,-107.47577839529652,-108.27038909121092,-115.24332670250077,-2.7203386444440163,9.382372979911882e-07
0.59,9.255240048402012e-07,-107.661946297207,-108.46858308641137,-115.37008681557084,-2.7172613542887087,9.315193751988928e-07
0.595,9.081410385641089e-07,-107.8266340087645,-108.55916659411508,-115.9173269173055,-2.736643531717496,9.246741364262096e-07
0.6,9.15692925508408e-07,-107.75470286510732,-108.60067952792696,-115.2750863768375,-2.7073669903642035,9.1771273318457e-07
0.605,9.254344315045892e-07,-107.66278696882118,-108.43307248116538,-115.55356446921353,-2.726641906115815,9.106465062278041e-07
0.61,8.884422475827708e-07,-108.01711600090078,-108.94916821681872,-115.15825138215192,-2.6865683281748822,9.034869670770294e-07
0.615,9.071214501830767e-07,-107.83639131178828,-108.70010210056734,-115.2752515650657,-2.702989461792415,8.962457792673449e-07
0.62,9.030053641812516e-07,-107.87589343958402,-108.69990763527099,-115.49988427683674,-2.712858828202291,8.889347393468798e-07
0.625,8.891736844548248e-07,-108.00996802231674,-108.75262268305399,-116.04597915168972,-2.7339349572026177,8.815657576591526e-07
0.63,8.885947646376581e-07,-108.01562504004762,-108.82713617122877,-115.69996254289887,-2.7160212463625633,8.741508389400475e-07
0.635,8.832554990450939e-07,-108.06797304372452,-108.82505747451066,-116.02741749417744,-2.730108178774759,8.667020627610166e-07
0.64,8.857864654546125e-07,-108.04311924109984,-108.86205300134367,-115.69150907833561,-2.714140633217686,8.592315638503681e-07
0.645,8.795542403233841e-07,-108.1044475098034,-108.89722442872197,-115.88114093154287,-2.7208101138310368,8.517515123246996e-07
0.65,8.950646633156491e-07,-107.95261180839998,-108.79220551080805,-115.50279910086707,-2.7089549232180397,8.442740938626802e-07
0.655,8.808650658646815e-07,-108.09151230959209,-108.8815998533768,-115.88165968832847,-2.7215026402417752,8.36811489853481e-07
0.66,8.769502530925057e-07,-108.13020088801645,-108.95449037845151,-115.75287433044045,-2.7127894947807567,8.293758575521928e-07
0.665,8.274996865892445e-07,-108.63434328413527,-109.43941527401222,-116.35015867117323,-2.717660333690112,8.219793102745614e-07
0.67,8.329803173226626e-07,-108.57700525361935,-109.4676778429858,-115.8953954762734,-2.6964280931892377,8.146338976633036e-07
0.675,8.54020645875101e-07,-108.36033264641267,-109.26938406167048,-115.59889156382008,-2.6920181918181525,8.073515860581518e-07
0.68,8.045772734615885e-07,-108.8783448216735,-109.7266659100056,-116.38784365604857,-2.7067854074349387,8.001442390016077e-07
0.685,8.108027474644384e-07,-108.8113958101183,-109.66029023328565,-116.31823780945848,-2.706643314609437,7.93023597912161e-07
0.6900000000000001,8.406308158904032e-07,-108.49759391631841,-109.37927439576495,-115.85570949583642,-2.6986040477949276,7.860012629564599e-07
0.6950000000000001,8.235631740463074e-07,-108.67576166875425,-109.48392331066782,-116.37643892299332,-2.716872967876781,7.790886741515928e-07
0.7000000000000001,8.285874877421703e-07,-108.62293262620882,-109.6063895690973,-115.55567536761664,-2.674652829534449,7.722970927282692e-07
0.705,8.157252314534164e-07,-108.75882212708046,-109.68475730859474,-115.92560452458171,-2.68801035830942,7.656375827852587e-07
0.71,8.069919692708098e-07,-108.85231578556628,-109.8524712873933,-115.71996851552987,-2.6708572267250235,7.591209932649753e-07
0.715,7.944288733764511e-07,-108.98859964075896,-109.86376555187644,-116.37577599254166,-2.700188144850897,7.52757940279573e-07
0.72,7.970267788381588e-07,-108.9602417783923,-109.87243678944232,-116.1853251511541,-2.691268863509827,7.465587898163406e-07
0.725,8.16357952599195e-07,-108.75208748711488,-109.63385946070042,-116.10979661217891,-2.698581845990446,7.405336408505738e-07
0.73,8.233376354060128e-07,-108.67814068725946,-109.50837072299538,-116.2725033775625,-2.7112964450576476,7.346923088934326e-07
0.735,8.048667141741089e-07,-108.87522069914156,-109.71536398521692,-116.42283204478099,-2.7088179388386067,7.290443100015896e-07
0.74,7.882897849960386e-07,-109.05598206693182,-109.96519274457967,-116.2938570383325,-2.6919801944762747,7.235988452747141e-07
0.745,7.539690281628276e-07,-109.44262992103752,-110.41413884703502,-116.42270811882506,-2.6773907829104417,7.183647858660512e-07
0.75,7.844108627043901e-07,-109.09882805838892,-110.08239288670416,-116.03114631245417,-2.674628191874467,7.133506585305128e-07
0.755,7.49901637559959e-07,-109.4896140039643,-110.42397465783671,-116.62111931367613,-2.6860255035778335,7.085646317338255e-07
0.76,7.600904987066858e-07,-109.37239396750576,-110.29046318059505,-116.57243405659042,-2.6898724773357565,7.040145023453614e-07
0.765,7.485576608118468e-07,-109.50519485671508,-110.50224443646896,-116.38486182262247,-2.671560507902428,6.997076829363364e-07
0.77,7.494816394526852e-07,-109.49448008104991,-110.51426720217833,-116.2871485650694,-2.666440031216697,6.956511897040621e-07
0.775,7.655593378366719e-07,-109.31012288085094,-110.19041249660832,-116.67442299198774,-2.6989417091593406,6.918516310419274e-07
0.78,7.770971954552527e-07,-109.18019321148675,-110.20185243516649,-115.9657957412096,-2.6660212994558097,6.883151967737301e-07
0.785,7.534922385957098e-07,-109.44812437955528,-110.27275103757415,-117.06918499898349,-2.7127045959024163,6.850476480698951e-07
0.79,7.430606753468163e-07,-109.56921448436879,-110.64512881571994,-116.1561374581934,-2.654068565475206,6.820543080620084e-07
0.795,7.709100968454837e-07,-109.24962536743821,-110.233346061345,-116.18133044268788,-2.6745925997107767,6.793400531709551e-07
0.8,7.573437253774248e-07,-109.40383941097627,-110.50087463822135,-115.91645416199347,-2.6495075860403334,6.76909305162791e-07
0.805,7.78372218378486e-07,-109.16595350895177,-110.10961550353596,-116.2589228030676,-2.683845830674866,6.747660239452854e-07
0.81,7.67433411739301e-07,-109.28888598040842,-110.27631370068791,-116.20603944748296,-2.6737470211813665,6.72913701116875e-07
0.8150000000000001,7.808350950819753e-07,-109.13851354911378,-110.21600757059836,-115.7198219977929,-2.6537256965318554,6.713553542785351e-07
0.8200000000000001,7.326045039326462e-07,-109.69230835719692,-110.73490348335363,-116.39986829766592,-2.6613676354778284,6.700935221178354e-07
0.8250000000000001,7.414228304266126e-07,-109.58838094319205,-110.66186047713933,-116.1839759109898,-2.654597590921373,6.691302602731881e-07
0.8300000000000001,7.474792784953673e-07,-109.51771688897881,-110.48220043241682,-116.5259325106729,-2.6790094686936716,6.68467137985029e-07
0.835,7.517583901170892e-07,-109.46813436713833,-110.57150147058141,-115.95878694857274,-2.6481499313360475,6.681052355393818e-07
0.84,7.192999961965475e-07,-109.85149888327297,-110.80546085522093,-116.90228481172453,-2.681446037679775,6.680451425079759e-07
0.845,7.777451356421699e-07,-109.17295397292364,-110.14963343420877,-116.13246827786733,-2.67620363193559,6.6828695678778e-07
0.85,7.303882625853653e-07,-109.7186243348552,-110.5588505761793,-117.26584702295685,-2.7087972664254867,6.688302844415195e-07
0.855,7.584649212931428e-07,-109.39099005062462,-110.49883669959812,-115.86619130627295,-2.64719210791995,6.696742403394361e-07
0.86,7.421420043396899e-07,-109.57995978682263,-110.70086257482963,-116.01052723029562,-2.644412879330508,6.708174496012434e-07
0.865,7.339980921518798e-07,-109.67580142185044,-110.72810320218265,-116.34777363985897,-2.6592278507823592,6.722580498359314e-07
0.87,7.496789657447419e-07,-109.49219352896276,-110.48638950694283,-116.38293569123176,-2.67220773702002,6.739936941757692e-07
0.875,7.354384211771879e-07,-109.65877374784144,-110.47217630280946,-117.33391698348106,-2.715541138688817,6.760215550995644e-07
0.88,7.41926230502158e-07,-109.58248553019317,-110.75649308296008,-115.83740805993976,-2.6332940855220817,6.783383290389502e-07
0.885,7.386692693208273e-07,-109.62069941239233,-110.76143113260417,-115.98459586495665,-2.6402268524064643,6.80940241760196e-07
0.89,7.466234621384624e-07,-109.52766737904531,-110.55303998179603,-116.29929724720935,-2.665192002959363,6.838230545127747e-07
0.895,7.26225358753099e-07,-109.76827184765708,-110.70689396639571,-116.88206894952319,-2.685025383056105,6.8698207093467e-07
0.9,7.623275173535182e-07,-109.34686811210494,-110.28638907978979,-116.45694152779373,-2.6848147553097257,6.904121447031732e-07
0.905,7.55843766335942e-07,-109.42105932990174,-110.40461422286783,-116.35341667354011,-2.6746304607345985,6.941076879187077e-07
0.91,7.641177294979363e-07,-109.32649451236203,-110.36162423824055,-116.06167952523492,-2.663020981136937,6.980626802080209e-07
0.915,7.467256109294632e-07,-109.52647910613217,-110.53797389626948,-116.35062160882265,-2.668299974611551,7.022706785319157e-07
0.92,7.597213884959838e-07,-109.37661297729831,-110.40224534045205,-116.14726754838634,-2.6651340546688846,7.067248276815423e-07
0.925,7.361165898603938e-07,-109.65076793261721,-110.58007027745,-116.80340955143704,-2.687215930619999,7.114178714461521e-07
0.93,7.761085214143967e-07,-109.19125100592241,-110.12691679858693,-116.31732338408099,-2.6857189325230753,7.16342164434119e-07
0.935,7.817824881256396e-07,-109.12798128259143,-110.10504278243666,-116.08598099486659,-2.6761160555097026,7.214896845279726e-07
0.9400000000000001,7.583076481363941e-07,-109.39279131907448,-110.36778630858333,-116.3589916137603,-2.6765899992672026,7.26852045953151e-07
0.9450000000000001,7.902201105970681e-07,-109.03473848329554,-109.87987667612435,-116.5590228981336,-2.7075752053727538,7.324205129391836e-07
0.9500000000000001,7.667186204337747e-07,-109.29697983123037,-110.24702207643702,-116.3637588945596,-2.682357587256547,7.381860139510498e-07
0.9550000000000001,7.635407079022395e-07,-109.3330561180386,-110.40531466533977,-115.93300822415493,-2.654863138176183,7.441391564675276e-07
0.96,7.85166370142878e-07,-109.09046624655714,-110.12012449987611,-115.84604056445326,-2.6642369959260823,7.502702422824575e-07
0.965,7.927544613270669e-07,-109.00692614828588,-110.1458623294246,-115.37680534204624,-2.640604192729474,7.565692833039963e-07
0.97,8.16920685415984e-07,-108.74610218219263,-109.68204313274056,-115.87103022940443,-2.6856543295516278,7.630260178261181e-07
0.975,7.971032563834855e-07,-108.95940837646859,-109.88572531523826,-116.12458467380726,-2.687920208325218,7.696299272458605e-07
0.98,8.306002579981724e-07,-108.60185880990166,-109.55419657261557,-115.65926288596134,-2.6818235011158316,7.763702531990766e-07
0.985,8.218129623506433e-07,-108.69424030233742,-109.57242619885295,-116.06791522780895,-2.699452991613051,7.832360150867816e-07
0.99,8.048772912346439e-07,-108.87510655530232,-109.86905067926335,-115.766827903255,-2.672264910241426,7.902160279635379e-07
0.995,8.169074729281599e-07,-108.74624266478929,-109.63965591384547,-116.05261332292899,-2.6957673121642496,7.972989207587415e-07
1.0,8.147770825492917e-07,-108.76892394367921,-109.70452913155665,-115.89524841625233,-2.6857331630430656,8.044731548011203e-07
