DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.31,4.771447207088213e-07,-113.41669758319941,-117.61050928952415,-115.49790780767736,2.235764965556729,4.944020343897356e-07
0.315,4.7291664240290046e-07,-113.49400809265332,-117.60179935790845,-115.62896282522283,2.243592930758954,4.989256100980969e-07
0.32,4.5998161612992004e-07,-113.73489054767985,-117.37726738624477,-116.19352708381484,2.288262879960197,5.040575108670206e-07
0.325,4.862345080907961e-07,-113.25278449325504,-117.18170761030524,-115.50525221141743,2.2602836119042795,5.097147999156297e-07
0.33,5.341241739229892e-07,-112.4368553604508,-116.31170087808206,-114.72647100897535,2.2654437308250324,5.158060496494887e-07
0.335,4.979981189521242e-07,-113.04514599660983,-117.08915583926817,-115.22108821552173,2.249479412531951,5.222328192243194e-07
0.34,5.009646610326561e-07,-112.99355822301415,-116.3016261503521,-115.72520283056346,2.3230372255168086,5.288912454510276e-07
0.34500000000000003,4.925180895592839e-07,-113.14125631921544,-116.6799892095173,-115.68050243694921,2.2987859596256515,5.356737213313847e-07
0.35000000000000003,5.236209195567688e-07,-112.6093602626162,-116.44932086194252,-114.92335843695847,2.268801439803884,5.424706350975051e-07
0.355,5.211843706060703e-07,-112.64987237305249,-116.09569728991917,-115.26436998569301,2.3084123389328153,5.49172141650459e-07
0.36,5.394310507775522e-07,-112.3509812086896,-115.86107341811571,-114.91311551319694,2.3017336537766786,5.556699377697527e-07
0.365,5.493342570024392e-07,-112.19296638577208,-115.43778003436863,-114.98076995258313,2.3298990049255797,5.61859012404472e-07
0.37,5.239487954755551e-07,-112.60392311777004,-116.31700891371055,-115.00948182406924,2.2812098486237713,5.676393437595894e-07
0.375,5.411929530784535e-07,-112.32265738385317,-115.37603446293737,-115.29030330152136,2.351259487962765,5.729175157507761e-07
0.38,5.33511865236289e-07,-112.44681839291722,-115.51996895411058,-115.39516435165521,2.3490104069617277,5.776082277041538e-07
0.385,5.848044850286095e-07,-111.64948614959984,-114.64336474581509,-114.67626979416677,2.3580886525071505,5.816356729026888e-07
0.39,5.763063577896292e-07,-111.77663182880325,-114.91650662004544,-114.66111116847186,2.34149486418009,5.849347637005039e-07
0.395,5.588182310143372e-07,-112.044288719436,-114.95837630294473,-115.15298089378432,2.3673958938512905,5.874521834060039e-07
0.4,5.870699144315679e-07,-111.61590355013652,-114.663868635565,-114.58886223030129,2.3518768280878612,5.891472479343066e-07
0.405,5.761364470337546e-07,-111.7791930423895,-114.81507041571106,-114.76406533690474,2.3532584187129624,5.899925633037888e-07
0.41000000000000003,5.706508666247995e-07,-111.86229042039304,-115.02144106516471,-114.72867280640057,2.3393445847322543,5.899744683509306e-07
0.41500000000000004,5.963028396832265e-07,-111.48036249284254,-114.26790455000399,-114.72546668839507,2.3825217104017185,5.890932555087326e-07
0.42,5.9441655571036e-07,-111.50788210524374,-114.82451117325523,-114.23204351712636,2.3221157262405354,5.873631660806984e-07
0.425,6.021101484589335e-07,-111.3961810988661,-114.54998017610595,-114.26757215234397,2.339940641017874,5.848121600867603e-07
0.43,6.097928909908891e-07,-111.28605290290496,-114.33345845459455,-114.25956160640618,2.3519406969810643,5.814814644006757e-07
0.435,5.99906420339153e-07,-111.42802984568641,-114.60334617781477,-114.27935461569677,2.337548360067448,5.774249064814549e-07
0.44,5.74103302184623e-07,-111.80989914549795,-114.9092361039308,-114.73295088347597,2.34604739376653,5.727080444664066e-07
0.445,5.839916265687574e-07,-111.66156764087432,-114.16631476624804,-115.24412032467934,2.4180793558577807,5.674071076843864e-07
0.45,5.838671767268731e-07,-111.6634188194468,-114.6808954938827,-114.66655389825627,2.3553689219599825,5.616077647116453e-07
0.455,5.545366364963709e-07,-112.11109516521287,-115.52885931946797,-114.74890241394574,2.3113567777985713,5.554037388797552e-07
0.46,5.759008526093229e-07,-111.78274561347224,-114.40065355930743,-115.22444430720418,2.403544764089406,5.488952936104279e-07
0.465,5.455510821068404e-07,-112.25299161257333,-115.56270826766112,-114.98319293539645,2.3228596282930973,5.421876120557656e-07
0.47000000000000003,5.515140887766846e-07,-112.15856781845005,-115.13381636283142,-115.20420438667045,2.360246306205693,5.353890972306246e-07
0.47500000000000003,5.400813259759428e-07,-112.34051681863278,-115.79565759933814,-114.94733656149661,2.3074386559927103,5.286096201086908e-07
0.48,5.089145518021412e-07,-112.85680265973129,-116.69515556218474,-115.17193256946526,2.2689567357873637,5.219587439948376e-07
0.485,5.215899386833661e-07,-112.64311593552549,-116.43395772535999,-114.99201638920826,2.273568326297666,5.155439538697245e-07
0.49,5.311778844093125e-07,-112.48490034563922,-115.88343842205177,-115.13883865664604,2.313384284158834,5.094689193222494e-07
0.495,5.168793950272995e-07,-112.72191564896386,-116.14969443156413,-115.35137223559332,2.3103039351088714,5.038318191426446e-07
0.5,5.219550814043424e-07,-112.6370374445262,-116.30597173520655,-115.07556087488894,2.2856020449701004,4.987237546525122e-07
0.505,4.921529859380935e-07,-113.14769755626274,-117.16140333690164,-115.34346421904709,2.252301276147685,4.942272774140119e-07
0.51,5.004460919783926e-07,-113.00255400014979,-116.71382986767176,-115.40945258730515,2.281389135904912,4.904150551119336e-07
0.515,5.399140991810024e-07,-112.34320666983614,-115.89956436094069,-114.86850205945507,2.29698067368493,4.873486971693661e-07
0.52,5.253513526713211e-07,-112.58070294708709,-116.12672790962756,-115.11416479575287,2.298038245859271,4.850777590762193e-07
0.525,5.394993946407994e-07,-112.34988080920246,-115.70457564526366,-115.04110114076181,2.3180389140853204,4.836389415216723e-07
0.53,5.244594684285891e-07,-112.59546143463625,-116.26201693844135,-115.03577762860608,2.2858397974028377,4.830554972733867e-07
0.535,5.521442443312928e-07,-112.14864905639709,-115.06775860332986,-115.25209532348477,2.366804968333035,4.833368553889289e-07
0.54,5.536746191819714e-07,-112.12460773103581,-115.44563426848215,-114.844936092407,2.3216430547996594,4.844784688325264e-07
0.545,5.71163524477594e-07,-111.85449074670636,-114.92270887673406,-114.80763478118767,2.349570486538788,4.864618879598307e-07
0.55,5.799447659136544e-07,-111.72196737903873,-115.00190013300633,-114.47840067947298,2.326077666882133,4.892550586830963e-07
0.555,5.856590146933949e-07,-111.63680339327078,-114.76834657334422,-114.52915318283624,2.3424271517762647,4.928128404981204e-07
0.56,5.809182903000445e-07,-111.70739903298413,-114.73139186209309,-114.70404915376332,2.354620519976846,4.970777360010974e-07
0.5650000000000001,6.344913541780162e-07,-110.94118587119524,-113.684076676236,-114.23644685941713,2.3879700633878245,5.019808201056466e-07
0.5700000000000001,6.30507635550287e-07,-110.99589303700128,-113.96228152604002,-114.05055298852581,2.3612757165705154,5.07442853942914e-07
0.5750000000000001,6.024843440816647e-07,-111.3907847235601,-114.36744650643658,-114.4349854327428,2.360082304138034,5.13375565442978e-07
0.58,6.10962051923403e-07,-111.26941531975548,-114.33055328999535,-114.22946548769366,2.3503755398840216,5.196830759020513e-07
0.585,6.028766166131438e-07,-111.38513125352438,-114.02511462774928,-114.80029260849392,2.400758204206029,5.2626344948069e-07
0.59,6.211716714905472e-07,-111.12546721285014,-114.16541685991405,-114.1063185284677,2.352792543015131,5.330103405915269e-07
0.595,6.32915019730083e-07,-110.9627920022505,-113.89532582233463,-114.05227602889788,2.36522877872566,5.39814712553056e-07
0.6,6.089241845860222e-07,-111.29843557873629,-114.00270100383239,-114.63798138273674,2.392731607890233,5.465665997342585e-07
0.605,5.914609748615633e-07,-111.55117814815227,-114.40350189930132,-114.72541838013399,2.3747212515574803,5.531568847120062e-07
0.61,6.273142008693657e-07,-111.03999766294999,-113.65389277335348,-114.48655230276682,2.404052980023062,5.59479061720555e-07
0.615,5.556684657960913e-07,-112.09338501819215,-114.72947161395734,-115.51320922363793,2.401248958691807,5.654309578939757e-07
0.62,5.961485532135284e-07,-111.48261015721513,-114.62066978108483,-114.36880169296956,2.3416978290049135,5.709163844844796e-07
0.625,6.174039739736478e-07,-111.17831163278488,-114.36460402804141,-114.01947413722696,2.3363324424416736,5.75846691371256e-07
0.63,6.050071912334312e-07,-111.35448930751951,-114.16017827320074,-114.57951886538474,2.3803243032913493,5.801421997373641e-07
0.635,5.816411183330761e-07,-111.69659802740176,-114.5609781126109,-114.85789162893673,2.373282878447757,5.837334897611513e-07
0.64,5.908324971810716e-07,-111.56041255300352,-114.6662738746403,-114.47720866734939,2.3453118813230964,5.86562522511785e-07
0.645,5.68814568268396e-07,-111.89028582628347,-114.65618326407034,-115.1595667274198,2.3851553644536057,5.885835779179115e-07
0.65,5.624526280596225e-07,-111.98798103617798,-114.75410759007414,-115.25700467886153,2.385127413390384,5.897639936509113e-07
0.655,5.916560160300691e-07,-111.54831434669745,-114.63385218565807,-114.48465768893074,2.347606586870971,5.900846929816347e-07
0.66,5.606653070185055e-07,-112.0156263723114,-115.07170937469573,-114.98062089456727,2.3509511118869946,5.895404930799146e-07
0.665,5.622232420831922e-07,-111.99152413931786,-115.14292194099612,-114.86516649516373,2.3402083257507806,5.881401887744185e-07
0.67,5.769565471589615e-07,-111.7668379237362,-114.68822766817422,-114.86790640223539,2.366536891959317,5.85906410419196e-07
0.675,5.592857061578746e-07,-112.03702564199409,-114.9518542612316,-115.14494295532572,2.3673086535468535,5.828752581639413e-07
0.68,5.553103589905082e-07,-112.09898454219794,-115.25677502152534,-114.96663880930555,2.3394960122547355,5.790957185385425e-07
0.685,5.765684223059364e-07,-111.77268298102689,-114.70550415900306,-114.8618690950643,2.3651950933262884,5.746288727805064e-07
0.6900000000000001,5.409911897470795e-07,-112.32589619318382,-115.76537784009908,-114.94563897980419,2.3090764216945083,5.695469096995017e-07
0.6950000000000001,5.488519362728372e-07,-112.20059602985702,-115.89775349293538,-114.61797985176949,2.2827899078546072,5.639319590321415e-07
0.7000000000000001,5.378079985290161e-07,-112.37715490409042,-115.85494329461484,-114.96543373861725,2.305079471109967,5.578747641411877e-07
0.705,5.444223114947435e-07,-112.27098174063671,-116.1124513082047,-114.58391832861741,2.2686557250904897,5.514732155097233e-07
0.71,5.390104889909268e-07,-112.35775571303702,-116.1748600738268,-114.68791083911427,2.271013859019044,5.448307687305248e-07
0.715,5.134812402403874e-07,-112.77920841318141,-116.08108964573356,-115.51627798585521,2.323704206545976,5.380547725575573e-07
0.72,5.369239931287328e-07,-112.39144381544237,-116.26248902917456,-114.68369954566708,2.26580840375811,5.312547340399876e-07
0.725,5.524659627551653e-07,-112.14358951451457,-115.42028960554028,-114.90289039462424,2.3264281956313906,5.245405487759344e-07
0.73,5.198084284851084e-07,-112.672833700703,-116.25212546338238,-115.1801267773418,2.294641351568153,5.180207248868694e-07
0.735,5.142788122218083e-07,-112.76572739962558,-116.34826790324672,-115.27048402829784,2.294310863180317,5.118006294150625e-07
0.74,5.142607197657248e-07,-112.7660329767511,-116.46196399556592,-115.18433044361173,2.282911778280449,5.059807854840909e-07
0.745,5.111238074314211e-07,-112.819177838253,-116.76718432650894,-115.05872118707435,2.2584755317614134,5.006552477420423e-07
0.75,4.858238710909422e-07,-113.2601230398909,-116.46330787251196,-116.08574173151843,2.3344668774724826,4.959100823419179e-07
0.755,4.984068121455158e-07,-113.03802065216018,-116.70168554929379,-115.48051766021887,2.2861288584085186,4.918219760243109e-07
0.76,5.272447766573706e-07,-112.5494543246363,-116.04991396538426,-115.1193478112078,2.3027289781720865,4.884569967810107e-07
0.765,5.060067536864803e-07,-112.9065737749754,-116.3600790404987,-115.51473929000396,2.3076094602737034,4.858695261284815e-07
0.77,4.904740429710883e-07,-113.17737947439106,-117.27234295674054,-115.32049848234058,2.2447711339931393,4.841013802467701e-07
0.775,5.067175229832861e-07,-112.89438158243875,-116.31198927205553,-115.53231957911629,2.3113732446750808,4.831811341871396e-07
0.78,5.083989003349001e-07,-112.86560799325032,-116.02339211978331,-115.73326820261995,2.339496719620429,4.831236600699286e-07
0.785,5.236449264770937e-07,-112.60896204193267,-116.43384363188005,-114.93360318478551,2.2702599293768593,4.839298867358299e-07
0.79,5.367182423018826e-07,-112.39477291136998,-116.24300635826238,-114.70295869833187,2.2680030951302514,4.85586784734872e-07
0.795,5.274808326276678e-07,-112.54556638236471,-116.02421913358951,-115.1331410661649,2.3049896525651326,4.880675768956966e-07
0.8,5.416196479651413e-07,-112.31581183203163,-115.6500372872815,-115.02467884974287,2.3202270247270342,4.913321710721172e-07
0.805,5.487821167627025e-07,-112.20170103303865,-115.48617379382458,-114.95411384760986,2.325585793639912,4.953278080733281e-07
0.81,5.549505615046507e-07,-112.10461414026072,-115.13784741342077,-115.0921012460002,2.353561141287343,4.999899143065504e-07
0.8150000000000001,5.629257567147253e-07,-111.9806776374624,-114.8686806981554,-115.11681839551628,2.370476501746261,5.052431453525325e-07
0.8200000000000001,5.576113484212942e-07,-112.06306796585835,-115.24259960619874,-114.9104841110613,2.337081042253407,5.110026036086563e-07
0.8250000000000001,5.60629000773776e-07,-112.01618885092707,-115.19683441789218,-114.86257333336631,2.336957623015054,5.171752103212845e-07
0.8300000000000001,5.619513654857359e-07,-111.99572542646813,-115.32636678827971,-114.70769827631271,2.3206111424391156,5.236612098339038e-07
0.835,5.646132915787254e-07,-111.95467808994236,-115.11282571719404,-114.8219983159157,2.339456246453909,5.303557817408657e-07
0.84,5.769637569569614e-07,-111.76672938329452,-114.70789795769774,-114.84727898628948,2.3642175628420605,5.371507348926689e-07
0.845,5.994540872122932e-07,-111.43458153015675,-114.5678884852687,-114.32526271974025,2.3422296443619164,5.439362558759226e-07
0.85,5.809727721795449e-07,-111.70658445817891,-114.43901372066911,-115.0137565319644,2.3892552290346214,5.506026837107545e-07
0.855,5.829341263165375e-07,-111.67731042995028,-114.70552681812893,-114.66976756412802,2.354136027877228,5.570422820847404e-07
0.86,5.830614309392746e-07,-111.67541376078886,-114.4010326273436,-114.99037294806311,2.3900936460326174,5.631509804822318e-07
0.865,6.148742749501955e-07,-111.21397357426703,-114.01806813944275,-114.44075983794121,2.380516982085964,5.688300560706465e-07
0.87,5.98306261375497e-07,-111.45122908674995,-114.26057099343524,-114.67223894978737,2.379883135752433,5.739877291627169e-07
0.875,6.018344429593399e-07,-111.40015926796292,-114.17489474937997,-114.65953738235032,2.3840782982646602,5.785406464703858e-07
0.88,6.393971479722483e-07,-110.8742861479273,-113.60572888822803,-114.18258460652075,2.389376590975472,5.824152281794476e-07
0.885,6.074016309988339e-07,-111.32018096827625,-114.08946304904312,-114.5856644190669,2.3847426134241534,5.855488570748268e-07
0.89,6.375065343424007e-07,-110.90000723177198,-113.60185712712851,-114.24235073540788,2.3930308980403243,5.878908904990073e-07
0.895,6.449085491233306e-07,-110.79973736079327,-113.86076122481995,-113.75989901253877,2.3503885250120335,5.894034787893292e-07
0.9,6.406445214790483e-07,-110.8573577114465,-113.61145665378005,-114.13992537602766,2.3865968439134284,5.900621769673643e-07
0.905,6.126105003488776e-07,-111.24601131361958,-113.92292935083283,-114.6174287702501,2.396130560182379,5.898563397948441e-07
0.91,6.438588327405963e-07,-110.81388688505396,-113.3954324101591,-114.29995336428087,2.4081690470402726,5.887892938116302e-07
0.915,6.291906396699972e-07,-111.01405498143333,-113.74863332584538,-114.31877518655513,2.388990951178558,5.868782835754178e-07
0.92,6.315850638717488e-07,-110.98106302368954,-113.72987316997,-114.26961159693177,2.3872443556692557,5.841541929719932e-07
0.925,6.321804743816205e-07,-110.9728784828009,-113.84774838713405,-114.12296804451928,2.3720347568402147,5.806610460999583e-07
0.93,6.209363347590734e-07,-111.1287585673725,-113.67592970033513,-114.65753614896883,2.4125804036960767,5.764552957961356e-07
0.935,6.568494240017602e-07,-110.64038357514963,-113.04071394309425,-114.36054445416471,2.4318793497618656,5.716049112998146e-07
0.9400000000000001,6.276914854937338e-07,-111.0347752918584,-113.92481794877939,-114.16875756973025,2.3702349379635907,5.661882798001196e-07
0.9450000000000001,6.346274906191717e-07,-110.93932242694339,-114.07340464376432,-113.82927060577646,2.342142855292516,5.602929396186219e-07
0.9500000000000001,6.356560262800146e-07,-110.92525667064196,-113.49589219777556,-114.42479713004894,2.4095649198170306,5.540141655002642e-07
0.9550000000000001,6.225351495982845e-07,-111.10642249119785,-114.07148137590019,-114.16243976793257,2.361430380436095,5.474534288757459e-07
0.96,6.019393818888932e-07,-111.3986448838746,-114.21082508392652,-114.61653638696524,2.3795406224466324,5.407167579791117e-07
0.965,5.906467289988386e-07,-111.56314397968742,-114.5440502558202,-114.60303791393736,2.3595900666477965,5.339130243227217e-07
0.97,5.842476543971106e-07,-111.65776049360032,-114.54691375335884,-114.79268375326546,2.3703402611942934,5.271521832219289e-07
0.975,5.912291754191448e-07,-111.55458290196765,-114.49800662171945,-114.63280503807982,2.3639537993328363,5.20543496804387e-07
0.98,5.713639370628859e-07,-111.85144353484603,-115.12783980914348,-114.61101412706032,2.326461152182241,5.141937682219842e-07
0.985,6.053059329466925e-07,-111.35020142936216,-114.21238465212664,-114.51384857172056,2.373544665394731,5.082056156023463e-07
0.99,5.583829738520256e-07,-112.05105669614571,-115.29252792602159,-114.8418710324602,2.3302642251887478,5.026758136346257e-07
0.995,5.626536307573926e-07,-111.98487752972306,-114.57303902021259,-115.4628099409915,2.407324476067005,4.976937295912505e-07
1.0,5.569686578931729e-07,-112.07308490423111,-115.56333711132086,-114.65123464716469,2.3037858820200037,4.933398790611268e-07
