DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.019,-103.76760366324164,-108.83546266795845,-105.38746095087714,2.162728034838452,-103.25161878431706
0.02,-103.86081789008493,-107.6787163868419,-106.19040920710833,2.2709368220569246,-103.08210818665083
0.021,-102.65999418591109,-107.62056765610312,-104.32923512057872,2.171107995317959,-102.92732429129306
0.022,-103.66426296520059,-108.73947776170806,-105.28079904963616,2.162158987883852,-102.7888358803549
0.023,-103.11149076249148,-107.25571391326713,-105.22347192497932,2.2402621970246295,-102.66802954765902
0.024,-102.32026211458734,-106.79374078097261,-104.23806309488357,2.211155765164571,-102.56609405983947
0.025,-102.84640018376955,-106.72908700510085,-105.13058080784474,2.2646921416106185,-102.48400694865411
0.026000000000000002,-102.3778949774644,-107.42726019862889,-104.00613855484312,2.164161817540348,-102.4225234857341
0.027,-102.79583819043124,-107.01474265929443,-104.8616928326379,2.2335050475446927,-102.38216816412391
0.028,-102.74606669542558,-106.69409516812235,-104.98559520993973,2.2584734526534636,-102.36322878269169
0.029,-103.08517872455047,-107.69037963859537,-104.93153912472343,2.1999877024018026,-102.36575320013388
0.03,-102.59985755860201,-106.41690575611646,-104.93005256533642,2.271019307721087,-102.38954879518721
0.031,-102.80744798900115,-107.52825832304805,-104.59378275124804,2.1903971571776473,-102.43418463913946
0.032,-102.91728400852087,-106.76209356593978,-105.22787308634678,2.2683333496128197,-102.49899635613852
0.033,-102.39451556091387,-106.6825571265094,-104.41879127572612,2.2273323504918348,-102.5830936164844
0.034,-102.88668860269026,-108.00287028309675,-104.48487618663631,2.15900251833751,-102.68537017839155
0.035,-103.44733327056352,-108.82359958893238,-104.93464918706093,2.139453708137657,-102.80451636496502
0.036000000000000004,-102.91266272033111,-107.73432388184861,-104.64856907374096,2.182186884718332,-102.93903383566817
0.037,-102.88802861200085,-107.06713956762152,-104.97830174666757,2.23709385592029,-103.0872524856789
0.038,-103.08016640336758,-108.22146078095251,-104.6672294341997,2.1570782158339155,-103.24734928253235
0.039,-103.66229787425536,-108.26914458755999,-105.5077865746447,2.199849804521037,-103.41736882759672
0.04,-102.81685800656582,-107.95008106176097,-104.40748639786173,2.157695819307536,-103.59524541047412
0.041,-103.6590406490406,-108.47997973802231,-105.39530186420305,2.1822451628610566,-103.77882630758067
0.042,-103.84695110593717,-109.97591741662852,-105.06080900902836,2.087251416239662,-103.96589606212525
0.043000000000000003,-104.04302774117338,-109.7630493621377,-105.39741561451409,2.1148463942992937,-104.15420147163822
0.044,-104.26239071021263,-108.9038161888695,-106.08968090832654,2.196961735355069,-104.34147700122017
0.045,-104.41773348464372,-109.75130975086869,-105.9226062043241,2.142605596925976,-104.52547033587861
0.046,-104.07633734567939,-109.5715005750468,-105.51601453659615,2.130789190417591,-104.70396778375171
0.047,-104.2727242990911,-108.87233917219008,-106.12204712524743,2.20045604265567,-104.87481924370005
0.048,-104.09046993951938,-109.39960179907617,-105.60550608243423,2.1444202564880204,-105.03596245565961
0.049,-105.81507710001782,-112.80992006081134,-106.78289245177778,2.0341479951895622,-105.18544626023971
0.05,-105.73820041874845,-110.72204923439409,-107.39657569024565,2.169277108068391,-105.32145260522339
0.051000000000000004,-105.39783175575306,-112.1396807716086,-106.43116960997531,2.0489701608316295,-105.44231705076152
0.052000000000000005,-105.84604943245415,-113.48220907499326,-106.66752549110325,1.9988903184310618,-105.5465475419846
0.053,-105.93117787039262,-110.89363665203594,-107.59953549856564,2.170959424691113,-105.63284123729846
0.054,-105.60476672566152,-112.03153282559698,-106.72678951034479,2.0682136551999135,-105.70009920255902
0.055,-105.92761414326297,-112.43231328623992,-107.02692675329212,2.0633702108084964,-105.74743880539266
0.056,-106.1785152694445,-112.34541142795237,-107.38021223777278,2.0847787863163534,-105.7742036698685
0.057,-106.5769662661288,-114.36739291026676,-107.36699809205689,1.990871978918767,-105.77997107924548
0.058,-104.8669937607784,-112.4136861526871,-105.70733320330484,2.003619921840505,-105.76455674330086
0.059000000000000004,-106.32242173379768,-113.68480720933721,-107.20314168025635,2.013551774505406,-105.72801687647092
0.06,-104.61129761263783,-111.53969392071136,-105.59585984757597,2.0379884935355976,-105.67064756336711
0.061,-105.0686420681655,-111.18919334954043,-106.28521704520607,2.087801924968178,-105.59298141882587
0.062,-104.5463162088916,-109.65795488987467,-106.14652621380404,2.1593514921218246,-105.49578158016575
0.063,-105.90710622989664,-111.94391377021206,-107.15110446714733,2.0933191214457363,-105.38003309941608
0.064,-104.91150160658984,-111.0879837635674,-106.1101472697097,2.0841561317784683,-105.24693183260656
0.065,-104.71971479007269,-110.18581114232967,-106.17087028475558,2.132892113281822,-105.09787095143886
0.066,-105.66275261941213,-112.1964506064476,-106.75374803275902,2.061582224502944,-104.93442522947771
0.067,-104.6431994449806,-110.20108306377169,-106.05847005203898,2.1262847406977454,-104.75833328010116
0.068,-103.51351470778525,-108.4021953848019,-105.21686362128753,2.176809029815877,-104.57147794655147
0.069,-103.8849493914651,-109.46973676192,-105.28989973146557,2.124366349154362,-104.37586506527052
0.07,-102.75855668202652,-107.33114009576218,-104.62229778224798,2.20272892348495,-104.17360084205181
0.07100000000000001,-103.33480885113566,-109.0199477982835,-104.70203283182875,2.1172825593058766,-103.96686809618666
0.07200000000000001,-104.3907884597664,-108.97532680277524,-106.24813596014975,2.2017223816192946,-103.75790164055041
0.073,-102.95628630665894,-107.59575736220184,-104.78459921811475,2.19712450444932,-103.54896307531972
0.074,-103.1894832784375,-107.99507333819324,-104.9333086230867,2.183485687804088,-103.34231527962532
0.075,-102.4080361570674,-105.96812819150308,-104.93038865581943,2.2965990108402665,-103.14019688885203
0.076,-103.1122148081541,-107.36220525847307,-105.15924316770744,2.23071989058822,-102.94479704545788
0.077,-102.73439337826672,-106.20692587171536,-105.326959406039,2.3056259779816908,-102.75823070810021
0.078,-102.22955632823071,-107.23667662437322,-103.87715269712072,2.1674536965430313,-102.5825147975578
0.079,-102.60626904416239,-107.37010869402069,-104.37087278249338,2.1868766356663505,-102.4195454484993
0.08,-101.89124456034592,-106.21819818488498,-103.89257908676093,2.223892537466498,-102.27107662367527
0.081,-102.34104822905465,-106.83453710439065,-104.24777965508909,2.2094422958161433,-102.13870033174263
0.082,-102.34628546050557,-106.34685839635993,-104.55071485315673,2.2535292591934395,-102.0238286718427
0.083,-101.82310212269938,-106.27459864074423,-103.75315531218307,2.213045181564258,-101.92767790744874
0.084,-102.0559504998468,-106.36719664289924,-104.0665063069107,2.225278126515389,-101.85125474910993
0.085,-102.01143312702429,-106.22684312203809,-104.07941766346536,2.233819138623932,-101.7953450008032
0.08600000000000001,-101.96158105091104,-107.30074463378725,-103.46414203583522,2.142191829476996,-101.76050469794461
0.08700000000000001,-102.03680803921372,-106.72133018627319,-103.84172350226235,2.193386657821937,-101.74705383700721
0.088,-101.27151355614329,-106.0240234797967,-103.04180774857599,2.1878010545177182,-101.7550727674602
0.089,-101.85920950496057,-105.6188025419727,-104.23066945585688,2.276625119445049,-101.78440128671568
0.09,-101.5745640965001,-105.28285745217917,-103.98367274374151,2.281684718471325,-101.83464044827996
0.091,-102.02188837587306,-105.61229084814042,-104.52052074437772,2.2935119894950686,-101.90515706270455
0.092,-101.62905773357926,-105.49117197357582,-103.92753327844999,2.2666664758268515,-101.99509084055752
0.093,-102.00706452324964,-105.65973126209342,-104.4578824097684,2.2872302206308333,-102.10336409683755
0.094,-102.11674192100377,-106.93190713727786,-103.85584386756862,2.182711429522275,-102.22869390736004
0.095,-102.15003689786337,-106.89387781891283,-103.924700266131,2.188509603666218,-102.36960657999019
0.096,-102.81081595807765,-107.31459438217074,-104.71188599365715,2.208563586257111,-102.524454277487
0.097,-102.21920109724365,-106.4951946359645,-104.25064650106594,2.2284023750058637,-102.69143360445482
0.098,-103.09555140604537,-107.54956016856758,-105.02419944871858,2.212828871119428,-102.86860594874587
0.099,-102.24956467940999,-106.63290664739611,-104.21822715221379,2.2189509478560567,-103.05391934786839
0.1,-103.33242796116018,-107.67801848144627,-105.32288981255638,2.222253682673046,-103.24523163375568
0.101,-102.83817008710014,-107.805429726629,-104.50428095688734,2.1705813102260962,-103.44033459483275
0.10200000000000001,-104.26449494444704,-108.8839648409393,-106.1033145241216,2.1987934630372994,-103.6369788828443
0.10300000000000001,-103.52165625660146,-107.9759943016472,-105.45012021913236,2.2128005263124186,-103.83289938350836
0.10400000000000001,-103.91514436000324,-109.28876008538354,-105.4035432920466,2.1396487709841443,-104.02584076483015
0.105,-104.42367894478137,-109.36733391695797,-106.10087180465122,2.172443368315713,-104.21358291490756
0.106,-104.99503674822924,-111.44322081308286,-106.11076564968499,2.066876955191455,-104.3939659823085
0.107,-106.03350701172431,-111.04834873703513,-107.67754558182675,2.1668502689020808,-104.56491473658427
0.108,-105.26560506391435,-111.22662838364425,-106.53503430532783,2.0983733442690813,-104.7244619741531
0.109,-105.23634947715762,-110.72071521355666,-106.68027801809592,2.13156921903284,-104.87077070555796
0.11,-105.26073274304554,-111.30235571228076,-106.50313497806343,2.0929999530219887,-105.00215487384908
0.111,-105.02333955385375,-109.86125283018868,-106.75128204400094,2.180877092545938,-105.11709837041204
0.112,-105.82737795459121,-109.69364557138337,-108.1229582563289,2.266267240588322,-105.21427213376722
0.113,-105.41049501523348,-112.27453742600156,-106.41158597265802,2.0417433314500797,-105.29254913849132
0.114,-106.22920642899814,-111.81855831115242,-107.63241457985328,2.1240416878736177,-105.35101710521116
0.115,-104.97216725899968,-110.66718053393907,-106.335743364139,2.1165915889330225,-105.38898878832647
0.116,-105.0212914324092,-111.46615163958599,-106.13799445241074,2.0670841184837294,-105.40600972544178
0.117,-105.29860237764015,-112.12736362298558,-106.30888666009399,2.0438167786819648,-105.40186336111836
0.11800000000000001,-104.62037255953149,-111.14298806899222,-105.71453811945688,2.062264631932568,-105.37657348717555
0.11900000000000001,-105.86366074659522,-112.30573853748815,-106.98117994730302,2.0672576146590114,-105.33040397203789
0.12,-105.18589190449794,-111.4139906490868,-106.3682591123601,2.0808189041731766,-105.26385578220493
0.121,-106.02730814972978,-112.83772832146562,-107.04240897293153,2.0448988741065572,-105.1776613294626
0.122,-104.61732079652512,-111.2133044405862,-105.69069134927062,2.0577676945295673,-105.07277620762027
0.123,-106.07965056068282,-112.49998709081636,-107.20357059274319,2.0686157594048886,-104.95036841200236
0.124,-104.7451457428386,-110.54185893352148,-106.07180245718558,2.109537049849898,-104.81180516331534
0.125,-104.51431013810647,-110.78749872671008,-105.68266366696888,2.077924892328733,-104.65863748453253
0.126,-104.71365332091383,-109.91297683626655,-106.27536177231997,2.152662152536688,-104.49258270478228
0.127,-103.81117723071588,-110.12945002944811,-104.9657079166391,2.0750508326616646,-104.31550508760674
0.128,-105.04982047706511,-109.70555674107928,-106.86964341676892,2.1957715957614017,-104.12939480211267
0.129,-103.93472855648736,-108.55786379025704,-105.77161719470227,2.1984871769914482,-103.93634547422546
0.13,-103.26286135757066,-107.95538262344807,-105.06366081680645,2.1927260486245084,-103.73853057127148
0.131,-102.99230307965964,-107.53657759932109,-104.87129232687226,2.205120890710025,-103.53817888627046
0.132,-103.33015732760344,-107.4796209921916,-105.43885962371519,2.239784959626026,-103.33754939847294
0.133,-103.55361837249218,-108.06991232977849,-105.44783021138387,2.207496952684058,-103.13890579370965
0.134,-102.77133447701647,-107.88747127944842,-104.36954202448075,2.15900596438182,-102.944490931955
0.135,-104.20468853678003,-108.24333550296622,-106.38412243038039,2.249977609933852,-102.75650155009858
0.136,-101.96730159219155,-107.13880006971097,-103.54110685617825,2.1547743701926247,-102.57706348526274
0.137,-102.63249084106148,-107.28225377401304,-104.45542606719343,2.1962679980161086,-102.4082076981296
0.138,-102.061322942767,-106.79340581188144,-103.84193337998306,2.18947233430125,-102.25184736671353
0.139,-101.97477501274088,-105.56183909389651,-104.47600548825244,2.2938510543758936,-102.10975630893819
0.14,-102.53832090782247,-107.27676308867856,-104.31571187815676,2.188951400294107,-101.98354897738524
0.14100000000000001,-101.58050299318086,-105.33474659690108,-103.95585300546854,2.2771503110655766,-101.87466225184568
0.14200000000000002,-101.81579092991782,-106.04981613219775,-103.87246113059376,2.2321483021485267,-101.78433923502283
0.14300000000000002,-101.74025996568729,-105.7974823130906,-103.9076300445333,2.248254167961443,-101.71361523413857
0.14400000000000002,-101.34094260249128,-105.30004559378318,-103.57301438795372,2.257427234574663,-101.66330608653618
0.145,-101.20717507335358,-105.47821395472026,-103.24157817938222,2.228843102062941,-101.63399896092999
0.146,-101.4015494424273,-105.30564251072171,-103.67097700417531,2.2626461835180485,-101.62604573802726
0.147,-101.83382160909487,-106.45265856689471,-103.67297488011685,2.198846373186765,-101.63955904515021
0.148,-101.78303971913911,-105.36721139244911,-104.28652408865646,2.2941450102860803,-101.67441098954889
0.149,-101.78905827435426,-105.9991345634863,-103.86029904798421,2.234298936391716,-101.73023460465473
0.15,-101.11326266718078,-105.20972368099336,-103.25542653107783,2.2446334421836482,-101.80642799292173
0.151,-101.79558957923288,-105.74437318559754,-104.03460863314011,2.2584020436596157,-101.90216111848665
0.152,-101.82094567514851,-106.55889039434658,-103.59858823465416,2.188992130018539,-102.0163851729896
0.153,-101.99612206423959,-106.35417963400829,-103.97935179009208,2.2211604806673146,-102.14784440887344
0.154,-102.56286894128024,-107.43005516525184,-104.27657848841446,2.178527103584688,-102.29509030664806
0.155,-102.09308194462758,-106.51869417785423,-104.03768684563349,2.215279578999082,-102.45649791628215
0.156,-102.33167596783375,-106.68928090359584,-104.31516769298385,2.221200127577432,-102.63028418836207
0.157,-102.84768936117075,-107.80603883123692,-104.5179730090909,2.1712833169645696,-102.8145280882168
0.158,-102.57241689093422,-107.0397248342097,-104.4936475096381,2.2116854016166463,-103.00719226609908
0.159,-103.54847317304612,-108.39500084808225,-105.27221239539436,2.1801843184054834,-103.20614603896442
0.16,-103.58716157010528,-108.3690283786479,-105.34275681551071,2.1854094832627666,-103.40918942459825
0.161,-104.14695798748696,-108.93342753440307,-105.90026213072272,2.185035617191078,-103.61407795697635
0.162,-104.10418457544043,-108.25014389657527,-106.2150787443405,2.2401040375000147,-103.81854800293445
0.163,-103.24580648407361,-108.52643261878876,-104.7727975336882,2.1465455770320334,-104.02034229457406
0.164,-103.41000697346516,-108.47910789403483,-105.02930295231607,2.1626319106475678,-104.21723538940195
0.165,-104.20247026576453,-109.76662708125778,-105.61532656155629,2.1258366904124433,-104.40705877102138
0.166,-103.92945018773582,-109.66535431502567,-105.27804014598593,2.1137416010185586,-104.5877253072526
0.167,-105.28279674237811,-110.68402880470529,-106.7599573317512,2.1376205302414966,-104.75725278981284
0.168,-104.96590518681556,-110.41070801180078,-106.42553768602687,2.1344389002062627,-104.91378629005158
0.169,-105.1593930120134,-111.02514307925745,-106.46164872807813,2.1048117653315166,-105.05561907859632
0.17,-105.82869187727555,-110.17030510962164,-107.8214678639744,2.222602962556969,-105.18121187296737
0.171,-104.65970135463535,-111.11023663768945,-105.77474176957644,2.0667304746699946,-105.28921019608572
0.17200000000000001,-104.78403220535449,-110.03711132313404,-106.32268254163253,2.148608859094201,-105.37845964991122
0.17300000000000001,-105.19720096856855,-111.1790263443465,-106.45959049407254,2.096980135482123,-105.44801893196879
0.17400000000000002,-105.90697959442508,-111.5894235106274,-107.27520117616747,2.117471334974235,-105.49717044798477
0.17500000000000002,-105.84625221993683,-111.51357810518226,-107.22008569856118,2.118531779724017,-105.52542840097409
0.176,-106.78703980000367,-113.31372938899159,-107.88003875854345,2.062013638890934,-105.53254426558709
0.177,-105.0801626965334,-113.75354223216564,-105.71364663740471,1.94809411731634,-105.51850958602097
0.178,-106.79437327489111,-112.07924573160568,-108.31957640600875,2.146228353055514,-105.48355606599269
0.179,-105.54633184781437,-110.48285542991943,-107.22689023302186,2.17300739440755,-105.42815294981682
0.18,-105.28364926023733,-111.44500146764264,-106.48711497319185,2.085139305137657,-105.35300172418764
0.181,-105.7426168542201,-111.7655375579709,-106.99123089899494,2.094240867141853,-105.2590282004876
0.182,-105.2032089181302,-111.2244586148133,-106.45237971134789,2.0943519135052875,-105.14737206699093
0.183,-104.77127191320021,-110.43524477762455,-106.14635368640401,2.118767318468311,-105.01937402886844
0.184,-104.96131212640366,-112.25086878270614,-105.85857491499036,2.017547912476399,-104.87656068110779
0.185,-105.83133992102121,-111.35209316427719,-107.26100000998598,2.1289459087801856,-104.72062728503262
0.186,-104.8300076247902,-110.21401137471517,-106.31416739482145,2.1388847731407834,-104.55341864274799
0.187,-103.85921399586012,-108.34908815044322,-105.76793921202487,2.209751370036668,-104.37690828529104
0.188,-104.64629357945115,-111.09132588324235,-105.76294613965788,2.0670733898456146,-104.19317620928229
0.189,-103.85795976654836,-108.62540349049986,-105.62075799591214,2.1865829502600733,-104.00438541324064
0.19,-104.15661007226399,-109.78745374939419,-105.54409691752664,2.1211012613988296,-103.8127574982593
0.191,-103.91682992154682,-107.93078026220824,-106.11243567868613,2.2522784378322913,-103.62054760828795
0.192,-102.81731306217986,-107.28408889875963,-104.7388397767891,2.2117311000441,-103.43001899270874
0.193,-103.19123156541956,-108.53591292689347,-104.69151370840338,2.141783580678291,-103.2434174781477
0.194,-101.93022992689913,-106.54083263923485,-103.77373114848254,2.199535247289438,-103.06294613747994
0.195,-103.33009794045401,-108.90302109197108,-104.73958848883498,2.1252113226715537,-102.8907404417553
0.196,-102.49479330665073,-107.35998704812773,-104.20946711497376,2.178686684257447,-102.72884417531645
0.197,-102.18898995677446,-106.34299538694194,-104.29485577320067,2.239371733400783,-102.57918638576541
0.198,-101.76689853888716,-106.5670964052444,-103.51339069283082,2.183922268358145,-102.44355962875396
0.199,-102.66067919547476,-107.13233334090438,-104.57949344062433,2.2113123038233238,-102.3235997529608
0.2,-101.68666608455385,-106.2167560492608,-103.57335339464315,2.2063239420531344,-102.22076745323812
