DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.0315,-101.0735840553252,-118.79305501081976,-101.14763567048217,1.701190396636357,-101.07763627131447
0.033,-101.32070949351225,-121.05056085210464,-101.36717389251238,1.6741392481380124,-101.01664221774533
0.0345,-100.92475689127113,-119.72900628942239,-100.9823320239943,1.6858089263967464,-100.98049923784912
0.036000000000000004,-100.87392045489808,-118.9307974990799,-100.94239288323236,1.696195581841903,-100.96966091095233
0.0375,-101.00772355130692,-117.7075629258661,-101.10158450645008,1.7175428681417646,-100.98416526922232
0.039,-101.2535691017801,-116.46628519617325,-101.38634976081447,1.7452050446108305,-101.0236341712701
0.0405,-101.19583205723087,-120.06445313138813,-101.2525545412255,1.6849559890017871,-101.087279530262
0.042,-101.29013865324573,-114.16754209586054,-101.52001108671516,1.7998482909778213,-101.17391629396543
0.043500000000000004,-101.69245306652829,-115.53781476690904,-101.87541645480047,1.7753297031271067,-101.28198196294684
0.045,-101.19144985152207,-117.0541564378994,-101.30552869485888,1.732514686802511,-101.40956232545422
0.0465,-101.30908222672477,-115.93870615544894,-101.46128045825023,1.757453031605547,-101.55442298512415
0.048,-101.37447460118935,-116.65607254149435,-101.50513413830006,1.7438134277285824,-101.71404616224267
0.0495,-102.25543631049057,-120.22015454395061,-102.3253891641584,1.6975403433667073,-101.88567216243165
0.051000000000000004,-102.43112190908204,-114.99102823764332,-102.6789356878121,1.8085370169434802,-102.06634482975618
0.0525,-101.891563585896,-115.55528601052062,-102.08251579952906,1.7797152465243962,-102.25296023562343
0.054,-102.2081726212852,-115.13520063249126,-102.43536384549728,1.7985202888708782,-102.44231780154743
0.0555,-101.92140870355503,-115.46756401448975,-102.11772096207253,1.782605322168334,-102.63117301376668
0.057,-102.41197994791983,-113.3289332510138,-102.7786659114881,1.8593290425848636,-102.8162908614823
0.0585,-103.6177523324426,-115.27726866567559,-103.92471855453292,1.8350932625611065,-102.99449911856539
0.06,-103.32976713930344,-114.43816270936013,-103.67998473860844,1.85286477282364,-103.16274059116006
0.0615,-103.86973343195623,-111.98688138207888,-104.597422864682,1.9744422706061446,-103.31812347063963
0.063,-103.22871724345947,-114.27501203753734,-103.58419078688524,1.8549447496096865,-103.45796896257993
0.0645,-103.29343560850648,-114.89250190903226,-103.60486240251655,1.8369837692816784,-103.57985540727735
0.066,-104.04097427485164,-113.37410426257438,-104.57938508207006,1.9192692152707476,-103.68165816512662
0.0675,-103.56774420405418,-114.50163854722334,-103.9329408336696,1.8587507445830975,-103.76158460992649
0.069,-103.61285195716383,-113.6910406731545,-104.06182548818069,1.8895612245738467,-103.81820365375786
0.07050000000000001,-103.58542010717791,-113.95597072500166,-104.0037085053564,1.8786572443035834,-103.85046931714614
0.07200000000000001,-103.41990764111796,-113.89768647744533,-103.82750062508805,1.8747584016625454,-103.85773795629713
0.0735,-103.60453040744963,-112.12824119917346,-104.26199411313844,1.9549912165946006,-103.8397788636677
0.075,-103.55181052145343,-116.26611971426064,-103.7907260658445,1.8042696607699544,-103.79677806727769
0.0765,-103.9526451458652,-116.07356381009696,-104.22766946292087,1.8211183974363565,-103.72933526618978
0.078,-103.78210784530847,-114.68417304242577,-104.15010789260627,1.8598382759779548,-103.63845395263618
0.0795,-103.23700328726603,-113.50729399627437,-103.66555852946048,1.882350972184446,-103.52552488349117
0.081,-103.01425958941904,-115.1811098344655,-103.28629798695111,1.8197701181433077,-103.39230317332819
0.0825,-103.47036890254083,-117.32314541985482,-103.65301352335788,1.7751527032834038,-103.24087938635789
0.084,-102.81267929682099,-115.10355374423595,-103.07682102575751,1.8161671809106354,-103.07364510338475
0.0855,-102.82696777343816,-116.25292576117253,-103.02891921441179,1.7856026715326463,-102.89325353091999
0.08700000000000001,-102.82763363279976,-114.2860704699838,-103.14969927592509,1.8414369025183193,-102.70257580124768
0.0885,-102.8045559907718,-119.26894741909804,-102.9037061104545,1.721605549723263,-102.50465368321267
0.09,-101.73457210136519,-116.19765065639596,-101.8928299729819,1.761110396139817,-102.302649482617
0.0915,-101.81157313304384,-114.36400017589725,-102.05982650082392,1.8087457730424827,-102.09979395739948
0.093,-101.66324257921814,-116.80459653008293,-101.79825762862193,1.7466588218416135,-101.89933310547055
0.0945,-101.52969475007383,-115.13617765929068,-101.72323764252289,1.781117219349266,-101.70447470164184
0.096,-101.5267307271908,-116.1988896894726,-101.67741956088346,1.756530544129691,-101.5183354642213
0.0975,-101.35500922370233,-115.6376936171971,-101.52010831212431,1.7651548063714124,-101.3438897214731
0.099,-100.95306333780569,-121.01431857121119,-100.99609703863032,1.6702574866121116,-101.18392042343599
0.1005,-100.94442696035351,-116.69346284835544,-101.06157224741209,1.7346641211664149,-101.04097330596339
0.10200000000000001,-100.7490761698819,-120.0266731856481,-100.80067047540518,1.6796839937066659,-100.91731496192737
0.10350000000000001,-100.78978273732567,-118.00795366915823,-100.87298220552883,1.7089856756135045,-100.8148955101741
0.105,-100.01384831529319,-114.9992463814618,-100.15388031534533,1.7498791510850182,-100.73531647708782
0.1065,-101.12689842474245,-120.67038557278421,-101.17541152097489,1.676388806816503,-100.67980441976448
0.108,-100.74494916208913,-117.33400237666353,-100.84126234810924,1.7194404741657532,-100.64919072522582
0.1095,-100.68611388473138,-117.7004204463695,-100.77335240277138,1.7122892614605616,-100.64389791837954
0.111,-100.6877898459353,-117.18871611882341,-100.7860998952475,1.7209677316465621,-100.66393270422618
0.1125,-100.40793268910376,-116.18692542853358,-100.52426182741989,1.734094851285633,-100.70888585889452
0.114,-100.82949520905365,-118.21803659134993,-100.9094643618809,1.7062848405521311,-100.77793897128093
0.1155,-100.69598947061152,-116.82998663416207,-100.80307427146052,1.7274999446518273,-100.86987792423271
0.117,-100.70943696245573,-115.69215993701437,-100.84955665051469,1.7499349113873817,-100.98311289321033
0.11850000000000001,-101.23108357517445,-119.75110200446412,-101.29258054092531,1.6896525957977753,-101.11570453301503
0.12,-101.15521232951848,-116.60556641727013,-101.28081940958802,1.7404517230132681,-101.26539592124652
0.1215,-101.14972780961297,-116.43439016697536,-101.28029378544669,1.743751781331894,-101.42964973233862
0.123,-101.42999685059755,-115.47134122643737,-101.60472258350019,1.7707039085722396,-101.6056900298694
0.1245,-101.42232904936617,-116.10432817586165,-101.57267086980139,1.7563177988785077,-101.79054798877782
0.126,-101.8934170697912,-115.44791850616227,-102.0893437930643,1.7823988030931697,-101.98111079439167
0.1275,-102.44570839894101,-117.8786625871,-102.5718271230379,1.7407952358268346,-102.17417291284866
0.129,-102.43638093470013,-115.37519173996743,-102.66294026523917,1.7982061426763905,-102.36648888843722
0.1305,-102.83668327411625,-115.10056337827828,-103.10252338289496,1.8169467225029567,-102.55482679823584
0.132,-102.76206241506956,-116.07512729638285,-102.96946134046959,1.7884577236762853,-102.73602148360726
0.1335,-103.0443675504383,-114.43332876295764,-103.3718275972729,1.8436657086882393,-102.9070266817822
0.135,-103.46546469163508,-115.92440899929642,-103.71928061882807,1.8113711180071541,-103.06496519888746
0.1365,-103.42621360911127,-114.65060510116196,-103.76682929351344,1.8490225531058284,-103.20717629803612
0.138,-103.07419755358829,-112.72821186079581,-103.57197358937128,1.906123703262029,-103.33125952197135
0.1395,-103.80301264912823,-112.86435932085935,-104.37859994818255,1.9308412145578977,-103.4351142284855
0.14100000000000001,-103.8425330728652,-115.95347513398943,-104.11821040744607,1.8214122567310909,-103.51697418745353
0.14250000000000002,-103.6493541098327,-113.20559829232627,-104.15915503596838,1.9100712424382786,-103.57543666966389
0.14400000000000002,-103.30864335284382,-115.1186222699327,-103.60479197034988,1.8304485455016113,-103.60948554835724
0.1455,-103.55549828363331,-114.46984917102066,-103.92241359339273,1.8594179872271492,-103.61850803300322
0.147,-103.57236282627025,-114.8004116713644,-103.91268025306054,1.8489023086947307,-103.60230475973083
0.1485,-103.55622393363976,-114.7410609672569,-103.90008270975417,1.8503265080645714,-103.56109307225157
0.15,-103.19140317955552,-112.28122922294332,-103.76296951436063,1.9296092002623104,-103.49550343927586
0.1515,-103.51189877100867,-115.24624731003918,-103.81343466896075,1.832772443417517,-103.40656906747236
0.153,-102.96550743588936,-113.7131749253298,-103.3474285640921,1.8651757503240054,-103.29570888109521
0.1545,-102.75693530450552,-113.99882779055643,-103.09612623735222,1.8484476607487126,-103.16470414866316
0.156,-102.99449372041298,-116.23206924267487,-103.20561901073148,1.7903886679847725,-103.01566914171102
0.1575,-102.52062608444811,-113.83398576792571,-102.85406287764263,1.8461129781972467,-102.8510163089302
0.159,-102.51693679527298,-118.57276534843467,-102.62599108675164,1.7289284349919212,-102.67341653935054
0.1605,-102.56052937985919,-113.39835237995247,-102.93425628299448,1.8620465493551872,-102.48575516909968
0.162,-102.92838280417861,-119.3226240128543,-103.02916634738298,1.7228379403239193,-102.2910844563804
0.1635,-102.75732933616595,-122.19974292455186,-102.80699127643976,1.6776294088975636,-102.09257330747454
0.165,-102.0685621519447,-115.1122341641258,-102.28957675854959,1.7954300742969063,-101.8934550818543
0.1665,-101.08791245845852,-117.91389039539902,-101.17905808372383,1.715412194426032,-101.69697433611633
0.168,-101.55377526665056,-117.06869027338364,-101.67750226404111,1.7391833179697744,-101.50633338392598
0.1695,-101.26288999333747,-114.6737933068995,-101.46555932703421,1.7859811586389278,-101.32463955218346
0.171,-101.32845635027667,-118.51834002391058,-101.4122047728999,1.7094393550177995,-101.15485400214986
0.17250000000000001,-101.46751720303746,-118.37270159073462,-101.55699849693266,1.7140903379581254,-100.99974295848678
0.17400000000000002,-101.09675317082639,-116.81612722921692,-101.21471228752341,1.7352297755919257,-100.86183214949676
0.17550000000000002,-100.61427992424952,-115.73547523634232,-100.74993304249475,1.7470717266680311,-100.7433652089519
0.177,-100.5930495923208,-118.81653796264271,-100.65892526981061,1.6938009087885808,-100.64626672464091
0.1785,-100.7306890479249,-115.48411353351872,-100.87853629894106,1.7547810305704767,-100.57211054222132
0.18,-100.28621558302446,-119.53634761879862,-100.33813917165608,1.6800302198655368,-100.52209384639772
0.1815,-100.69639518692492,-120.54537542576709,-100.74159580340367,1.6727266230379825,-100.49701744628275
0.183,-100.74207445160688,-116.05512498662429,-100.87177692003907,1.7431817650286838,-100.49727258960287
0.1845,-100.99643123433437,-117.01288987715475,-101.10649131571424,1.7296529062330814,-100.5228345228709
0.186,-100.61106374728064,-113.7695246934633,-100.8261680212069,1.79243133870921,-100.5732629035296
0.1875,-101.18034102995095,-118.83058083293645,-101.2555929340264,1.7022398863402155,-100.64770905721018
0.189,-100.45959139950224,-117.75403117594131,-100.54132879471635,1.7077699309989718,-100.74492996050158
0.1905,-100.84950368020324,-117.42888612383422,-100.94603397709847,1.7196072975806431,-100.86330871884965
0.192,-100.76871911163714,-116.47087665561978,-100.88715322285043,1.735559007963997,-101.00088120222509
0.1935,-101.28832584570463,-118.8963809397663,-101.36431872597875,1.7028835587713809,-101.15536839977572
0.195,-101.82006874763374,-114.83131110579244,-102.04278310032961,1.7962848429696312,-101.32421396048436
0.1965,-101.26865964645924,-116.23720628730524,-101.40924495908912,1.7502307027925759,-101.50462630143856
0.198,-101.83440921449447,-114.16877918637726,-102.09583786294414,1.814916522218636,-101.69362459009108
0.1995,-101.79359188226506,-115.15492914258064,-101.99864331986424,1.7872321593760894,-101.88808784308712
0.201,-101.76989714159035,-114.95401521384481,-101.98370266666313,1.7917667512965652,-102.08480633290952
0.2025,-102.10617888780719,-116.17007980757286,-102.27998112011528,1.7701784476426747,-102.2805344555886
0.20400000000000001,-103.30223735234514,-117.3697908394266,-103.4758905118938,1.7700934936197779,-102.47204418866771
0.20550000000000002,-102.74608495826357,-114.67789069715869,-103.03376404719612,1.8267504110453854,-102.65617825890361
0.20700000000000002,-103.38877500568877,-115.51607591064489,-103.66338241128993,1.8209305980425607,-102.82990214397181
0.2085,-103.04004186618246,-116.08876779354173,-103.26079278115284,1.79529716730254,-102.99035405166319
0.21,-102.73946807111435,-114.75967808968213,-103.02115824119498,1.8241013350632107,-103.13489205338269
0.2115,-103.57388748208707,-118.60598689931295,-103.71239759037698,1.748908547835911,-103.26113759564267
0.213,-103.76427841794543,-114.32513463345165,-104.16378207427667,1.8717738348448343,-103.367014672914
0.2145,-102.93205304750802,-115.61802844725493,-103.1725765073407,1.8050467474052423,-103.45078401666959
0.216,-103.47737465537635,-114.12570078317266,-103.86854264330489,1.868665104503435,-103.51107173755443
0.2175,-103.89868496625198,-113.24850351104982,-104.43489789937016,1.9185719526124314,-103.54689194898836
0.219,-103.96851541334857,-115.0758601903665,-104.31882127111322,1.8528998336750369,-103.55766299964833
0.2205,-103.94954286607546,-114.95818227281652,-104.30824334630884,1.8562138444609868,-103.54321704755301
0.222,-103.97449777615803,-117.63094833991192,-104.16577714100889,1.7798928218952679,-103.50380281814978
0.2235,-103.36311777463656,-114.28365207346661,-103.72948839587988,1.8592066996980396,-103.44008150107534
0.225,-103.61505641626378,-113.30299926849423,-104.10873002422845,1.9047654259756561,-103.3531158532782
0.2265,-103.13427868884949,-115.15090805161265,-103.41620890889048,1.8242080727525014,-103.24435268809125
0.228,-103.65834977520977,-115.01642633675073,-103.98823788043302,1.8446626884418713,-103.11559903878269
0.2295,-103.37440895080748,-113.98054238317303,-103.76957484566381,1.8701603763499126,-102.9689923893009
0.231,-102.14764330136802,-115.18626712657519,-102.36892162326305,1.7955629119082468,-102.8069654626437
0.2325,-102.69811555836495,-115.50917345614381,-102.93162347322308,1.801636306825274,-102.63220614691994
0.234,-101.62085435913067,-113.02665164302277,-101.94699862584852,1.8431238355124768,-102.44761321925095
0.23550000000000001,-102.095818339982,-115.97971019863314,-102.27713146449516,1.774411661480046,-102.25624859686553
0.23700000000000002,-102.29597823530892,-121.77540295297717,-102.34521635041945,1.6771734298426033,-102.06128690193167
0.23850000000000002,-100.81939448509495,-119.15699571712227,-100.88354911007103,1.6921874910250179,-101.86596317090364
0.24,-101.50841141067107,-118.2779256941037,-101.6007625499424,1.716362045490101,-101.67351956971038
0.2415,-101.36301198915439,-116.2528730064223,-101.50621048663655,1.751881587973911,-101.4871519924729
0.243,-101.60082226785082,-118.28149176876875,-101.69510298317876,1.7178694528511287,-101.30995742334176
0.2445,-101.31748360081589,-120.73802932510374,-101.36739767871617,1.6778997472040764,-101.14488292846025
0.246,-101.09407284963333,-118.27179739723047,-101.17805835982772,1.7096348300215234,-100.99467711819335
0.2475,-101.18414623984806,-119.45818312705848,-101.24925387745714,1.6930835587003723,-100.8618448790584
0.249,-100.32081528514576,-114.58431812399441,-100.48665931469219,1.7655900059584368,-100.7486061209214
0.2505,-101.01042184840415,-114.20305871626006,-101.22379793633766,1.7915465476161507,-100.65685921887233
0.252,-100.515435628686,-117.5143111008815,-100.6029878198077,1.7125425540904384,-100.58814975185058
0.2535,-100.73008552555093,-120.20274370823074,-100.77940085356835,1.677256647176753,-100.54364505283462
0.255,-100.34304250104503,-121.0569353915592,-100.38004609341841,1.663036770094933,-100.52411498967484
0.2565,-100.65213425289797,-121.44243230796201,-100.68848982778255,1.6622266694272787,-100.52991929301125
0.258,-101.02154920495781,-118.19637742321989,-101.10559128977832,1.709681433733407,-100.56100163987016
0.2595,-100.33749263432519,-117.1698232258842,-100.4285036277796,1.7153057220002548,-100.61689059025397
0.261,-100.7492137260264,-116.51821767185842,-100.86581435806309,1.7342844441910514,-100.69670736115494
0.2625,-100.73946498522508,-119.9899603226533,-100.7913842043929,1.6800256328157481,-100.79918030980095
0.264,-100.65838446086468,-116.47362122959055,-100.77373386066017,1.7334087966725478,-100.92266588743264
0.2655,-100.91114432004525,-115.54307325337862,-101.06326036329409,1.7574029213603637,-101.06517571833433
0.267,-101.12361926386718,-119.0574813774509,-101.19407496195657,1.6979938388145428,-101.22440935795657
0.2685,-101.23080913184538,-116.8229925272035,-101.35232346902912,1.7376779507032598,-101.39779219043315
0.27,-101.2601002474814,-115.6361104572923,-101.42162326174602,1.7630515723527396,-101.58251784115208
0.2715,-101.29158456700067,-115.51351978057072,-101.45905470937382,1.7665365442559795,-101.77559440568429
0.273,-102.03016626696581,-116.33784760563975,-102.19429968063999,1.7645891607395783,-101.97389373352605
0.2745,-102.40639662495309,-117.88321040704113,-102.53122969050268,1.739930705309551,-102.17420295481116
0.276,-101.85611219304717,-114.21897782678104,-102.11577897695256,1.814100764661682,-102.37327740122139
0.2775,-102.71097039133949,-115.70851278531842,-102.93440682835313,1.7966469519666597,-102.56789404937857
0.279,-102.99467439864975,-113.73133219317103,-103.37760897590535,1.8655603193136896,-102.7549046064152
0.2805,-103.44769977852374,-116.20925384705518,-103.68395874591572,1.8029798569604556,-102.93128736333578
0.28200000000000003,-102.32716277614156,-113.76193641654324,-102.65105530478891,1.8421938712003751,-103.09419696209822
0.28350000000000003,-103.08951538933998,-115.68779254773585,-103.33508651203049,1.8074690268400726,-103.24101125672927
0.28500000000000003,-103.1363510798986,-115.6822977678484,-103.38498597404634,1.8089268017106128,-103.36937449667546
0.28650000000000003,-102.90000091104629,-116.51328412445577,-103.09323414793367,1.780950152880441,-103.47723612118821
0.28800000000000003,-103.27491976400972,-114.30760362831043,-103.63155621323527,1.8554027879217867,-103.56288452585373
0.2895,-103.41923508907286,-114.35123469046354,-103.78459797697978,1.8588153624123396,-103.62497524521264
0.291,-103.62429750872613,-114.57085739279779,-103.98838479653773,1.8583191954903568,-103.66255308740448
0.2925,-104.66742477826742,-115.56636054998124,-105.03570166529157,1.859945435852804,-103.67506785640617
0.294,-103.50240867152385,-115.36183808646426,-103.79508877047536,1.8289407502665307,-103.66238340306616
0.2955,-104.2594775634272,-114.10860343582661,-104.73414443919285,1.8983931983954636,-103.62477985602939
0.297,-104.14576518566801,-116.14825523056365,-104.42864538294691,1.8246300183570419,-103.56294899599287
0.2985,-103.31516443179609,-115.0566536751589,-103.61618737724581,1.832552102689051,-103.47798284967315
0.3,-102.9075203779813,-112.72572088727324,-103.3857731306353,1.899605583239699,-103.37135569154931
