DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.28,9.173212839852201e-07,-107.7392706380486,-108.44517761222127,-115.97781277697646,-2.7438668660820804,8.681031753255772e-07
0.28500000000000003,8.663724760913229e-07,-108.23560710987762,-109.03941700376282,-115.9576246131685,-2.717982441922526,8.751916104053304e-07
0.29,9.133280315577413e-07,-107.77716430189824,-108.56929529644601,-115.5570844857269,-2.7209763249211085,8.821867332049675e-07
0.295,9.028532152563707e-07,-107.87735706335638,-108.47967817370952,-116.75459978981695,-2.773471008801787,8.890757409874498e-07
0.3,9.058262873991531e-07,-107.84880164517524,-108.6269215667071,-115.69943198052044,-2.7246000943223985,8.958460252314365e-07
0.305,9.417185923181811e-07,-107.51127714804916,-108.23988042335459,-115.62341874816921,-2.7377004565212473,9.024851947078761e-07
0.31,9.219530128140471e-07,-107.69552428596596,-108.36588079858083,-116.14117680311668,-2.75374545976341,9.089810981588995e-07
0.315,9.127818990797242e-07,-107.7823596589725,-108.65419595482422,-115.18448144875003,-2.701000296187717,9.153218465375097e-07
0.32,9.440271278238963e-07,-107.49001055369234,-108.15008765139223,-115.9977662059965,-2.756654337026674,9.214958347673635e-07
0.325,8.871781266989627e-07,-108.02948352776636,-108.70865262924546,-116.42270741770487,-2.7512707698321903,9.27491762982818e-07
0.33,9.486898404275216e-07,-107.44721504892566,-108.04501638678664,-116.3549619346483,-2.7748228423374046,9.332986572103716e-07
0.335,9.456122855415591e-07,-107.4754379234574,-108.22807609198391,-115.4583043742756,-2.731283062901467,9.389058894536416e-07
0.34,9.696088727413342e-07,-107.25776842331511,-107.90896474468929,-115.82002262970039,-2.759187147454352,9.443031971451247e-07
0.34500000000000003,9.634361612128009e-07,-107.31324118509873,-108.07956675145516,-115.22448120931068,-2.7276782640583277,9.49480701929133e-07
0.35000000000000003,9.424246694672285e-07,-107.50476712452381,-108.16996224013164,-115.98147286578099,-2.755203006065913,9.54428927741534e-07
0.355,9.528839614103202e-07,-107.40889970084575,-108.13198762072045,-115.551360534238,-2.739189238985922,9.59138818153198e-07
0.36,9.639447430117352e-07,-107.30865725934713,-107.99051546413047,-115.68602909054611,-2.7505190912252777,9.636017529454173e-07
0.365,9.563535048521522e-07,-107.37733096711176,-108.01815131343412,-116.00428221862742,-2.762170063453991,9.678095638869531e-07
0.37,9.748544407988487e-07,-107.21090455558623,-107.91966470334218,-115.43331640005147,-2.743085830442703,9.71754549683842e-07
0.375,9.346796563258055e-07,-107.57644423934849,-108.21186913404846,-116.23748447254967,-2.7637314349062305,9.75429490074592e-07
0.38,9.613970914283883e-07,-107.33164396540468,-108.02115033338366,-115.66429718537337,-2.748389933854425,9.788276590449782e-07
0.385,9.71011950365977e-07,-107.24520854620805,-108.01201374012079,-115.1539640226103,-2.7275525854296028,9.819428371382465e-07
0.39,9.742694794103346e-07,-107.21611808784347,-107.93621740282802,-115.37511306379136,-2.7399985411316674,9.847693228381973e-07
0.395,9.883243876709456e-07,-107.09170980235274,-107.7894595909166,-115.37676074284374,-2.7461093158471317,9.87301943004316e-07
0.4,9.747572212311723e-07,-107.21177081880433,-107.9567849748281,-115.23515189625616,-2.7333064680821955,9.89536062339849e-07
0.405,1.012195598064541e-06,-106.88441115787116,-107.54246634630181,-115.40450488431915,-2.757229366576664,9.914675918754975e-07
0.41000000000000003,9.637204684223396e-07,-107.31067838244398,-107.94878478554458,-115.95473784828208,-2.762954555091895,9.93092996453204e-07
0.41500000000000004,1.0062369819212387e-06,-106.93569454784353,-107.70345832733638,-114.83948947300232,-2.7273015320335006,9.944093011963316e-07
0.42,9.879417538259218e-07,-107.09507323131751,-107.75444640744375,-115.60711971898937,-2.7568544239704633,9.954140969543947e-07
0.425,1.0138076891067115e-06,-106.8705884282412,-107.48086418700233,-115.69473562018356,-2.771104956763819,9.96105544712377e-07
0.43,9.73415950864192e-07,-107.22373087285904,-107.83711736014298,-116.02731607108035,-2.7701841908674254,9.964823789565665e-07
0.435,9.563082435431376e-07,-107.37774205363594,-108.0965595639301,-115.5438513132867,-2.7403462071103664,9.965439099907457e-07
0.44,9.47921761512768e-07,-107.45425017308578,-108.12679232305555,-115.88683061135438,-2.753130074602809,9.962900251984997e-07
0.445,9.60115931227093e-07,-107.34322652314425,-108.12657842850454,-115.16729081482546,-2.723242774823643,9.957211892493315e-07
0.45,9.93903597768609e-07,-107.04281478976972,-107.64360756659208,-115.93034480627914,-2.773927513469687,9.948384432482054e-07
0.455,9.788487206549777e-07,-107.175388492515,-107.846547676724,-115.61623497346831,-2.753519334986622,9.936434028300792e-07
0.46,9.79064046552983e-07,-107.17347799167436,-107.77599891193668,-116.04937785408111,-2.773411372565335,9.921382552029059e-07
0.465,9.580680664223825e-07,-107.36177274651716,-107.9814446003504,-116.12415063557877,-2.7683313522878015,9.903257551445259e-07
0.47000000000000003,9.853690511778259e-07,-107.11772168981412,-107.80216977279109,-115.47989011750239,-2.7497966613496168,9.882092199607668e-07
0.47500000000000003,9.73702356704927e-07,-107.2211756202762,-107.8097803179329,-116.19176042173278,-2.7775904844630257,9.85792523413987e-07
0.48,9.455656933167499e-07,-107.47586590530501,-108.16772965718455,-115.79484362633309,-2.7477362430463956,9.830800886331687e-07
0.485,9.70216622656661e-07,-107.25232582151683,-107.8697016876633,-116.02970417723921,-2.7690070038474786,9.800768800185417e-07
0.49,9.616307535352146e-07,-107.329533165722,-107.97302397099224,-115.93972621986129,-2.7613998835081826,9.767883941555514e-07
0.495,9.533066282539619e-07,-107.40504779050939,-108.27594361361663,-114.81140243549916,-2.701230003859636,9.732206497548e-07
0.5,9.504318852075744e-07,-107.43128009041956,-108.11995876786342,-115.76874685181858,-2.7486197349193597,9.693801766363772e-07
0.505,9.305763434044809e-07,-107.6146598844761,-108.4257189614872,-115.30119831495293,-2.7161360838844266,9.652740037787364e-07
0.51,9.431269032127055e-07,-107.49829737298401,-108.20700364998585,-115.72101312123752,-2.7431005613764947,9.60909646453995e-07
0.515,9.621580440807582e-07,-107.32477174117669,-108.01552554118743,-115.65018215242064,-2.7480438768614897,9.562950924732e-07
0.52,9.358019884622999e-07,-107.56602076978714,-108.35947133737385,-115.33935199339082,-2.7206368475442066,9.514387875667354e-07
0.525,9.046438503490862e-07,-107.8601473381718,-108.50765454098506,-116.4452762813259,-2.760244755833008,9.463496199266284e-07
0.53,9.144690341148535e-07,-107.76631996500625,-108.44842942663445,-116.14221410797145,-2.7504489398724004,9.410369039390464e-07
0.535,9.390708033762787e-07,-107.53573328096931,-108.25918276022733,-115.67619885625581,-2.73909145335277,9.355103631367562e-07
0.54,9.015874665686941e-07,-107.8895427287813,-108.64582796628451,-115.85318610035708,-2.730319080658014,9.297801124027493e-07
0.545,8.984396986901443e-07,-107.91992137283452,-108.63524676085805,-116.10548268681168,-2.7412950908934035,9.238566394576013e-07
0.55,9.198223713430507e-07,-107.71562068326847,-108.54556057850306,-115.31136091606652,-2.7113692301392858,9.177507856644511e-07
0.555,8.86648178795245e-07,-108.03467351635577,-108.84876297768213,-115.70648348129052,-2.715366930024847,9.114737261867308e-07
0.56,8.74581326968798e-07,-108.15369603209686,-108.8493083454945,-116.45103132151309,-2.7466992618375965,9.050369495349603e-07
0.5650000000000001,9.019426132379667e-07,-107.88612192105646,-108.58890242857485,-116.14242071595667,-2.744724679981954,8.98452236540043e-07
0.5700000000000001,8.86911796162199e-07,-108.0320914200013,-108.61751793298565,-117.02463628531481,-2.7785523002588985,8.917316387915457e-07
0.5750000000000001,8.843254626055612e-07,-108.05745744445103,-108.84490495492123,-115.86086074783638,-2.7221837158853175,8.848874565804258e-07
0.58,8.829042443566832e-07,-108.07142795148133,-108.76697308255203,-116.36915000845445,-2.7467178201393785,8.779322163865763e-07
0.585,8.945948324829787e-07,-107.9571723394557,-108.67382431462218,-116.1353320993214,-2.7409343336780694,8.708786479523893e-07
0.59,8.871993628658492e-07,-108.0292756182285,-108.84961622535977,-115.67089241912862,-2.7137852468236994,8.637396609843043e-07
0.595,8.831891395514298e-07,-108.0686256441243,-108.79793498493129,-116.17690383835605,-2.737510307824621,8.565283215249764e-07
0.6,8.482746040755814e-07,-108.41897074045848,-109.21370300749768,-116.18591358433451,-2.720307409205095,8.492578280393131e-07
0.605,8.653246562857152e-07,-108.24611847255491,-109.1436593617013,-115.53446353583469,-2.6947742389016436,8.419414872581478e-07
0.61,8.571448431251403e-07,-108.328615710969,-109.09023701584077,-116.26431483757139,-2.728913220027115,8.345926898237596e-07
0.615,8.440786421940827e-07,-108.4620418151163,-109.23865078788037,-116.32038050516246,-2.7249930027890192,8.272248857818164e-07
0.62,8.631113560088713e-07,-108.2683634296277,-109.00536011321273,-116.33483962537639,-2.7354464881348606,8.198515599645939e-07
0.625,8.306016365788376e-07,-108.60184439359314,-109.35044955381807,-116.60608662390727,-2.732352021971467,8.124862073105293e-07
0.63,8.275843808278456e-07,-108.63345433254109,-109.47198142163586,-116.18864623106533,-2.70922091862213,8.051423081652762e-07
0.635,8.243786041464569e-07,-108.6671658111466,-109.44905512743743,-116.49863701144157,-2.7236217103547644,7.97833303609469e-07
0.64,8.451215240076149e-07,-108.45131678954499,-109.21745021737155,-116.36355259812504,-2.727728622881964,7.905725708583512e-07
0.645,7.965428579474689e-07,-108.96551708419918,-109.88683181561746,-116.15179678506088,-2.689103093602145,7.833733987782923e-07
0.65,8.114019717246187e-07,-108.80497886906574,-109.70875358184811,-116.06627375828076,-2.6932792164491763,7.762489635650047e-07
0.655,8.421419071321126e-07,-108.48199445347133,-109.37005747615058,-115.81186739301367,-2.6970583131783354,7.692123046279736e-07
0.66,7.915759116105013e-07,-109.01984864833273,-109.91878089702371,-116.3021382477808,-2.6944400599649883,7.622763007252405e-07
0.665,8.24709818970801e-07,-108.66367673753588,-109.52043084030251,-116.13429491868561,-2.704700708452791,7.554536463922139e-07
0.67,7.913835010982802e-07,-109.02196020781956,-109.78588290846729,-116.94567305004927,-2.7283085428340192,7.487568287076536e-07
0.675,7.964485920138771e-07,-108.96654506648593,-109.60781451004888,-117.5906728046929,-2.7620404199372395,7.421981044393489e-07
0.68,7.867726782963359e-07,-109.07271464198209,-109.96914887236672,-116.36588352029646,-2.6950402427203857,7.357894776113211e-07
0.685,7.821096441076302e-07,-109.12434722019432,-109.95570954193916,-116.71333904566802,-2.71101253167465,7.295426775336068e-07
0.6900000000000001,7.643059582526658e-07,-109.32435513934438,-110.26707442795913,-116.42121084179794,-2.6840661984213927,7.234691373348328e-07
0.6950000000000001,7.731300697605961e-07,-109.22464874643578,-110.18892857822912,-116.23368366295654,-2.679056502889884,7.175799730368744e-07
0.7000000000000001,7.529387526073093e-07,-109.45450703957205,-110.36140652723961,-116.70232036499355,-2.6925319678146087,7.118859632098935e-07
0.705,7.277933154668844e-07,-109.74953879492023,-110.61374981672331,-117.18612631396944,-2.7028667048119837,7.063975292449935e-07
0.71,7.830174906919518e-07,-109.11427077854462,-110.04227312797721,-116.27236511931048,-2.687522453760096,7.011247162805973e-07
0.715,7.669078419082351e-07,-109.29483647117107,-110.2086012060034,-116.51321022174434,-2.6908952295619333,6.960771748174571e-07
0.72,7.438138905722652e-07,-109.56041435417413,-110.48634319927777,-116.72722341594478,-2.688011854793825,6.912641430559445e-07
0.725,7.6835343368254e-07,-109.27847931486974,-110.03933211965926,-117.21818979259253,-2.7291153603643026,6.86694429987948e-07
0.73,7.431412849199077e-07,-109.56827226268553,-110.58620678994617,-116.36794741047665,-2.666854824221839,6.823763992743252e-07
0.735,7.723815853808452e-07,-109.23306182207318,-110.11868856327649,-116.57368870785172,-2.6976476089342203,6.783179539374159e-07
0.74,7.685942747292571e-07,-109.27575714188002,-110.22151793641717,-116.36008939628422,-2.683355652865618,6.745265218966319e-07
0.745,7.15001013203237e-07,-109.9035668988557,-110.84201536329724,-117.01808386016806,-2.6850660884830315,6.710090423736013e-07
0.75,7.494196297959979e-07,-109.49519875284749,-110.3965179996791,-116.76712380968964,-2.693867413261535,6.677719531917424e-07
0.755,7.430121323795283e-07,-109.5697819382035,-110.3592079508274,-117.36324639131766,-2.7216731850280413,6.648211789935171e-07
0.76,7.300253341425567e-07,-109.72294140841946,-110.54828951743723,-117.34055343659577,-2.712522998358902,6.62162120396928e-07
0.765,7.455518668611858e-07,-109.54014280299086,-110.32326038332687,-117.36539275668915,-2.7233034590027634,6.597996441111036e-07
0.77,7.416522164172527e-07,-109.58569406444056,-110.47247695111254,-116.92121355700468,-2.6973678450997083,6.577380740290641e-07
0.775,7.495195308981699e-07,-109.49404096076063,-110.44374616013573,-116.56219865631024,-2.6824360664235396,6.559811833139694e-07
0.78,7.153846695858659e-07,-109.89890746033018,-110.86403607460993,-116.90452998536944,-2.678860567304763,6.545321874933342e-07
0.785,7.231222353237426e-07,-109.80546572569781,-110.69676622322292,-117.12109855567768,-2.696276603504417,6.533937385738488e-07
0.79,7.073948186143762e-07,-109.99646255423863,-110.99382009306234,-116.87493641235073,-2.671490721303444,6.525679201875758e-07
0.795,7.145215222630506e-07,-109.90939374724987,-110.95605518794804,-116.60200007062684,-2.660469877612049,6.520562437784089e-07
0.8,7.582984319177025e-07,-109.39289688512685,-110.28558967749319,-116.70242325568353,-2.6959409076142427,6.518596458357714e-07
0.805,7.714773373185175e-07,-109.24323658565743,-110.2321558351995,-116.15455240527868,-2.67340730166192,6.519784861806178e-07
0.81,7.29863452682679e-07,-109.72486769830319,-110.84906030947582,-116.14428149882824,-2.6437154819865283,6.524125473068756e-07
0.8150000000000001,7.383818994852632e-07,-109.62407920418455,-110.67879140387733,-116.28727131019482,-2.6586982092976124,6.53161034779534e-07
0.8200000000000001,7.455204353957013e-07,-109.54050899615265,-110.37049663018803,-117.13602253610338,-2.7113572533515047,6.542225786886479e-07
0.8250000000000001,7.409829047641217e-07,-109.59353627384789,-110.53708904530099,-116.6869556309696,-2.6838713564925105,6.555952361565993e-07
0.8300000000000001,7.441169308651443e-07,-109.55687632063346,-110.4431206540226,-116.89477401207951,-2.697498139009113,6.572764948940245e-07
0.835,7.291276487875026e-07,-109.7336287002917,-110.75287298737058,-116.52834874766847,-2.6665615271380476,6.592632777979011e-07
0.84,7.24874872744396e-07,-109.78443913308831,-110.56411983492745,-117.6271240376359,-2.7241946648796227,6.615519485833771e-07
0.845,7.15429089803841e-07,-109.89836814609922,-110.86097907306475,-116.91412240004993,-2.6794420386678968,6.641383184390375e-07
0.85,7.231375709682081e-07,-109.80528152129031,-110.78974147844994,-116.73407979590596,-2.6744238306348724,6.670176536934232e-07
0.855,7.380457228512513e-07,-109.62803468855535,-110.53618511027878,-116.87046538933087,-2.692233223300976,6.701846844787758e-07
0.86,7.542840205366465e-07,-109.43900189716187,-110.38203079521676,-116.53458072424576,-2.683993810343622,6.736336143761473e-07
0.865,7.218537005392088e-07,-109.82071629935464,-110.80107847071335,-116.76565797034137,-2.6753602225956623,6.773581310242244e-07
0.87,7.360860757893761e-07,-109.65112799425748,-110.55710778219058,-116.90290393164084,-2.692751753544276,6.813514176724498e-07
0.875,7.297433021664989e-07,-109.7262976918578,-110.65495515019585,-116.88164317341221,-2.68736795724403,6.856061656572956e-07
0.88,7.702038051712504e-07,-109.25758684511506,-110.08441426136835,-116.86813801136266,-2.7121509120194744,6.901145877788548e-07
0.885,7.697655671031552e-07,-109.26253043382006,-110.17973157253358,-116.4662601450884,-2.6900785190264216,6.948684325532666e-07
0.89,7.244432469425765e-07,-109.78961267523817,-110.62471222288579,-117.3609342934798,-2.7100769513506346,6.998589993148939e-07
0.895,7.932098030564011e-07,-109.00193858556949,-109.88429980435241,-116.35703115802862,-2.6984388912861332,7.050771541406085e-07
0.9,7.347476873811567e-07,-109.66693548726768,-110.6651828529148,-116.54196425699182,-2.671289145397883,7.10513346567041e-07
0.905,7.594894563570346e-07,-109.37926506075982,-110.32868756864394,-116.44857948086641,-2.6825019014536573,7.161576270701984e-07
0.91,7.789604760384348e-07,-109.15939159527154,-109.88469171980357,-117.28966134557076,-2.7385913515322113,7.219996652754572e-07
0.915,7.643298513136302e-07,-109.32408361294237,-110.34016723716398,-116.1307733292268,-2.6672696617029326,7.280287688646048e-07
0.92,7.579042069589763e-07,-109.39741368845304,-110.25611273059215,-116.85912449355308,-2.704221512002111,7.34233903145321e-07
0.925,7.724614986105225e-07,-109.23216319683233,-110.11789671443464,-116.57231807788659,-2.6976217627461083,7.406037112472888e-07
0.93,7.600454216139425e-07,-109.37290909861693,-110.2064281896614,-116.95169274453582,-2.7104723228765475,7.471265349079656e-07
0.935,7.881323097888948e-07,-109.05771740454101,-109.99659514154772,-116.17045514624657,-2.6849654724856604,7.537904358099732e-07
0.9400000000000001,8.088745170130714e-07,-108.83207697318348,-109.68357893895778,-116.32686048782178,-2.7059977381041493,7.605832174310565e-07
0.9450000000000001,7.92491037232894e-07,-109.00981285906113,-109.92556210163508,-116.21972230679143,-2.6904233755387588,7.67492447366618e-07
0.9500000000000001,7.79874648572529e-07,-109.14920398463047,-109.95620535620321,-116.85555867958516,-2.717168457055675,7.745054800839709e-07
0.9550000000000001,7.85187589018723e-07,-109.09023151627514,-109.9011027434163,-116.77768493175334,-2.7161838146202606,7.81609480066671e-07
0.96,8.033165508020124e-07,-108.8919657460954,-109.79989232619573,-116.13535900772018,-2.6922866637640226,7.887914453065607e-07
0.965,8.132429999914051e-07,-108.78529336796363,-109.58209929965176,-116.54192427596179,-2.7197750251741626,7.960382311005347e-07
0.97,7.991307293087164e-07,-108.93734342145457,-109.6745975779305,-117.00242775259542,-2.7353775673931002,8.033365741084688e-07
0.975,7.825201400942364e-07,-109.11978956322736,-109.99251602777548,-116.51790954495226,-2.7007830010676943,8.106731166282861e-07
0.98,8.08238178233606e-07,-108.83891282168358,-109.79850281432923,-115.8668630450623,-2.6801408572466006,8.180344310437252e-07
0.985,8.544504688841576e-07,-108.35596219464783,-109.13352389698458,-116.20943847175185,-2.724745205570482,8.254070444000683e-07
0.99,8.792009731121651e-07,-108.10793684137977,-109.00311566790423,-115.40658588521138,-2.6953422199870762,8.327774630628511e-07
0.995,8.363531239781585e-07,-108.54190637460634,-109.36926289997263,-116.14993542489911,-2.7120179153282877,8.401321974144205e-07
1.0,8.522068607619582e-07,-108.37879951931566,-109.1367333482421,-116.33378656627302,-2.729884161085159,8.474577865431391e-07
