Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
2.3054,-7.055136038858227e-07,-3.576087518813828e-07,7.9096995182505e-07,-2.6724584420735047,8.186605920721851e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.4052000000000002,-7.428086475508011e-07,-3.5426955242504e-07,8.229651284542307e-07,-2.69656878799771,8.301565288857673e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.5050000000000003,-7.592104386715775e-07,-3.575805668498818e-07,8.392045948257027e-07,-2.7014211525352634,8.183792843773831e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.6048,-7.422879820593066e-07,-3.3145143937479826e-07,8.129277366244204e-07,-2.7216308369609123,8.273704152544561e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.7046,-7.434809282961703e-07,-3.5542478258358757e-07,8.240695764404397e-07,-2.695654656116068,8.232559117511699e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.8044000000000002,-7.669873213126714e-07,-3.704381525741114e-07,8.517593415612813e-07,-2.691654981975893,8.218386880458038e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
2.9042,-7.39737066290229e-07,-3.54708357348738e-07,8.203834140307291e-07,-2.6944742560418664,8.27958195622546e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.004,-7.616391808713725e-07,-3.5010728066430034e-07,8.382537502526109e-07,-2.7107213297973445,8.191117213434601e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.1038,-7.472133804023325e-07,-3.4636073975063675e-07,8.235858169570971e-07,-2.7075388961472022,8.281704396785898e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.2036000000000002,-7.294719982957597e-07,-3.5523297730505525e-07,8.113691295967716e-07,-2.688421061355299,8.212585039287184e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.3034,-7.446061114589094e-07,-3.6947013057356945e-07,8.312318801682285e-07,-2.6809933506923773,8.244169887468497e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.4032000000000004,-7.411796539370285e-07,-3.517590162447054e-07,8.204155562394318e-07,-2.698476069799966,8.255140091179517e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.503,-7.617502394877599e-07,-3.3996454980514756e-07,8.341698403106386e-07,-2.7218249231334894,8.208013145220615e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.6028000000000002,-7.822933649495493e-07,-3.831065258518127e-07,8.710645894503657e-07,-2.686200937991744,8.276089406865236e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.7026000000000003,-7.546358040004562e-07,-3.616733694194223e-07,8.368290284321002e-07,-2.6946671550955483,8.206412398387086e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.8024,-7.647237938264367e-07,-3.6133377886349505e-07,8.457922798134727e-07,-2.700184158666213,8.259547871854488e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
3.9022000000000006,-7.819099257982412e-07,-3.638476716945485e-07,8.624200022375147e-07,-2.70606207941801,8.235301994194854e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.002,-7.826499737492081e-07,-3.600721375526001e-07,8.615061959448316e-07,-2.7103978646036606,8.226810698771025e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.1018,-7.679854079030519e-07,-3.604194554145776e-07,8.483535646140455e-07,-2.70280110295552,8.263103565227196e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.201600000000001,-7.768004641545018e-07,-3.6184421216693203e-07,8.569423521972509e-07,-2.7056662427011617,8.210716893515622e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.3014,-7.636750269372602e-07,-3.3840133633971637e-07,8.352933683467929e-07,-2.7244730316624097,8.264310367797708e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.4012,-7.422018433610262e-07,-3.6686837470837157e-07,8.279226900198275e-07,-2.682517595065973,8.223462545748949e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.501,-7.588542944913555e-07,-3.5696458637584694e-07,8.386200308807633e-07,-2.7019047007853305,8.242074619904354e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.6008000000000004,-7.474910334629672e-07,-3.3864713509660333e-07,8.206245957907134e-07,-2.7162093240837204,8.248646904981178e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.7006000000000006,-7.422637279936145e-07,-3.5571251321441216e-07,8.230958838144509e-07,-2.6947014544909518,8.220697510622544e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.800400000000001,-7.235927743190726e-07,-3.5961856623963253e-07,8.080297124679397e-07,-2.6803557283850252,8.261010550187528e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
4.9002,-7.649503282087321e-07,-3.457181787279333e-07,8.394462840048828e-07,-2.717119507830891,8.219788080958333e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
5.0,-7.596765995307841e-07,-3.5787672699613616e-07,8.397525156854979e-07,-2.7013386268992137,8.251189750867536e-07,1.803398157213448e-08,4.565345238229746,-2.087394534973915,0.13880089816018898,8.23914200124131e-07
