Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
4.05595,-7.721826270504175e-07,-3.756635275773146e-07,8.587136283245515e-07,-2.688806731629474,8.322106294211882e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.105900000000001,-7.494481433826728e-07,-3.430984852352056e-07,8.242506234091835e-07,-2.712269968345416,8.426495606436716e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.15585,-7.657049260799232e-07,-3.3908529738475094e-07,8.374263386863143e-07,-2.7247083388801023,8.287449063809548e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.205800000000001,-7.415295886137083e-07,-3.574610494752954e-07,8.231916743271855e-07,-2.692400542517428,8.277404199143117e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.255750000000001,-7.376794977440814e-07,-3.4194080088077397e-07,8.130772120155288e-07,-2.7075396052068803,8.419656395166866e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.3057,-7.739622146178749e-07,-3.496902020500327e-07,8.492942641193323e-07,-2.7172277536111413,8.335564348316089e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.355650000000001,-7.536146756395594e-07,-3.747506312400287e-07,8.416490450027959e-07,-2.6801307249083903,8.252317852201919e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.405600000000001,-7.647294652509321e-07,-3.7305330134548545e-07,8.508700962354607e-07,-2.6877332958775346,8.38928353810201e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.455550000000001,-7.531589509624216e-07,-3.0376890622934643e-07,8.121108014345018e-07,-2.758221963102716,8.380079662773258e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.5055000000000005,-7.81417859372329e-07,-3.610696237290715e-07,8.608049396500267e-07,-2.7087469049862056,8.25256166741508e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.55545,-7.204873172954241e-07,-3.5800740472951657e-07,8.045317123797677e-07,-2.680431172034414,8.345703539474954e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.605400000000001,-7.50531037954027e-07,-3.7755771826291345e-07,8.401468142844122e-07,-2.6755047480021434,8.408605599408118e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.65535,-7.871686871965515e-07,-3.5381262903620454e-07,8.630283416946706e-07,-2.7191754212452945,8.276240721002754e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.7053,-7.496649689438819e-07,-3.576637759507038e-07,8.306147977786976e-07,-2.696433800975518,8.302251395037419e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.755250000000001,-7.600231988187174e-07,-3.599309361708388e-07,8.409432451452667e-07,-2.699304461024406,8.414189029956079e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.805200000000001,-7.451313941841517e-07,-3.449352082160481e-07,8.210974926681154e-07,-2.708047673804609,8.314937622321259e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.85515,-7.727106264309403e-07,-3.2757466571765464e-07,8.392775904427148e-07,-2.740629258258699,8.271264665561665e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.905100000000001,-7.848949503965136e-07,-3.521082114682858e-07,8.602559361848894e-07,-2.7198989787864294,8.396896998804326e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.955050000000001,-7.593519405021357e-07,-3.695456008606767e-07,8.444994497688187e-07,-2.6886745384845447,8.356574386013008e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.005000000000001,-7.638377357611367e-07,-3.497624802601316e-07,8.401082544353549e-07,-2.712187261226913,8.260649690920541e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.054950000000001,-7.571069691955151e-07,-3.464119927320872e-07,8.325936773198763e-07,-2.712480425405046,8.363291701074384e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.104900000000001,-7.758499145776005e-07,-3.6370121092717365e-07,8.568673530832893e-07,-2.703233307432931,8.389108183018114e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.154850000000001,-7.458790731879185e-07,-3.601122599218639e-07,8.28261089008593e-07,-2.691797478477372,8.271954406648785e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.2048000000000005,-7.48366890154954e-07,-3.6783091664216735e-07,8.338780399542933e-07,-2.684758892488769,8.324097726608969e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
5.2547500000000005,-7.423353859990398e-07,-3.735537702004857e-07,8.310260191698818e-07,-2.6753769244278405,8.403950734717254e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
