# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.811650000000000000e+09,-6.649567590451908927e+01
6.811800000000000000e+09,-6.648753314384370583e+01
6.811950000000000000e+09,-6.648485742725375758e+01
6.812100000000000000e+09,-6.648128018232321779e+01
6.812250000000000000e+09,-6.647006014118798589e+01
6.812400000000000000e+09,-6.645920174108648837e+01
6.812550000000000000e+09,-6.645882834758657509e+01
6.812700000000000000e+09,-6.645694696268468249e+01
6.812850000000000000e+09,-6.646048367860441886e+01
6.813000000000000000e+09,-6.645343618110874218e+01
6.813150000000000000e+09,-6.645898518082634610e+01
6.813300000000000000e+09,-6.645611965098792950e+01
6.813450000000000000e+09,-6.645815854668288125e+01
6.813600000000000000e+09,-6.645535737095509887e+01
6.813750000000000000e+09,-6.645754434602322647e+01
6.813900000000000000e+09,-6.645180752874351526e+01
6.814050000000000000e+09,-6.645334060590907654e+01
6.814200000000000000e+09,-6.644803094595728510e+01
6.814350000000000000e+09,-6.644557986085621337e+01
6.814500000000000000e+09,-6.644821202764271106e+01
6.814650000000000000e+09,-6.644170697577314399e+01
6.814800000000000000e+09,-6.643914818041356796e+01
6.814950000000000000e+09,-6.644274798416203964e+01
6.815100000000000000e+09,-6.643861358002661177e+01
6.815250000000000000e+09,-6.643940851040090934e+01
6.815400000000000000e+09,-6.643465570356062244e+01
6.815550000000000000e+09,-6.643453345820037725e+01
6.815700000000000000e+09,-6.643478213865633109e+01
6.815850000000000000e+09,-6.643384732471815823e+01
6.816000000000000000e+09,-6.642864336064805286e+01
6.816150000000000000e+09,-6.642374250874982522e+01
6.816300000000000000e+09,-6.642431236854602616e+01
6.816450000000000000e+09,-6.642146973414460831e+01
6.816600000000000000e+09,-6.642318537579113524e+01
6.816750000000000000e+09,-6.641979523127596963e+01
6.816900000000000000e+09,-6.641613711650326479e+01
6.817050000000000000e+09,-6.641635700941291987e+01
6.817200000000000000e+09,-6.641236583314909581e+01
6.817350000000000000e+09,-6.641319160743714178e+01
6.817500000000000000e+09,-6.640453062487796387e+01
6.817650000000000000e+09,-6.640986177078913499e+01
6.817800000000000000e+09,-6.640812765745609170e+01
6.817950000000000000e+09,-6.640712430091244300e+01
6.818100000000000000e+09,-6.640174212281489474e+01
6.818250000000000000e+09,-6.640343263323273959e+01
6.818400000000000000e+09,-6.640508978735068979e+01
6.818550000000000000e+09,-6.640344803114001593e+01
6.818700000000000000e+09,-6.640256532098905495e+01
6.818850000000000000e+09,-6.640475022302344144e+01
6.819000000000000000e+09,-6.640707576027014625e+01
6.819150000000000000e+09,-6.640015860352332311e+01
6.819300000000000000e+09,-6.640895952279119285e+01
6.819450000000000000e+09,-6.641322598770064189e+01
6.819600000000000000e+09,-6.640948252932129492e+01
6.819750000000000000e+09,-6.640753266775605823e+01
6.819900000000000000e+09,-6.641513963746530180e+01
6.820050000000000000e+09,-6.641545302677450024e+01
6.820200000000000000e+09,-6.642128308028307515e+01
6.820350000000000000e+09,-6.642264422134621782e+01
6.820500000000000000e+09,-6.642382632571731449e+01
6.820650000000000000e+09,-6.641987405320779203e+01
6.820800000000000000e+09,-6.642948744295269137e+01
6.820950000000000000e+09,-6.642820594154675007e+01
6.821100000000000000e+09,-6.643482991884057753e+01
6.821250000000000000e+09,-6.644435454669329033e+01
6.821400000000000000e+09,-6.644159901585155126e+01
6.821550000000000000e+09,-6.644448577667726852e+01
6.821700000000000000e+09,-6.645309291725109802e+01
6.821850000000000000e+09,-6.645520044291227180e+01
6.822000000000000000e+09,-6.645844958670990366e+01
6.822150000000000000e+09,-6.646153702607816172e+01
6.822300000000000000e+09,-6.647089340166543536e+01
6.822450000000000000e+09,-6.647324522347093989e+01
6.822600000000000000e+09,-6.647988250395528098e+01
6.822750000000000000e+09,-6.647827145714451547e+01
6.822900000000000000e+09,-6.648424722167739276e+01
6.823050000000000000e+09,-6.648997937426740634e+01
6.823200000000000000e+09,-6.649643166356869983e+01
6.823350000000000000e+09,-6.650600661600334718e+01
6.823500000000000000e+09,-6.650340621643968575e+01
6.823650000000000000e+09,-6.651454215647218859e+01
6.823800000000000000e+09,-6.651727663669589674e+01
6.823950000000000000e+09,-6.652283842581624640e+01
6.824100000000000000e+09,-6.653175074925712806e+01
6.824250000000000000e+09,-6.653004715934402213e+01
6.824400000000000000e+09,-6.653975170960377739e+01
6.824550000000000000e+09,-6.654712771536948424e+01
6.824700000000000000e+09,-6.655196067342276933e+01
6.824850000000000000e+09,-6.655639097573531160e+01
6.825000000000000000e+09,-6.656112639653355245e+01
6.825150000000000000e+09,-6.657123325315730256e+01
6.825300000000000000e+09,-6.657775036013988768e+01
6.825450000000000000e+09,-6.658394855987756955e+01
6.825600000000000000e+09,-6.658978286226533783e+01
6.825750000000000000e+09,-6.660079429500642334e+01
6.825900000000000000e+09,-6.660432875805572905e+01
6.826050000000000000e+09,-6.661242493820465427e+01
6.826200000000000000e+09,-6.661706512705718808e+01
6.826350000000000000e+09,-6.662573755812924503e+01
6.826500000000000000e+09,-6.662620424283463194e+01
6.826650000000000000e+09,-6.663777878681992206e+01
6.826800000000000000e+09,-6.664256982322112322e+01
6.826950000000000000e+09,-6.664664298728635572e+01
6.827100000000000000e+09,-6.665529239613620405e+01
6.827250000000000000e+09,-6.666333304001818760e+01
6.827400000000000000e+09,-6.667406506964886148e+01
6.827550000000000000e+09,-6.667863417256602077e+01
6.827700000000000000e+09,-6.668099106186572556e+01
6.827850000000000000e+09,-6.669050655489506596e+01
6.828000000000000000e+09,-6.669820652525088178e+01
6.828150000000000000e+09,-6.670698594108701229e+01
6.828300000000000000e+09,-6.671576853417951725e+01
6.828450000000000000e+09,-6.671671584327653193e+01
