PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1.1304350000000001e-05,3.5092459405053987e-06,-96.08542391951117,3.4027262483619422e-06,-96.35315981905808,-2.0160487845876904
1.14043e-05,3.417726712045318e-06,-96.31495338822171,3.427475712619711e-06,-96.29021232285339,-2.0336797324331197
1.1504250000000001e-05,3.4173291021362683e-06,-96.3159639420158,3.4535533532896844e-06,-96.22437664882139,-2.0313126853759385
1.16042e-05,3.448647784449529e-06,-96.23672321360026,3.4808576432957896e-06,-96.15597479741189,-2.0224288522441674
1.170415e-05,3.456626048017955e-06,-96.21665207685001,3.5092821254440764e-06,-96.08533435703285,-2.0195418999714296
1.1804100000000001e-05,3.6408778912038005e-06,-95.76557776962863,3.5387158283918962e-06,-96.01278627078214,-1.9789036125229817
1.190405e-05,3.5758125266038367e-06,-95.92220521446053,3.5690437002556157e-06,-95.93866273141045,-1.992974920331145
1.2004e-05,3.4739282791491054e-06,-96.1732830834835,3.600147058162558e-06,-95.86329522110279,-2.023678578335897
1.2103950000000001e-05,3.500868638496399e-06,-96.10618373863628,3.6319040519906227e-06,-95.78701270806114,-1.9893633943980689
1.22039e-05,3.6870064174357856e-06,-95.65622217295999,3.664190140483562e-06,-95.71014000752561,-1.9941024490517256
1.230385e-05,3.5573982881047265e-06,-95.96705020862078,3.6968785778815582e-06,-95.63299631089185,-1.989807149728098
1.24038e-05,3.4529233115819603e-06,-96.22596138530031,3.72984090916564e-06,-95.55589388303082,-2.0331006754032033
1.250375e-05,3.6754187647388375e-06,-95.68356347779002,3.7629474719808306e-06,-95.47913692484009,-2.007258160294692
1.2603700000000001e-05,3.580382027809596e-06,-95.91111267407004,3.796067903276829e-06,-95.40302059546967,-2.000322191605145
1.270365e-05,3.6767552449592813e-06,-95.68040563092438,3.829071648686565e-06,-95.32783018656531,-1.9885072603508336
1.28036e-05,3.704488548129004e-06,-95.61513491207579,3.861828472652319e-06,-95.25384043924109,-1.9705581560302952
1.2903550000000001e-05,3.68786741070392e-06,-95.65419407248956,3.894208967306112e-06,-95.18131499329606,-1.9674224633148145
1.30035e-05,3.759890439368927e-06,-95.48619624199179,3.926085058116011e-06,-95.11050595738625,-1.984029096129401
1.310345e-05,3.818673591563939e-06,-95.35144928721066,3.957330504322567e-06,-95.04165358840852,-1.969634792428753
1.3203400000000001e-05,3.800687817481288e-06,-95.39245606731073,3.9878213922100005e-06,-94.97498606819407,-1.975474457742447
1.330335e-05,3.821372705121581e-06,-95.3453120983646,4.017436619284738e-06,-94.91071936570182,-1.9848167049838306
1.3403300000000001e-05,3.7636742552173677e-06,-95.47745947664838,4.046058367469414e-06,-94.84905717319609,-1.9822861917034216
1.350325e-05,3.742148073648274e-06,-95.52728067994116,4.073572563463404e-06,-94.79019090534504,-1.9885084467780483
1.36032e-05,3.812508539567507e-06,-95.36548354087768,4.099869324471069e-06,-94.73429975074865,-1.9788786365382554
1.3703150000000001e-05,3.849784372729688e-06,-95.28097193815722,4.124843387556092e-06,-94.68155076606016,-1.9753591304270466
1.38031e-05,3.89503532361661e-06,-95.1794720315212,4.148394520944237e-06,-94.6320990035741,-1.9560777942412213
1.390305e-05,3.878178260970661e-06,-95.21714469127794,4.170427915667437e-06,-94.58608766389254,-1.9586077055128799
1.4003000000000001e-05,3.832061912943228e-06,-95.32104969998795,4.1908545560188845e-06,-94.5436482660271,-1.9720495442735555
1.410295e-05,3.920874090534079e-06,-95.1220421193874,4.209591567371622e-06,-94.50490082803182,-1.9795328270393866
1.42029e-05,3.965906413269005e-06,-95.0228508115842,4.2265625400015776e-06,-94.46995405198004,-1.9689842557652737
1.430285e-05,4.015030506948612e-06,-94.91592305381036,4.241697827649738e-06,-94.43890550778598,-1.9607293620004873
1.44028e-05,3.893402661595107e-06,-95.18311361469094,4.254934819656856e-06,-94.41184181102408,-1.9523875127204995
1.4502750000000001e-05,3.9924021205071645e-06,-94.96501449164424,4.266218185607378e-06,-94.38883879051431,-1.9647451532137763
1.46027e-05,4.040594828018922e-06,-94.86079397129382,4.275500091526642e-06,-94.36996164201489,-1.956540435389142
1.470265e-05,4.026090483459818e-06,-94.89202942105203,4.282740386786622e-06,-94.35526506489998,-1.9770682971167737
1.4802600000000001e-05,4.171570126711801e-06,-94.58370906848019,4.287906760989855e-06,-94.34479337919882,-1.9873037868748475
1.490255e-05,4.004494812727875e-06,-94.93874533474653,4.2909748702185995e-06,-94.33858062083702,-1.9477545423557945
1.50025e-05,4.072323762418524e-06,-94.7928540740638,4.291928432155878e-06,-94.3366506133576,-1.945644185218504
1.5102450000000001e-05,3.935774971934437e-06,-95.089094850008,4.290759289706743e-06,-94.33901701481047,-1.9239989500151853
1.52024e-05,4.004071231729234e-06,-94.93966414537753,4.287467442871198e-06,-94.34568333889209,-1.9556705395923717
1.530235e-05,3.958271386947358e-06,-95.039588703693,4.282061048744185e-06,-94.35664294979793,-1.9506113769013094
1.5402300000000003e-05,3.9314113425436495e-06,-95.09873031704323,4.2745563896426835e-06,-94.37187903062318,-1.9491007214691438
1.5502250000000002e-05,4.110036984207618e-06,-94.71278544542508,4.264977809484437e-06,-94.39136452552162,-1.9664163188971913
1.56022e-05,3.914070202711121e-06,-95.13712782552233,4.253357618666904e-06,-94.41506205621239,-1.923899776668107
1.5702150000000003e-05,4.104146701447334e-06,-94.7252425213124,4.239735967818114e-06,-94.44292381381716,-1.945121224909453
1.5802100000000002e-05,3.985660082275537e-06,-94.97969490211668,4.224160690912728e-06,-94.47489142742229,-1.9442799406810385
1.590205e-05,4.049374047989855e-06,-94.84194213962951,4.2066871183663e-06,-94.51089581119791,-1.9647760285972102
1.6002000000000004e-05,4.0534197263873336e-06,-94.83326850928171,4.187377860838075e-06,-94.55085699237331,-1.9873293543337107
1.6101950000000003e-05,4.097441509621463e-06,-94.73944478742928,4.16630256458707e-06,-94.59468392287248,-1.9687261244529264
1.62019e-05,4.0493952828124225e-06,-94.84189659114732,4.143537639337355e-06,-94.64227427795684,-1.9633525973824995
1.6301850000000004e-05,3.997549181122649e-06,-94.95382373341229,4.119165959715886e-06,-94.69351424581056,-1.983582429350051
1.6401800000000003e-05,3.920140262298496e-06,-95.12366791696904,4.093276541429474e-06,-94.7482783126353,-1.9794028660787146
1.6501750000000002e-05,4.009853832816984e-06,-94.92712920321581,4.0659641934461845e-06,-94.80642904850134,-1.969321602946846
1.6601700000000004e-05,4.020045156785359e-06,-94.90508141334962,4.03732914754025e-06,-94.86781689992301,-1.965273744436449
1.6701650000000003e-05,3.885135034818024e-06,-95.20157768174293,4.007476666647992e-06,-94.93227999588967,-1.9484983601077197
1.6801600000000002e-05,3.902402841591408e-06,-95.16305805920786,3.9765166335650485e-06,-94.99964397487801,-1.9425484686906365
1.690155e-05,3.920238727155865e-06,-95.1234497502489,3.944563121592043e-06,-95.06972184118852,-1.9345740672215959
1.7001500000000003e-05,3.948728828162418e-06,-95.06055383596981,3.911733948806341e-06,-95.14231385977347,-1.9767637317217341
1.7101450000000002e-05,3.981025840627522e-06,-94.98980011184644,3.8781502177015175e-06,-95.21720749953613,-1.9784106235752446
1.72014e-05,3.862081705603488e-06,-95.25327089521053,3.84393584199335e-06,-95.29417743585869,-1.9664808798187101
1.7301350000000003e-05,3.8273996517457995e-06,-95.33162378300514,3.8092170624412887e-06,-95.37298562382705,-1.9505771881605694
1.7401300000000002e-05,3.8788443164037665e-06,-95.21565306638158,3.7741219535772677e-06,-95.45338145423327,-1.9677391235669621
1.750125e-05,3.876717262443811e-06,-95.2204174812407,3.738779923269264e-06,-95.53510200490655,-1.9734087284426096
1.7601200000000004e-05,3.759669942434653e-06,-95.48670563667444,3.7033212070749973e-06,-95.61787240020902,-1.9680680150822125
1.7701150000000002e-05,3.7289502273457798e-06,-95.55796831141609,3.6678763593615386e-06,-95.70140629157959,-2.0002796019208526
1.78011e-05,3.780964298872468e-06,-95.43764851079281,3.6325757431791893e-06,-95.78540647176732,-2.0221850360820928
1.7901050000000004e-05,3.869624829557602e-06,-95.2363228223159,3.5975490208829245e-06,-95.86956563480705,-1.9912061588303909
1.8001000000000003e-05,3.789915410127099e-06,-95.41710970851062,3.562924647491717e-06,-95.95356729280127,-1.9931798593542926
1.810095e-05,3.6103696538066283e-06,-95.83866664020745,3.5288293687653847e-06,-96.03708685913163,-1.989387348455985
1.8200900000000004e-05,3.6459063636837034e-06,-95.75358983025404,3.4953877259601744e-06,-96.11979290578644,-1.990243846561763
1.8300850000000003e-05,3.66751698264684e-06,-95.70225737245265,3.462721569198186e-06,-96.20134860002446,-1.9650034847398947
1.8400800000000002e-05,3.743128237842195e-06,-95.52500592141256,3.430949581352099e-06,-96.2814133225833,-1.9954705544566924
