PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
7.4815e-07,1.5344933661954638e-07,1.2863842080059482e-07,2.3571778333287963,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
7.681e-07,1.4692125283912858e-07,1.2785691454302929e-07,2.339395432219495,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
7.8805e-07,1.1800252530623653e-07,1.269526629536011e-07,2.204780408819635,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
8.08e-07,1.495923893453937e-07,1.259343086873569e-07,2.327792637997195,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
8.2795e-07,1.1563201462418437e-07,1.2481158496980748e-07,2.429065385859737,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
8.479e-07,1.497032950862451e-07,1.2359522256871372e-07,2.3553064163153414,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
8.6785e-07,1.0989672470733362e-07,1.2229684723156361e-07,2.4980538363666103,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
8.878e-07,1.0316917766060726e-07,1.2092886856901342e-07,2.306600304011654,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
9.0775e-07,1.3387153357422658e-07,1.195043614463217e-07,2.31704435173172,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
9.277e-07,1.3343198273637803e-07,1.1803694101641367e-07,2.2758712964190804,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
9.4765e-07,1.3643789879066605e-07,1.1654063258898452e-07,2.4004283194356226,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
9.675999999999998e-07,1.1740300703603255e-07,1.1502973757940679e-07,2.4149294576216183,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
9.8755e-07,1.0255164334197938e-07,1.1351869681867501e-07,2.120849851348537,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.0074999999999999e-06,1.2663150279237808e-07,1.1202195253084403e-07,2.348502798325253,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.02745e-06,1.246487018576103e-07,1.1055381029715251e-07,2.23730865084977,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.0474e-06,9.414144290730871e-08,1.0912830232615126e-07,2.148266299496555,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.0673499999999998e-06,8.114386462603816e-08,1.0775905333667257e-07,2.290923667222172,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.0873e-06,9.551157376794032e-08,1.0645915033550456e-07,2.1680064620615473,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.1072499999999999e-06,9.812204514405448e-08,1.0524101753440933e-07,2.349104227950024,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.1272e-06,1.0617888702573374e-07,1.0411629760200247e-07,2.0580435355611097,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.1471499999999999e-06,7.542014167162139e-08,1.0309574038546543e-07,2.4099917790807663,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.1670999999999998e-06,9.885714898804494e-08,1.021891001656654e-07,1.778689310749619,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.18705e-06,8.927598234728102e-08,1.014050424276983e-07,2.135482802760069,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.2069999999999998e-06,9.228435991098063e-08,1.0075106103792293e-07,2.1374933917890186,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.22695e-06,9.058363586409456e-08,1.0023340661909168e-07,2.1517827513007264,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.2468999999999999e-06,9.458183909949144e-08,9.98570268081539e-08,2.2968366094602692,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.26685e-06,1.0726595621822125e-07,9.962551896773573e-08,1.8055261092052628,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.2868e-06,9.801731996777813e-08,9.954109580327085e-08,2.1076180924031203,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.3067499999999998e-06,8.728678273351338e-08,9.960456421440637e-08,2.22176360952614,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.3267e-06,7.468959969293771e-08,9.981531758281813e-08,2.2803894700575027,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.3466499999999998e-06,1.0830749036594204e-07,1.0017134157014677e-07,2.303312225814794,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.3666e-06,9.080743225410264e-08,1.006692333706391e-07,2.271138523271048,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.3865499999999999e-06,8.578156064444511e-08,1.0130423423448201e-07,1.9236195130531786,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.4065e-06,7.260534789301998e-08,1.0207027495097718e-07,1.8880600504312557,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.42645e-06,9.747265746105467e-08,1.0296003385683778e-07,2.0192466034515264,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.4463999999999998e-06,9.088448049878001e-08,1.0396500681517544e-07,2.263592954853314,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.46635e-06,1.2132380883565216e-07,1.0507558849633226e-07,2.0065894456172724,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.4862999999999999e-06,9.919233118683965e-08,1.0628116418369221e-07,2.2285652773966063,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.50625e-06,1.1472267458255618e-07,1.0757021122701026e-07,2.385525182707001,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.5261999999999999e-06,1.23679529644776e-07,1.0893040917358875e-07,2.3383025022253414,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.5461499999999998e-06,1.1456999347617805e-07,1.1034875752468945e-07,2.208429571264865,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.5661e-06,1.0240196890595941e-07,1.1181169999168881e-07,2.305716334862193,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.5860499999999998e-06,1.2489624232859792e-07,1.1330525406436158e-07,2.201963102635703,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.606e-06,1.3685668875217092e-07,1.1481514465290473e-07,2.320222839478428,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.6259499999999999e-06,8.755561839409625e-08,1.1632694052637814e-07,2.1574400373617046,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.6459e-06,1.1234219225352691e-07,1.1782619224351114e-07,2.3634426218569446,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.66585e-06,1.1256420291239962e-07,1.192985702575594e-07,2.378983775386472,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.6857999999999998e-06,1.1224938465843531e-07,1.2073000187523443e-07,2.344395832274956,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.70575e-06,1.404964877912077e-07,1.2210680576067897e-07,2.2028531004628094,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.7256999999999998e-06,1.213545134055463e-07,1.2341582269892676e-07,2.256533156117886,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.74565e-06,1.384934391790382e-07,1.2464454136903605e-07,2.480132536107561,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.7655999999999999e-06,1.2895023311706474e-07,1.2578121792478157e-07,2.2299746990154214,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.78555e-06,1.4450718805803714e-07,1.2681498823997788e-07,2.3876352723834464,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.8055e-06,1.4274682565762757e-07,1.2773597174561505e-07,2.4046064614493643,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.8254499999999998e-06,1.6101767202359815e-07,1.2853536586635235e-07,2.31804501690845,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.8454e-06,1.236088350224961e-07,1.2920553015376524e-07,2.3540421809943273,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.8653499999999999e-06,1.4156815850802498e-07,1.2974005931221653e-07,2.358037763921331,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.8853e-06,1.186749739988304e-07,1.3013384441938534e-07,2.3494632523688264,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.9052499999999999e-06,1.189874790419901e-07,1.3038312175632054e-07,2.1428520745115804,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.9252e-06,1.514114457410198e-07,1.3048550878031024e-07,2.4426050551707688,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.94515e-06,1.4420064626604473e-07,1.3044002689674654e-07,2.2803957249105427,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.9651e-06,1.1288024370409097e-07,1.302471108123362e-07,2.5028719208419297,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
1.9850499999999997e-06,1.300437517813384e-07,1.299086043802612e-07,2.3783949996116585,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.005e-06,1.2135880804556562e-07,1.2942774297700057e-07,2.229662754615034,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.02495e-06,1.2364523029189722e-07,1.2880912257925168e-07,2.2164825597332567,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.0449e-06,1.259612000275807e-07,1.2805865583650845e-07,2.360150528318912,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.06485e-06,1.1134790748090896e-07,1.2718351555914508e-07,2.2225309678480256,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.0848e-06,1.25630178004389e-07,1.2619206616213529e-07,2.2728095950300626,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.10475e-06,1.0917429263220825e-07,1.2509378371965444e-07,2.4332766303980335,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.1246999999999997e-06,1.2613728273511647e-07,1.2389916539466598e-07,2.12704729815347,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.14465e-06,1.265786609234893e-07,1.2261962910914644e-07,2.365203987957198,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.1646e-06,9.531352275326308e-08,1.2126740441388092e-07,2.3601790766365274,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.1845499999999997e-06,9.969667128222497e-08,1.1985541560087343e-07,2.1544427984460452,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.2045e-06,1.2702923563459875e-07,1.1839715817555974e-07,2.076933700455077,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.22445e-06,1.203555774248837e-07,1.1690656986947785e-07,2.275490602797758,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.2444e-06,1.0942539575257127e-07,1.1539789742622953e-07,2.4139438634896218,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.2643499999999998e-06,1.1975104954131998e-07,1.1388556043396683e-07,2.293705700524007,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.2843e-06,1.3170744457173816e-07,1.123840135058651e-07,2.3550358370399995,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.30425e-06,1.086683915277596e-07,1.10907608125834e-07,2.1792313870042506,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.3241999999999997e-06,9.416135181647607e-08,1.0947045547991719e-07,2.2089219632921973,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.34415e-06,1.3611759662722977e-07,1.0808629158441058e-07,2.2576623831316187,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.3641e-06,1.0403110056840942e-07,1.0676834599977806e-07,2.03772202593026,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.38405e-06,9.537064491842826e-08,1.0552921538517007e-07,2.2307770842688672,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.4039999999999998e-06,9.154267719856114e-08,1.043807431020858e-07,2.0690448177386505,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.42395e-06,9.577743132755583e-08,1.0333390601790301e-07,2.2708713598694232,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.4439e-06,1.2794814454509325e-07,1.0239870959118489e-07,2.2486285996599613,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.4638499999999997e-06,1.140827672951243e-07,1.0158409224151671e-07,2.0943312105184893,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.4838e-06,1.0655402957355349e-07,1.0089783991788711e-07,2.0638131580364463,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.50375e-06,1.1753019222750699e-07,1.0034651168215174e-07,2.185753078510349,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.5237e-06,1.1068284484296652e-07,9.993537701883752e-08,2.053606781464112,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.5436499999999998e-06,1.0029459234337506e-07,9.96683654704681e-08,2.1721483211526205,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.5636e-06,8.505082918814898e-08,9.95480290797858e-08,2.091204761241968,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.58355e-06,1.2534105947414346e-07,9.957551799783974e-08,2.0976214660141257,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.6034999999999997e-06,1.208185294465423e-07,9.97505694910731e-08,2.2223894091743217,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.62345e-06,1.2672672332063082e-07,1.0007151045247768e-07,2.162010771244482,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.6434e-06,1.1897913994783558e-07,1.0053527339281468e-07,2.26959773614681,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.66335e-06,1.0508546118661668e-07,1.0113742575906058e-07,2.368154105745541,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.6832999999999998e-06,9.741206421239984e-08,1.0187221229985848e-07,2.2649814245448883,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.70325e-06,1.2354899391322345e-07,1.0273261007305462e-07,2.2863234669168038,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.7232e-06,9.296122605259509e-08,1.0371039556956858e-07,2.3979378412090737,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.7431499999999997e-06,1.0209959702222657e-07,1.0479622331204112e-07,2.117661820060383,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.7631e-06,1.0058764779940249e-07,1.0597971517702969e-07,2.176493796668414,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.78305e-06,1.2000400220364954e-07,1.072495595870273e-07,2.3810749232983763,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.803e-06,1.2458162846469633e-07,1.0859361962424816e-07,2.4191126612063854,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.82295e-06,1.0900243664884138e-07,1.0999904903284984e-07,2.117543204970967,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.8429e-06,1.1633343816355784e-07,1.1145241500086618e-07,2.36038530517401,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.86285e-06,8.670853567544651e-08,1.129398265483254e-07,2.1991509672044827,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.8827999999999997e-06,1.0620470448550592e-07,1.1444706729444653e-07,2.2344908555765945,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.90275e-06,1.016374714153371e-07,1.1595973133495114e-07,2.2860918969707225,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
2.9227e-06,1.1585682895805369e-07,1.1746336093080241e-07,2.2228274094309555,1.5473764348096764e-08,780241.9323566998,-3.1737559116770306,1.1501448813210397e-07,6.458565737051792e-07
