PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
3.2036e-06,4.091260270396084e-06,4.1144257806350925e-06,0.8280954155591235,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.22855e-06,4.096203340753959e-06,4.051842286211863e-06,0.8057417951279583,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.2535000000000003e-06,4.115588904203411e-06,3.9895856813950925e-06,0.834627594749156,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.27845e-06,3.95168245341343e-06,3.928111224558739e-06,0.8415945171287887,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.3034e-06,3.860297886909079e-06,3.867868454532318e-06,0.7965290211549191,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.32835e-06,3.7811407110382783e-06,3.8092979032980262e-06,0.8581406384785906,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.3533e-06,3.7877827333551845e-06,3.752827874551432e-06,0.8003674609683747,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.3782500000000002e-06,3.6214444211543335e-06,3.698871311682881e-06,0.851216814366972,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.4032000000000003e-06,3.703909251039403e-06,3.6478227780828427e-06,0.8396047843116796,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.42815e-06,3.5222717219963457e-06,3.6000555718530693e-06,0.821895904112268,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.4531e-06,3.5458512680251353e-06,3.5559189960225395e-06,0.8023201998510157,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.47805e-06,3.566602798109224e-06,3.515735804230063e-06,0.8079927119095195,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.503e-06,3.6197144757647504e-06,3.4797998405522582e-06,0.8272995474754106,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.5279500000000002e-06,3.3919608110183545e-06,3.4483738907359334e-06,0.8182487613525622,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.5529000000000003e-06,3.365717342707813e-06,3.4216877605479688e-06,0.7842925711898204,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.57785e-06,3.5166586531167957e-06,3.399936595294992e-06,0.8139768260431246,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.6028e-06,3.384582894348895e-06,3.383279452801531e-06,0.7823232973856941,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.62775e-06,3.427799202563843e-06,3.3718381402819154e-06,0.8030828137186523,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.6527e-06,3.4083086720585107e-06,3.365696323611419e-06,0.8061502056320182,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.6776500000000003e-06,3.4354133057448774e-06,3.3648989155102062e-06,0.7806316599253723,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.7026000000000003e-06,3.330206898919301e-06,3.3694517471140522e-06,0.8092928700315014,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.72755e-06,3.4039446282005967e-06,3.3793215253335087e-06,0.7815605001807047,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
