PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
4.5910000000000003e-07,3.0056808788854406e-06,3.0816942727595192e-06,-2.17895812836983,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
4.8405e-07,3.1524985376158065e-06,3.125986230937801e-06,-2.1728539422907986,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
5.09e-07,3.237780847751529e-06,3.17075007253578e-06,-2.1638617969113683,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
5.339500000000001e-07,3.3235818345106027e-06,3.215717954099008e-06,-2.193945703864002,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
5.589000000000001e-07,3.274608363208259e-06,3.260620811304424e-06,-2.1617859309346694,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
5.8385e-07,3.2877054165470313e-06,3.3051899689007723e-06,-2.1656753756613636,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
6.088000000000001e-07,3.411067487571808e-06,3.349158748321015e-06,-2.185576453668843,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
6.337500000000001e-07,3.39611843576722e-06,3.392264063347628e-06,-2.185005349023105,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
6.587e-07,3.416979389604218e-06,3.4342479942831588e-06,-2.1868691476720152,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
6.8365e-07,3.6077378691994147e-06,3.4748593312070177e-06,-2.177452740900841,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
7.086000000000001e-07,3.514356647077973e-06,3.5138550770844732e-06,-2.169567517387356,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
7.335500000000001e-07,3.6121503156610853e-06,3.5510019017340273e-06,-2.161643299725531,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
7.585e-07,3.593126972966607e-06,3.5860775379533847e-06,-2.1512926642542136,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
7.834500000000001e-07,3.7557098730949647e-06,3.6188721114503373e-06,-2.125514775206974,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
8.084000000000001e-07,3.5719073297443987e-06,3.6491893966209347e-06,-2.136350860673063,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
8.3335e-07,3.5726054702195565e-06,3.6768479906610464e-06,-2.1240071864011876,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
8.583000000000001e-07,3.771167285537714e-06,3.7016823989860153e-06,-2.1419985223768574,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
8.832500000000001e-07,3.849331090592239e-06,3.7235440254638407e-06,-2.157688829947736,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
9.082e-07,3.776626796619808e-06,3.7423020615368413e-06,-2.1069343732128556,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
9.331500000000001e-07,3.7496978980749807e-06,3.7578442689117635e-06,-2.111872531930211,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
9.581e-07,3.851232134661643e-06,3.77007765113512e-06,-2.1153680952281704,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
9.8305e-07,3.925980043950204e-06,3.7789290100354106e-06,-2.121073693736871,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.008e-06,3.891969000559189e-06,3.7843453837027594e-06,-2.116508342579483,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.03295e-06,3.917515496829895e-06,3.7862943633853285e-06,-2.135286346026553,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.0579e-06,3.839344037780246e-06,3.7847642874063678e-06,-2.117966231729259,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.08285e-06,3.869172662135603e-06,3.779764310941598e-06,-2.1236182639829058,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.1078e-06,3.6473327738479037e-06,3.7713243512394204e-06,-2.132264314564507,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.13275e-06,3.7047036273546506e-06,3.7594949086117237e-06,-2.1347661497761767,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.1577e-06,3.7579837888896276e-06,3.744346764266387e-06,-2.1425363791163337,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.18265e-06,3.814472006822286e-06,3.7259705567894897e-06,-2.1147030556966135,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.2076e-06,3.6143190956759808e-06,3.7044762398113417e-06,-2.1577645802613294,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.23255e-06,3.814786790456552e-06,3.6799924241013703e-06,-2.146487303483284,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.2575e-06,3.6783926340988093e-06,3.652665608028431e-06,-2.145523301351251,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.2824499999999999e-06,3.5750065665016476e-06,3.622659300991065e-06,-2.170831774380841,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.3074e-06,3.5996015355911494e-06,3.5901530450626345e-06,-2.1461855935091387,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.33235e-06,3.438371002116148e-06,3.555341340705303e-06,-2.1729894945291606,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.3573e-06,3.402757084986519e-06,3.5184324829808323e-06,-2.1802667457460885,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.38225e-06,3.4216632433811944e-06,3.4796473152216926e-06,-2.169388527610099,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.4072e-06,3.4115346162979977e-06,3.4392179076198772e-06,-2.171318670757165,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.43215e-06,3.440990141918007e-06,3.3973861686400487e-06,-2.157731731410273,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.4571e-06,3.3829097892979782e-06,3.354402397565601e-06,-2.195941008023721,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.48205e-06,3.3869444502757548e-06,3.3105237868384445e-06,-2.1547804876891608,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.507e-06,3.265294938494178e-06,3.2660128831537238e-06,-2.205067429225333,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.53195e-06,3.2960133599955692e-06,3.221136016517487e-06,-2.1921163004061555,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.5569e-06,3.142905958819352e-06,3.176161706666996e-06,-2.228551428882289,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.58185e-06,2.9952509305216618e-06,3.1313590563888257e-06,-2.192164991316983,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.6068e-06,2.9499464819347287e-06,3.086996141348303e-06,-2.1969221138768806,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.63175e-06,2.974900852544889e-06,3.0433384060647014e-06,-2.2248803859360597,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.6567e-06,3.0567943668786453e-06,3.0006470756298443e-06,-2.1809351612511967,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.68165e-06,2.9943023769788643e-06,2.959177592673553e-06,-2.2422008621613743,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.7066e-06,3.0055503784199393e-06,2.9191780889283304e-06,-2.2254434021587843,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.73155e-06,2.902078504892465e-06,2.8808879005386396e-06,-2.2355285775079765,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.7565e-06,2.7125917965739135e-06,2.844536135998381e-06,-2.2630151475649956,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.7814500000000001e-06,2.9060916654761966e-06,2.8103403052853014e-06,-2.1813542779691675,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.8064e-06,2.8095680334167162e-06,2.7785050183948545e-06,-2.2648123327646257,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.83135e-06,2.5294944753871263e-06,2.7492207610608327e-06,-2.285155601169231,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.8563000000000001e-06,2.6293131505600963e-06,2.7226627549881948e-06,-2.2743386022569747,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.88125e-06,2.6973829987117857e-06,2.6989899094178782e-06,-2.278200859895995,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.9062e-06,2.7657830177901093e-06,2.6783438702968753e-06,-2.264449731393044,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.93115e-06,2.7026992578195634e-06,2.6608481727428486e-06,-2.2509812023240943,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.9561e-06,2.596112861368964e-06,2.646607501874493e-06,-2.2785295403488797,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
1.98105e-06,2.574243593568142e-06,2.6357070664304427e-06,-2.2843399039961207,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.006e-06,2.5417532531233666e-06,2.628212088924676e-06,-2.279887553732503,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.03095e-06,2.674431227626257e-06,2.6241674153890463e-06,-2.234772987130068,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.0559e-06,2.7285696463704315e-06,2.6235972470380432e-06,-2.2874033707302925,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.08085e-06,2.635149800554528e-06,2.626504995461362e-06,-2.2853554982167643,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.1058000000000002e-06,2.737208594852742e-06,2.6328732622107346e-06,-2.201774466372286,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.13075e-06,2.6229630679381878e-06,2.642663942903156e-06,-2.3174050248909697,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.1557e-06,2.550419268955501e-06,2.6558184552176178e-06,-2.290452610635653,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.18065e-06,2.6945558841891946e-06,2.6722580894211276e-06,-2.2355644144835587,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.2056e-06,2.774863636070688e-06,2.6918844793266525e-06,-2.274429409479693,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.23055e-06,2.7409919119054516e-06,2.71458019086502e-06,-2.267944409039072,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.2555000000000003e-06,2.749904206564062e-06,2.7402094247490676e-06,-2.2517433882801385,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.28045e-06,2.756164905876982e-06,2.768618829025672e-06,-2.237246368634701,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.3054e-06,2.8206921495532618e-06,2.799638416653762e-06,-2.2661576307786184,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.33035e-06,2.7148557309753946e-06,2.83308258261801e-06,-2.199080594353335,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.3553e-06,2.8390684773965304e-06,2.8687512144923314e-06,-2.226682230640727,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.38025e-06,2.9063841815390225e-06,2.906430889808153e-06,-2.2140565166364783,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.4052000000000003e-06,2.9496030041550544e-06,2.945896153063024e-06,-2.2044494492284734,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.43015e-06,2.9322331654365273e-06,2.9869108647286183e-06,-2.200450443758417,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.4551e-06,3.0327194384479955e-06,3.029229614186379e-06,-2.2111290162009176,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.48005e-06,3.068588063424478e-06,3.0725991881365045e-06,-2.177761700312805,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.505e-06,3.020428505247067e-06,3.1167600856941277e-06,-2.1612870955097327,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.5299500000000002e-06,3.145175004206133e-06,3.161448071107106e-06,-2.202731737247165,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.5549e-06,3.2454068140591126e-06,3.2063957548047922e-06,-2.205019523977976,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.57985e-06,3.2961860478936936e-06,3.2513341933176094e-06,-2.151943819601178,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.6048e-06,3.2312593785136803e-06,3.295994498494335e-06,-2.1903274063777443,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.62975e-06,3.3799879077543147e-06,3.3401094463884046e-06,-2.2150056581449538,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.6547e-06,3.2777933650832936e-06,3.3834150761864698e-06,-2.1668164751350703,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.6796500000000003e-06,3.4086772412073e-06,3.42565226961208e-06,-2.1468573746655815,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.7046e-06,3.341860053427508e-06,3.4665683013541463e-06,-2.1626512872460033,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.72955e-06,3.5148912549024575e-06,3.5059183512432454e-06,-2.1589574508542078,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.7545e-06,3.3736052707751656e-06,3.543466969127674e-06,-2.130377040853805,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.77945e-06,3.5202148553867235e-06,3.578989483684218e-06,-2.1686992364913475,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.8044e-06,3.527551825158949e-06,3.6122733467340385e-06,-2.101514419680747,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.8293500000000003e-06,3.7109383848035e-06,3.643119405019988e-06,-2.1472810631391908,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.8543e-06,3.6565814786946096e-06,3.6713430918357132e-06,-2.16915628445756,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.87925e-06,3.5637443404888737e-06,3.6967755313764555e-06,-2.15593881582195,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.9042e-06,3.78745464601595e-06,3.7192645492036828e-06,-2.139974152250409,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.92915e-06,3.6318673006546682e-06,3.7386755827774755e-06,-2.1291561528110274,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.9541000000000002e-06,3.7007303637007734e-06,3.7548924866085003e-06,-2.1801738334975815,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
2.9790500000000003e-06,3.755920122434305e-06,3.767818227211974e-06,-2.137741828753604,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.004e-06,3.773642235496511e-06,3.777375463705368e-06,-2.123500467409105,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.02895e-06,3.8097479306829052e-06,3.783507010575867e-06,-2.117431472018267,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.0539e-06,3.756867703330508e-06,3.786176179848617e-06,-2.109323176387194,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.07885e-06,3.7374971497838624e-06,3.78536700060841e-06,-2.143045333208624,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.1038000000000003e-06,3.749524492052827e-06,3.7810843145613026e-06,-2.152366962238783,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.1287500000000003e-06,3.861739747288953e-06,3.7733537470643743e-06,-2.1455137889638283,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.1537e-06,3.710268691453543e-06,3.7622215537969702e-06,-2.125381259802599,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.17865e-06,3.7781119239455412e-06,3.7477543439908693e-06,-2.160226721491873,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.2036e-06,3.7175323267876065e-06,3.730038681875423e-06,-2.1315138991488056,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.22855e-06,3.7996591881800186e-06,3.709180568722403e-06,-2.1541519651470735,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.2535000000000003e-06,3.7001130474276868e-06,3.685304808589746e-06,-2.1438075827447616,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.27845e-06,3.572475149384995e-06,3.6585542615592328e-06,-2.1348944591999226,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.3034e-06,3.645748279720742e-06,3.629088988936355e-06,-2.156089342793507,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.32835e-06,3.549991749448007e-06,3.597085295527043e-06,-2.1612906276464336,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.3533e-06,3.5872568860007577e-06,3.562734674721763e-06,-2.1640395032396156,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.3782500000000002e-06,3.4610281519573676e-06,3.5262426626990565e-06,-2.1492179833191103,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.4032000000000003e-06,3.512417819486861e-06,3.487827608604373e-06,-2.165350744377597,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.42815e-06,3.5195135852542987e-06,3.4477193680627956e-06,-2.1596752522210285,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.4531e-06,3.4115874582051706e-06,3.4061579278429956e-06,-2.1683864557223305,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.47805e-06,3.520825393151546e-06,3.363391969901726e-06,-2.2028123240558077,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.503e-06,3.311599213957706e-06,3.31967738340084e-06,-2.1472551630963106,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.5279500000000002e-06,3.3992688286764628e-06,3.27527573360016e-06,-2.1975783796908814,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.5529000000000003e-06,3.103604968738388e-06,3.2304526967875375e-06,-2.199780063915176,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.57785e-06,3.131754375463235e-06,3.185476470610679e-06,-2.174104970351432,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.6028e-06,3.0098288000221523e-06,3.1406161693224533e-06,-2.170133503524377,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.62775e-06,3.0119616063944124e-06,3.09614021354173e-06,-2.2105037361569475,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.6527e-06,3.154731200104483e-06,3.052314724164548e-06,-2.23743808158979,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
3.6776500000000003e-06,3.0800828973854246e-06,3.0094019300356325e-06,-2.207229759777798,5.814500418022164e-07,493554.09479828284,3.0752521115907054,3.2048506358772997e-06,1.0338446215139442e-06
