PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1.5323499999999998e-06,3.816369999493177e-06,-95.35669057938306,3.835851707212755e-06,-95.31246386058311,1.0753079767085976
1.5422999999999998e-06,3.885516223422183e-06,-95.20072551065981,3.826744164029434e-06,-95.33311147231812,1.0779958337869198
1.5522499999999998e-06,3.845239890530018e-06,-95.2912312626472,3.817822271620808e-06,-95.3533859008711,1.0904489837704718
1.5621999999999998e-06,3.8638996443804935e-06,-95.24918328092258,3.809071309908111e-06,-95.37331797943133,1.063663025785257
1.5721499999999998e-06,3.8219921290873026e-06,-95.34390427646053,3.800474429574393e-06,-95.39294374636552,1.0775868020157697
1.5820999999999999e-06,3.83780942568668e-06,-95.3080319403611,3.792012766803585e-06,-95.41230422666928,1.0751019090737073
1.5920499999999999e-06,3.723740211934183e-06,-95.57011255022984,3.783665569398929e-06,-95.43144518317962,1.0745878823274106
1.6019999999999999e-06,3.774520942024047e-06,-95.45246325750128,3.775410333395856e-06,-95.45041684010899,1.0839621701109154
1.6119499999999999e-06,3.6798737618695946e-06,-95.67304163436705,3.7672229492283747e-06,-95.46927358166576,1.0607402184390984
1.6218999999999999e-06,3.746436794078266e-06,-95.51733184259095,3.7590778564584704e-06,-95.48807362868418,1.057995181866706
1.6318499999999999e-06,3.635844490212015e-06,-95.77759405119056,3.750948206035364e-06,-95.5068786963006,1.0768017855648586
1.6417999999999999e-06,3.7397262518624168e-06,-95.53290378361132,3.7428060290157766e-06,-95.52575363578157,1.090743080481582
1.65175e-06,3.611706374373811e-06,-95.83545132998066,3.7346224106477697e-06,-95.544766063634,1.0915544539757263
1.6617e-06,3.7521650877785426e-06,-95.50406127899592,3.7263676686993727e-06,-95.56398598111082,1.0903619543227363
1.67165e-06,3.6279678924617437e-06,-95.79643134543582,3.7180115348990996e-06,-95.58348538716945,1.0459263107389813
1.6816e-06,3.6614080907482817e-06,-95.71673730575769,3.7095233383485896e-06,-95.60333788784916,1.0474501317540674
1.69155e-06,3.6666978080672003e-06,-95.7041976646927,3.7008721897678856e-06,-95.6236183049111,1.03412949023316
1.7015e-06,3.6438034790650595e-06,-95.75860112003645,3.692027165441329e-06,-95.64440228643511,1.0526179903090673
1.71145e-06,3.5334525464677313e-06,-96.0257147792521,3.6829574897463326e-06,-95.66576592189668,0.9985085526051689
1.7214e-06,3.5318012999964737e-06,-96.02977480177566,3.673632715168464e-06,-95.68778536405772,1.0428114802798574
1.73135e-06,3.6839902152655783e-06,-95.66333068268919,3.664022898733887e-06,-95.71053645980477,1.083650357989435
1.7413e-06,3.6150591347529595e-06,-95.82739192672791,3.6540987738242075e-06,-95.7340943918583,1.0061443363266493
1.75125e-06,3.623907963043042e-06,-95.80615685736021,3.64383191637864e-06,-95.75853333306469,1.0576752245536765
1.7611999999999998e-06,3.2721923751839465e-06,-96.69292347696324,3.633194904534047e-06,-95.78392611477005,0.9779586360778174
1.7711499999999998e-06,3.3625040475585754e-06,-96.45644372764876,3.6221614708042887e-06,-95.81034391056797,1.0413233739963739
1.7810999999999998e-06,3.5831052835340092e-06,-95.90450865600177,3.610706645956105e-06,-95.8378559365118,0.9893077156919499
1.7910499999999998e-06,3.634461824547151e-06,-95.78089781336955,3.5988068937990897e-06,-95.86652916869299,1.0339376739714137
1.8009999999999998e-06,3.5450862013030277e-06,-95.9971640468003,3.586440236171652e-06,-95.89642807890847,1.0322338610877944
1.8109499999999998e-06,3.6091765650455277e-06,-95.84153746812032,3.5735863674728847e-06,-95.92761438897705,1.0450183462718783
1.8208999999999998e-06,3.557858806085771e-06,-95.9659258617947,3.560226758161357e-06,-95.96014684411648,1.002809646076787
1.8308499999999998e-06,3.4583395333539333e-06,-96.21234745822127,3.5463447467156604e-06,-95.99408100566134,1.0458664864145042
1.8407999999999998e-06,3.5302985774883765e-06,-96.03347128930358,3.5319256196274815e-06,-96.02946906328742,0.9652175324314667
1.8507499999999998e-06,3.3892805509885153e-06,-96.38754965390515,3.5169566790756363e-06,-96.06635966680966,1.0394352804351423
1.8606999999999998e-06,3.3484887565749483e-06,-96.49272314300899,3.501427298008267e-06,-96.1047977775402,1.02607328400947
1.8706499999999998e-06,3.343625126929287e-06,-96.50534843854814,3.4853289624399075e-06,-96.14482453912743,1.0272495296735944
1.8805999999999998e-06,3.441554032255147e-06,-96.25460819638863,3.468655300849781e-06,-96.18647716774647,1.0062025535670616
1.8905499999999998e-06,3.479295567249891e-06,-96.15987356801602,3.4514021006469656e-06,-96.22978886147575,1.0172149965539028
1.9004999999999998e-06,3.426430705411278e-06,-96.29286097802904,3.433567311746657e-06,-96.2747887286707,0.9775229221618361
1.91045e-06,3.423796147618681e-06,-96.29954206461224,3.4151510373789834e-06,-96.32150173513364,1.041556627237699
1.9204e-06,3.4327856992861954e-06,-96.27676619752197,3.3961555123273212e-06,-96.3699486698766,0.9921031311839822
1.9303499999999997e-06,3.418723448178027e-06,-96.31242062928821,3.376585068866477e-06,-96.42014612927957,1.0070816364476773
1.9403e-06,3.4328950793932632e-06,-96.27648944025076,3.356446090741821e-06,-96.47210651945932,1.0090133142190423
1.9502499999999997e-06,3.3541842660550346e-06,-96.47796169529511,3.3357469555982757e-06,-96.52583807668105,0.9918451815435289
1.9602e-06,3.400510153904819e-06,-96.35881852365829,3.3144979663324636e-06,-96.58134490566533,1.0218769153917917
1.9701499999999997e-06,3.4835666352885644e-06,-96.14921759660817,3.2927112719020754e-06,-96.63862703566446,1.0170506564976824
1.9801e-06,3.4113448409765492e-06,-96.33118758447928,3.2704007781832095e-06,-96.6976804942035,1.0159168348818848
1.9900499999999997e-06,3.4262822741401856e-06,-96.2932372545909,3.2475820495188158e-06,-96.75849739840116,1.0070344542210612
2e-06,3.4741700738750912e-06,-96.17267854330599,3.224272201649218e-06,-96.82106606380061,0.9926418555806686
